m	q	h	n	epsilon	target
3.1803730861750688	3.3663174134090132	2.8629243540293183	1.825020686014445	2.7343327379189954	-0.2501210734201172
1.966407930244912	2.9933234039306438	1.3252411024772108	3.5375252569720232	4.382926797463585	-0.04673915623928289
2.8273859824792336	3.873870567703129	1.7087625141112777	2.6133333420361384	3.064301137904451	-0.4250691808607845
2.167511858379385	1.8161746036061184	2.3667005785494517	3.922313158740799	3.124046284315168	-0.003505062820366341
2.9768914889470883	3.4885515364474142	4.924280455979737	2.7356406724786653	1.044652766393023	-0.2782953882575531
3.847284610240712	2.019985431216426	3.1310144757872664	4.747093120543184	3.910834228009462	-0.0023696969458485784
1.245494088915902	1.2209786148553357	2.65046284087084	4.309031321498203	2.9357556515865695	-0.00030778068423008764
1.8814846881595453	1.100076583659083	4.336047768330733	3.1964852604079215	2.686118191487258	-0.0002484955513347853
1.0361233035080568	1.1317523308309745	3.3657638986672382	3.3837772716023435	4.144343731913704	-9.537722313525576e-05
2.0687841459981584	3.2598774671773336	1.323075086692144	3.8503674096070415	4.394556524227752	-0.05826756344215204
1.490645078947416	4.886723017956519	2.9787346726184314	4.7988395421624555	3.2414368849596937	-0.04949301606146227
3.4444585404564623	3.1842058152843347	2.551812145686064	2.3977889556622833	2.3160652561373443	-0.2204015298379384
2.8967762068390512	3.170009689763092	3.88519218592869	4.712872558003644	2.051280205184655	-0.025919160624710284
4.899627606969031	3.3059680371632307	4.495674593626934	4.810571816934765	3.9214585499992687	-0.010171600338591429
1.0216756223545294	1.4988891001453988	4.7754169458069615	1.1579583591333953	2.3717992757271893	-0.0037474574363328132
1.057523654374947	1.3194661026417824	2.840968782697065	3.189796242603075	2.389167148873789	-0.0008547540693378294
2.5925643293237006	3.2997042353495654	2.236823943070309	3.0726793463318747	3.9719063826826733	-0.051551762243481535
2.9887586943394875	1.0185204460188113	3.851781456840667	3.8602357768530084	4.495525131760567	-8.998457563341574e-05
3.180476703637729	2.6742929454410516	2.70078879494291	2.095071412609527	1.652395221385929	-0.23261160493435995
2.9467032512396867	4.246445442999928	4.878512973701702	4.499225795144209	1.1084422194171104	-0.2023354527420964
4.403194496131312	4.759820211972127	4.824244689408324	4.913479249804097	1.945671241568379	-0.13282023696855474
4.17930943465594	3.38849395169849	3.985522134023447	2.7354065072109237	3.88439115445004	-0.0384044265216129
4.243067167129803	4.3719514459218765	3.785527697778551	2.994825880093785	2.9788585124470566	-0.16990082080877145
4.267719877799008	4.953337409630774	3.8206003635770234	4.397283388217174	2.0818126390069382	-0.2625319411451389
3.0181156459034955	1.5832518700623492	1.561781302426109	1.2858520054731077	2.154316334154894	-0.1266498175133752
1.9174371303091091	2.705745161365906	1.0252218847790515	2.5573374116443817	2.885201169568324	-0.22449915376619636
3.5038164622385035	1.830613005964815	2.854989724253172	1.2534050990569798	1.1655982215649066	-0.2827142963871917
1.6540447805498624	3.6555798251450935	1.2498056716392325	3.2184153845009678	3.5543862999812585	-0.1806275276120612
2.4748683073510738	2.492285596261329	2.6236954608033134	3.3572527091182645	1.2147104299726794	-0.10425884337411603
4.703648431870165	2.1659559129278025	2.5382413893595697	2.077591223005552	1.5823917797611091	-0.1858357365164962
1.2939285889996968	3.0632010126175158	1.3012120080269958	3.3631958350035527	3.5744112125493217	-0.05819864102976743
4.685612183963608	4.853165992539177	1.2875827878329504	3.2836460911261005	2.9711477425779957	-2.0590430612291617
3.1082469128352552	1.9949730669839052	1.0780429922109105	2.0719380410222907	1.7917902472539744	-0.384214406224896
4.919169781877551	1.064765597958896	4.055502674957434	2.500163201268757	4.227501482914752	-0.00043015426133867767
3.997091251964192	4.188506840444647	3.765224395541601	4.63719862318796	4.377515432178122	-0.026323431110734555
1.2092444595895673	3.3747923427853967	2.690209680606072	3.283164709577352	2.705289909662942	-0.03434212067487704
1.6444191959915058	1.378534035553526	2.0493635258184675	1.4286510014761822	3.6213523310663014	-0.006603294360086893
4.913084155473455	2.164091072798213	1.9092456854054498	1.528482598789172	1.8866024927901093	-0.4443865531702962
4.115211033433304	1.8830209031689942	3.5790617650983703	2.7700963600474107	3.8208120963521366	-0.004506954658047399
3.7127905370682597	4.085512765840614	1.7189373802539745	4.077226990581118	4.574700579415053	-0.12578287230721946
3.2874482547436394	2.8996590082762115	1.1604165761041585	2.7719760453936293	4.9239176780104765	-0.11580526228460684
4.007754228981361	1.3713424863195884	4.954929042000488	4.650496821730903	4.276644512846257	-0.00018243784465627196
2.655531775205481	3.6166715837141976	3.809664195281145	4.650297319405828	2.8251820654662017	-0.02267096967196226
3.3849190851674753	2.867366536506413	3.175036118416605	1.55957410532764	4.2668209847149035	-0.06407268716874448
3.25705567618252	3.045592187948436	3.60831227218535	1.0028427953756824	3.870345367658565	-0.1785865736247012
1.3737103670173842	3.007088716958372	4.2897831629491385	2.236557657412087	3.3967868796361915	-0.013219732788031879
2.8220331752325936	2.0153469860157323	3.9875173673398434	3.919198250404877	4.951188260270514	-0.0009719701520346644
4.893562212544227	1.7244019546873144	2.2943909056502108	1.6393480872745592	4.728143635853671	-0.017101359952010408
4.138477401681556	2.3740926208374398	3.188220978437543	2.258474486314144	2.4083984981672324	-0.05464586822204186
2.7176178874710093	1.0050749603129625	4.683566340996331	3.9704360201622806	2.7034318122371643	-0.0001371613093917552
3.800910657407879	4.176212026980521	3.302938138460345	1.9664355813595047	1.397480846662083	-1.7541865527753642
2.3567111952316098	4.475660291529588	2.2747337932708382	2.4668577403578484	2.8522501084406797	-0.4614453354652851
1.770395692259186	2.8086951355630294	1.6688534061214833	4.592124421519658	4.801079581033424	-0.010173193006896574
1.6104702109767524	4.068683788465181	4.5769770741391	3.4807575073710675	3.2569329585254643	-0.02049065370834112
4.257675433808173	4.206855229622976	1.4076645242191652	3.2267031297702764	2.059879000480274	-1.9042021883356224
1.435465128836784	4.11611534101403	4.5847951604560455	2.11691949372088	1.049734851761435	-0.49618657868964
1.4192179072641917	4.677318404053039	2.207521865720384	4.8941005282473204	4.52043354707137	-0.03559843105910708
4.4017643150448515	4.631738914336545	4.665771767518594	2.5098515394795267	3.6581005270358777	-0.13799354162084296
2.1947792371149584	3.918164892706231	3.7416382976792906	3.812194025373956	4.406498462161935	-0.01636706657924686
4.9743864710345775	2.0240613086627968	2.8764425036270804	1.7077509100737245	4.934255559961127	-0.017763987744314678
3.609985001385494	1.136767106453337	4.229200664621212	3.2960512788595686	3.810559052741653	-0.00026706655742872795
4.060190390623983	4.1647676377492315	3.6825465714294237	1.993146121027708	3.114993259592813	-0.2920993030114429
1.540180091982723	4.050363445162459	4.1706142230138346	3.5235239868845407	1.988398487380676	-0.06068706651120381
4.797376958311332	2.8636360135647316	3.5789165723298466	1.3550942658278853	1.0938106412713435	-1.4330411692515528
1.111819906226923	3.2708375064234887	3.8229951277466863	3.938876985895841	4.114880892853181	-0.004142986067641197
4.774919445270892	3.977075642609762	3.801707169221649	1.649354530461841	2.5713124336047395	-0.5744290676952934
3.9306908985835887	3.4005531559693747	1.5616925034845843	1.4028736220521285	4.04612300866396	-0.836124336379993
3.601466873972369	2.3104804990672845	1.4675932887178242	3.0009418413241296	4.294099599741486	-0.03586970856547983
3.688580483586101	3.4607854831311022	4.392743470283602	2.413208764021227	4.139232076488181	-0.03435318224357253
4.8867345517299094	1.7249793932766062	2.4617782428070623	1.5893560283549482	4.999469680211382	-0.014134364410820575
1.8070498100996155	3.1788417834754665	2.3594205490416087	3.7694760426631717	4.599024245463307	-0.013786426188760768
2.4074529947754493	2.2041442404943163	1.4383593086433724	3.0216767863779843	4.9202920538743475	-0.015531568585207827
4.1657882908074235	2.8699702584945994	4.327656611384039	4.179852396644667	3.3116228935875744	-0.009844815056034763
3.074842505938506	1.443369096800757	1.4736440046441441	2.399583918936083	4.226962027402987	-0.007466700955118152
2.7820661796718262	2.397716188477037	1.6843360699648722	2.4517844591412143	2.638168400928836	-0.09683703179815197
1.8373219475410871	2.9066123150851757	1.7104871003361317	1.1986204857956542	3.243200164077478	-0.3707602854067623
1.3173547530786176	1.9712246571205272	1.553530261376026	4.679636642595635	3.969599552846542	-0.0029853836554495088
1.4198259270046585	1.785755819739324	2.304241596993405	1.8068096419873547	3.6167595146201275	-0.007960004678524911
3.2294378763276232	2.346140429391641	2.6357114148710434	4.134564890117872	2.3850111449840132	-0.01810576153839299
2.7402760173712357	1.4805744608708968	2.581645037271868	4.575013314008647	3.762926245438267	-0.0008332899491078165
1.259995947118691	3.416340005205257	2.9900867325334435	4.5761581843230505	2.9033765691795463	-0.01359399617943906
2.30070591267807	2.6606834231112515	2.4570082204734423	2.2814322550619703	3.3837602805897062	-0.04006050195985947
4.891921860064809	2.3506002873488527	4.827064064177499	3.994839886739124	2.4205194852197245	-0.00856885151750417
4.470133598300817	3.2711942546697683	4.592043869849932	1.4349005844761995	4.4812435316338135	-0.07338428734741298
2.603989451767456	1.831728661060444	2.9356979701725656	3.2588982733765897	2.048505469400556	-0.009540149668246279
1.8883660378829636	1.8112852717010692	1.868476007330055	3.474291257584971	3.8987509749598996	-0.003966296037427582
4.2850450411780185	1.7168682625897302	1.6012044667282863	3.669795433386637	3.1252489162080392	-0.013799608644981231
1.6249920035252992	4.272690999413588	2.9636710646726785	3.4942059522164106	4.2356861838168935	-0.035185411407570845
3.238035672961885	1.0466621526564155	3.8331211492295867	2.9280735221022005	1.1157540245324775	-0.003097503124368732
1.6791111389971305	3.694216091515925	1.161995341418366	3.101224097813202	4.7589439572984285	-0.13291756723446002
3.9242820290637033	2.1253530570756585	2.2187184207044663	4.0005508672948284	3.4865021263656666	-0.010451309767011913
3.4359757309055876	4.269335172695019	4.131656036704623	3.352043246037685	3.8821588849497335	-0.04936134106730485
1.1104026872846156	2.3393720178097404	2.304445129528081	2.7536130631708997	1.232314421853915	-0.06798389582773938
3.8364578256044943	4.355591373932674	4.172021879634496	3.5594154823752127	2.060585751601524	-0.18433043479806535
4.384581616794486	4.2382119026998035	4.259839187081676	1.0643295889542213	3.704398162977384	-0.6268950462021127
2.1220244978630998	4.195064714758575	2.8156711072686313	1.5429331013942291	1.1481307590688736	-3.3019790999909913
3.3134181099326736	4.849421613454975	1.7916735736027474	3.229606285232899	2.333583084583159	-1.2562687424454353
4.878995201266976	2.3154660797185618	1.350843744787494	2.4157802178701853	1.711555433936994	-0.5619362954358224
4.2142600521883296	1.7138253737724853	4.0598824457873635	3.974285513462197	1.627901817236426	-0.006587128828621917
1.4093660038749878	2.136582239816055	2.0388042644725664	2.38173944171363	4.302993966986834	-0.008408745770639903
2.661397516317128	2.4425493685150705	1.3689918368518246	4.474364343282634	3.0489364881754537	-0.033949391815023565
3.4584289061146287	3.8540365676215416	4.994776819764155	2.285795564551451	4.055683211839753	-0.04448536854787576
1.3766913029817391	3.216942595355844	2.01983155729055	1.9464049924625928	3.7316937306448734	-0.08562707614830567
1.6236152382182438	1.4853276048872301	4.650090465339167	2.4765434243542184	2.2857751559006947	-0.001425608994745865
3.4631672923600227	1.0872355330961074	1.3758934791313484	1.2843254532793007	1.2006975921633334	-0.1343664833851816
2.2256782553894303	3.9409406886285896	4.975836494156552	2.4499093948090036	4.0771388247409615	-0.02716619064538852
2.7795694620588	3.109906214872263	2.324806453106973	4.788077659241269	4.659530651085757	-0.012080819383507154
2.070875416451168	4.5624549223040285	1.8548575553346072	1.1569566477662183	3.3724267850251763	-2.1414994816011217
1.0801689900390463	1.9618115185531484	3.5030722318608016	3.3654813633809004	2.691182427887149	-0.001986790145471932
1.989126694605212	3.4439192603994058	3.5618336802388546	3.635214511841877	4.968275424405716	-0.008452119277040685
2.028685361347802	1.1810301964408805	4.09112965958507	3.984826974223924	1.091052336347632	-0.0015594524015088622
3.0442674698347267	3.0061122007191514	3.6940704045065424	1.0671603520972504	2.2973485703939875	-0.37886987616028295
4.71165859710558	1.164293589444033	2.9262674425435686	2.5450543450700764	4.7267623368415626	-0.0008733416414313353
3.763118241971614	4.914293074533728	3.0722515768813574	1.6314076080373114	3.8706826828786363	-0.7289343773229515
4.434414892598498	1.6773589521320855	2.1827028929227006	3.5292990880083983	3.1699539974807913	-0.007358313470365888
1.758039566213717	4.982128108788119	4.80294400260216	3.8509188027184735	1.120642888668812	-0.31515193062388586
4.4564101288460005	2.417692466794136	4.5614112207045885	1.2405558740782374	3.028012294789762	-0.06482656564219609
2.7677077390116707	3.523377897960536	4.225351424634806	1.3505630083574225	1.263108190714108	-1.026196832936708
3.3665727000869285	4.924654024399253	3.0291237592632023	3.8492023885773015	2.876029227818042	-0.22010950241050167
3.9650362241763744	4.172842352206509	1.391359149772431	3.4454614963544685	1.1524154319133235	-4.923723468728029
2.6924936535278783	3.040304319900009	1.4360712606860302	2.282322349418081	4.394362021975326	-0.13862300664860072
4.780736647392815	4.309352345454899	4.596546092665466	1.7885316789132326	1.7788247751925823	-0.9636736871867616
4.188383283373272	4.0793257918804855	4.885705268574841	4.9462574829512365	1.4717303600951448	-0.1146160739537481
1.70899735943039	2.5684761077408096	2.751268800666294	2.212926198750796	4.965795483663376	-0.01017128819414998
2.543175493032539	3.066684345620544	4.863336467140461	1.0447501200874854	3.420345808733156	-0.09309559256277863
3.2438280325134405	2.1489553591617523	4.877371924012196	2.6973960221111692	3.738867539449998	-0.0035738480137332235
3.460623398779576	4.780511232909562	3.9003920455897836	3.5309345733708213	4.184711962539639	-0.06801970109135333
1.7063353300913169	3.2895311704362733	3.168473394927392	1.2610197712005493	1.3380651744714638	-0.8737998455674156
1.4838458147558389	1.0757914392189916	3.975633344814884	3.1152673741232313	1.3758572117876913	-0.0008555809245312794
1.2448633162872025	2.282485349960174	3.407511839046251	1.225308703110621	3.6691583163773736	-0.017995544497805646
4.256517019823328	2.731948274854381	3.889919404203125	2.5278429183230684	2.352401622408331	-0.05539237211509842
