n_rho	p_d	Ef	kb	T	target
4.792712374547927	4.779332851982229	2.5461303743733703	4.1299377820038465	1.4034994903591762	16.029483784385647
4.23087967789441	3.6796618062742215	1.0894925162198668	1.0184542550480309	1.5549704561368782	13.136685786362653
2.2970710322469965	1.6128859103240347	2.2028364620214917	1.6238265054130283	4.752608873649793	0.5685530875730104
4.029528560478268	4.018519764015456	2.256469299745678	4.858663054968398	2.7502727684432804	3.6627061627289255
3.4598112453912235	4.9408893295054535	2.800659279044902	2.4823177844001805	2.538698007223507	12.512187959402544
3.8276460525387583	3.3173858312858333	1.345236267240645	4.830259140867421	2.6059902564542887	1.5005754465936445
1.7100830378264231	4.299095646611564	2.218976489856578	2.4321724775565943	3.2994201700604235	2.913203785571143
1.5616285145426274	1.325705632161292	4.586918157307978	1.9918282644565368	1.239847433227879	1.6992275138495951
4.427399022867462	1.5529599400328302	2.0529863149641057	2.644873626705645	3.1540365961068653	0.8759157108081898
1.596658924089081	4.866448502009219	3.0942871222109134	2.7516091815473387	3.87808132094346	3.654871480311418
2.507362631308814	1.7522716526461457	1.6121678671634911	2.5583008933720617	3.5887269751800743	0.4506267658504109
3.6149792840424393	2.5323565948798183	1.5597969244935943	2.024555949475964	1.71221661786656	3.4770733224718176
2.467266881012036	4.269544856635652	4.285939201818044	2.1034237235638966	3.9688025876230713	7.696934252662767
2.632560215980796	1.0178541157740641	4.995088754428473	4.694651633911374	4.566528715637269	0.2118272258502418
3.912073193260865	2.1634058646327383	1.8434890145216036	1.3517727111529596	3.7282141122910137	2.232532322532692
3.5856845747673183	3.953160508645272	1.3191637479713734	4.6429591076246535	1.5934880671775402	3.3303874262421336
3.862666039777722	2.381622440138653	1.5841647631339957	4.137878545397776	3.9210906466426834	0.7130622766787414
3.6792609349634966	2.5956541021948087	1.5801295112226077	2.1193055780752905	1.7585657523956348	3.5032688054237746
4.025413351566142	2.3491321394667417	4.499919110706103	3.8250955635782287	3.4008622579407835	2.561400537144479
1.5536885727681775	1.4878969504767812	4.4446227182994775	3.9358868200170862	1.2124354498322218	1.06787912885314
4.7804267997530685	1.0051766264096296	1.927342729420292	2.8853007082400786	4.323152716978512	0.2487696931176145
4.543583897225707	4.738406104289318	2.066663344237559	3.2348292638936704	2.223919550841228	9.76879859335399
2.8803149657956064	3.6326114193110954	4.655891311121513	3.2501239919592706	3.9579978580110113	4.585471123960498
3.877340021876142	1.0865859756743852	4.579258857150856	2.8452077480994964	2.635481692419294	0.9318843788381628
4.8135782671361	4.21053166243267	3.8767762736941473	1.1375975570848946	1.1201676022779992	86.54056740816772
1.5083722554013623	3.0916616614069965	4.320388513982298	3.550343237587556	3.4536900740393324	1.6933249232724483
2.1615738179221498	2.6396261798579816	4.003499874057064	2.6456927790329483	2.1755293919073835	3.491958894679537
1.833963679456692	3.1960107726842817	1.1546704232481102	3.390331314242672	1.0018186008582697	2.1228179651733448
3.7443254692666894	4.00237831703563	4.6629744384724745	3.733169464701201	2.851938881576426	8.756564020346824
3.09274203927719	3.463304974072706	1.5749337714848797	2.71353406792048	3.1384011271585086	2.286769980709601
2.6108961401680393	4.190849975484982	4.9806141956124	2.3618333706097165	4.473597082668847	7.20525492420359
4.571947894556941	2.3082849610186646	2.8514747693995397	3.1537389490636225	2.367064623658284	3.1016482083104155
2.506382558210752	2.5327495910598627	3.629377458579603	4.066204618973608	4.159130480563256	1.1501407094550586
2.557539526434649	3.811534956556076	4.207815492995556	3.704323688616068	4.644216586698223	3.0292576145105468
3.3766008794026776	1.143714927828217	3.0748175367443737	2.969553357756023	2.7314067891935694	0.5581306661947253
4.920665049544571	1.4911638139579295	1.223453626079	1.4141065142257292	4.072013582224686	0.7749067299721347
4.771683298923496	3.182993184958072	4.451399841033202	1.7359309273793144	1.4031852824110564	29.449024863379076
4.643327502092203	2.5630980177574	2.8265422099618975	4.8636104349480975	4.427900423998636	1.3345576499491243
4.344161897380445	1.85838716024654	4.662968852814356	1.5543915341868637	1.6816335618695657	8.921294286957446
4.183382479712379	2.064462355150666	4.506416287304778	4.85445130875241	3.2030143066037415	1.7224734426754655
3.256777410166393	4.984252070297053	1.8550742426095657	2.1816755622942607	4.124790355675172	5.5595042465361155
3.6980956092420287	2.3374828555538394	1.977119176636557	1.8532256986679592	4.571861381807642	1.5716839894584282
2.7851679577259936	1.3809458131572925	4.164786850852511	3.530874942710149	2.773386980875786	0.7529798975942612
1.3657567601961105	4.424745226403526	1.2652552543279332	4.969829117808127	1.076795100313508	2.1073286201601937
2.1403787068314872	3.191199289567433	1.8279658899387328	1.3529610383208688	2.84863227833303	3.4460662825802015
4.979896722916305	4.989027981806497	4.794698809857053	3.5035495367921428	1.2394589406598948	45.619643292455685
4.366044959299472	2.5721075013763683	2.829355974522575	1.940393459774833	2.673936529840159	5.250393768618092
4.104486068983368	3.7091764364679585	3.8453656134184886	4.937818533597731	1.910839305910112	7.671333480361657
1.0129596932460423	3.078945271577561	2.5871281102371992	4.768786088663678	3.031332751115337	0.572863734454104
2.473974954975035	1.4191167459328358	1.1105309217022905	1.4691828984742188	4.158117943640766	0.3019035926370098
1.3372226900726991	2.654786458322457	3.3753406211510595	4.098996368329429	3.083439742162497	0.8389697007025977
3.4004573834343588	3.5140728708392843	4.7312886679134385	1.0849838636611104	4.114651499727705	14.834083439392257
1.5970335968981548	2.86491374614665	1.3068205522021077	2.2385337157120757	3.7272645980912884	0.6843495592774526
1.2389839992842329	3.794098371321404	2.226109136176333	1.0096102742958728	4.930190768843844	2.6588300779034006
2.752116439647944	4.358990783215615	3.767754605367192	4.890527567250032	2.645092717028878	5.07695658534825
2.0522497150912167	3.0502900980391385	2.4136232920179683	4.910720127605772	1.2324100996838745	2.538401379934234
4.198572467600907	2.9314985673432767	2.4708402401439433	1.0476657967357323	3.3023335385386345	8.589358628703224
1.8434237146706884	1.3607858140570404	4.484428104196711	2.5262459554672394	4.732255494747717	0.42682191704521466
1.6722028522008272	3.234329449086253	4.573644790154512	2.9265583931097607	3.1121989483540435	2.9280204261949763
4.184740289790417	3.553921128096009	4.751860675233604	3.2309945091671946	2.7043002694316525	9.581541686854077
3.136486386735724	4.613237466284597	4.235201261125445	1.1040199924215646	4.5510912265781505	18.754925675803626
2.36471826647979	3.5359460633272617	3.200233045483801	1.9109597399535168	1.8451441193044464	8.94477023827135
1.9737574734061245	3.1670517834004315	1.786558541484237	3.99579124856265	4.351581759296447	0.6780319736507983
4.041385021016221	4.138197268070842	4.059645867113536	4.498738661218021	2.805101787921064	7.42130213142731
4.796563004582895	1.689916117732995	3.966918240879225	2.730353905701944	4.3853779612559265	1.5127475957460592
4.460922999756099	1.6350500232662362	2.5064322558762617	4.979306709640349	1.2808047981614952	1.5623189743823371
4.936760987589273	2.406857606358036	3.5627708412421466	4.051406824794807	1.4790905464032376	5.667726883217122
4.259913446161642	1.310932015679272	4.137828427450014	4.057196445538004	2.175398805286453	1.1440563533488588
1.3269999841397544	2.2832400505800963	3.7495051544730194	2.134684870639348	1.1992648701609347	3.377364089707797
3.4335850085145028	3.1729783756644396	1.1790948137981323	2.83465987034898	3.6807891690981576	1.3021697591294867
2.688751423893532	1.5827921825160454	2.1117198908505315	2.9418985405625926	3.855506335225535	0.4180270551213395
4.615944026259713	2.5348318990893586	1.8355355305077736	3.6267921133163603	4.38283381015178	1.1416230697880747
1.38846215929681	2.565221007988713	3.627535950764584	4.949319776076691	4.4442198564172575	0.5022651489927714
2.39014289367939	1.243463771626681	4.824106458243419	3.2478180814508186	4.071133801236317	0.4494472175960567
3.0927433419567447	2.6242138274196285	2.179944863134574	3.5689390400023533	1.37487771292867	3.154012224233624
4.846614308033823	1.4066884275388492	3.8845315573551025	2.867255968490402	1.910035853531518	2.267481245341535
3.8630836928389214	3.731348750843424	1.391132498623839	2.2062860248851965	2.7726419280411982	4.0771570726802
4.157021799481871	2.133792485930155	3.3070882215855866	3.5131699509596093	4.908414599097723	1.2099593837199756
2.442667927024014	3.79393330823216	3.4857363503077345	1.8454160335582797	2.2926051445658757	9.655917427283235
2.3285854388109533	1.1844859955530755	1.1354554392899625	3.0904262190071354	3.3998779899853937	0.11768447296754192
2.8966747002306437	4.574998547642664	1.6779110373163824	2.2319891252863995	2.9390728612917814	5.169242382976679
2.8918794858708123	4.021742099112337	4.54135481662464	2.650324929244504	4.141771524026426	6.450413350080353
2.451284805690804	2.3470383569313866	2.358681420772496	4.326379941509786	1.1580362364440782	2.1190215500614715
2.9968621006863265	4.2661681023911635	2.3906807360097977	1.526588197390604	1.1669604093663521	24.398604805026835
4.067543513157818	4.3096362319091215	2.175319734040647	4.769988242892149	2.9833377191406654	3.849422251284212
1.5136396778806618	4.335603662371719	1.9348672296672011	2.610558062050856	4.3917626502704135	1.600587235585633
3.4559225546510235	3.758297549105603	2.364342509253346	1.240833299719418	4.3258954444752415	7.167141860446052
1.3540709333208345	1.6733971051888863	1.2767676403070656	1.6863115904421193	1.870753265577621	0.5115354279497399
1.1098345475164533	3.3774772287076984	2.2914705736653835	2.9573845455213483	4.364631833032884	0.7491705793751894
1.1651643336269064	2.781393574976099	2.9134145680320667	2.2965325677180943	1.224953357696739	3.1117231296811743
3.450529697891745	2.6756462367491576	1.203097654716958	4.457225022172745	2.708188110074673	0.8206904741778607
3.1219440994633825	1.6722900831938712	3.9137853778714047	1.994132986151828	2.5972051846368265	2.199194922854375
1.2258879944815555	1.1559353718799836	3.2612128566468908	1.725977045449194	1.2188391213277026	0.8464365119700469
3.8284412094190703	1.3208597759830552	4.156359598505016	3.134370315759685	2.397724714110631	1.231339032823389
1.0746284894050202	4.3665604338215225	1.3716944827339823	1.0223790923785772	2.078622392775656	4.408449562140083
3.632282725324405	2.87763808917629	3.3288365157159574	1.987708243401376	3.3896712824421336	4.953509281755917
3.814661071061176	2.9889742417514404	2.6465301786737068	3.064992676107964	3.5463131225559468	2.7659821807990594
4.408878845779206	2.8253125521980444	4.4755477976055404	2.8218810737581235	1.019816197540178	18.244228179520636
4.15414382208742	1.695187572882737	4.5526399374215964	4.2435469209213625	4.0073228879609	1.0653093824791593
2.2344433077682853	2.585911730418972	2.8822429649828196	2.3856855091355373	3.6259914943976175	1.6594573391516656
2.4358973396549715	3.103080831207348	4.705767552875001	2.5253435155309303	1.3347408196795771	10.915332497007409
3.6164069719563363	4.561300268060322	3.4918447934175934	1.9420326387166056	2.9343773701224087	15.367945465822807
4.898210407818518	3.6798788897239625	2.5698947414359807	2.7277898771669693	1.0361886169053638	20.102442966824324
4.384080625164153	4.986131673471827	2.008288574022981	1.9876794141895124	1.472495814245193	24.9293223074672
2.8659251947018	4.691847246632033	2.221866154916244	2.5423578816505605	3.6457104735862083	5.041158550229555
3.1919796734489085	3.8485917026928473	2.5862499063768367	2.346655723011766	1.903191902839442	9.126012690163273
3.1926385322917983	2.7009528081214804	1.8169084808117777	1.964805861261179	1.9064703136976635	3.765701127386198
1.81580420542691	3.0053294131494432	3.2925649885928383	1.2412883521851803	3.790646202429773	3.8254308022694894
1.3291746029631573	4.1188839261629555	3.425669985322663	3.95611763045848	2.706791547162549	2.4045920171193864
1.8681774806290223	3.7268831632283455	2.170471067131324	3.40636646980575	2.241441244881821	2.45880284258638
3.901607961182157	3.4470431236340446	2.273242408965693	2.446138749986515	4.3979043581366914	3.2653872211903234
2.7433714142880965	2.0017264156985712	4.067516162962111	4.400410533445207	1.6430067321847046	2.061434517699821
1.762506827707167	3.6339794002991384	3.2060007992024726	4.674538442721243	1.6805548004565618	3.166260823688214
4.261762133281208	2.934213859434445	1.4054241570030364	2.363310608809741	4.630139080877787	1.5708837701129754
1.2520498388486307	3.754311632491424	3.2902463568514864	3.925550794680216	1.6885667518166405	2.9199175071565135
4.6029222356428985	4.463362099638116	4.183176220965322	2.2270263051111194	3.1589576248276816	18.174967323984504
1.182164761305747	2.0687293727093	3.837995366585357	4.787157762646347	4.457996880999225	0.3032850913289823
4.024196877746212	1.3997730447756762	1.4043622357629313	3.5863626076406843	4.804486363151842	0.21421565044505514
2.4249863316983564	3.494316585551028	2.7580535413831417	2.555756382013872	2.4753596267084883	4.302862567306445
1.4568340376556057	3.1651609260672293	2.495636412757087	3.9930537033134663	2.9665107569525837	1.024968813763092
1.148244393633068	2.9728452451815777	2.8023024690380347	1.1774305462961407	2.8186307537537885	2.856269667128031
4.8103067138442634	2.330297084243249	3.3374474789706143	2.4565583655767806	4.7123871480726685	2.5102702984341376
4.088459600628212	1.003670896416379	1.3138215718630342	1.2379926124892557	3.0814542897774277	0.4728068103040384
4.329494022172414	2.470944520758541	4.1808224931376206	1.7188868690424308	2.1290282879914613	10.066416180266376
1.7061384693482466	1.8916686591312808	4.521758555689035	4.636772845018945	4.222382051443901	0.4700209107327462
4.8398939468681865	4.121181669657172	2.606321870004681	3.560368212217772	4.499495777964993	4.457869947377326
1.419617838519002	3.08352168885764	1.5461471697173566	1.9760873166131807	2.681926194210713	1.312629273194149
3.602548453956843	1.9785203943131184	1.7248180282533738	3.4647493470472432	1.5315180486592044	1.5279846121385028
2.0169782569974353	2.7673858715176016	3.8424026728679994	1.1078477410923266	1.492609960576751	11.964536098868644
2.891043360016593	1.5176339987967382	3.618027012087299	3.462304646620438	4.8572924921134195	0.4775069700635526
4.274467999290496	4.6462421205784175	2.667698645357342	3.2151308836678765	2.5425684513739544	10.037601451105171
1.6948743692785009	1.7679032003199473	4.656951105472224	2.8255123022433035	1.0098115187609626	2.8820225641790564
2.3687788494633395	3.0257514269034265	3.023526738777018	3.2282929700613465	2.666914922327081	2.538642037717526
