E_n	d	k	h	target
2.8034214960970862	4.1580788065037515	2.2467097773817883	3.8183960217830415	358.38489891701585
3.3376292697156256	4.707228918848099	2.0488414387437386	3.4179730556333063	557.0809560163852
4.228259796001865	3.226670453286538	2.9686721660164936	1.1822061876769079	1389.1519877839664
4.722295875444036	1.3297319920668844	1.787020231469136	4.42807962968376	42.34531235106351
4.603855104800908	3.4199346425288337	4.838717481649473	3.027809004852602	1081.356544891322
4.906360397102049	3.78858260657402	3.833418369729647	1.2590697312215058	2694.382621437277
2.8111010747473286	3.3386489615417414	4.95814493494513	3.757451101560893	519.5815505194349
1.7221612690354724	2.0501430711321205	1.3991477092006532	4.188023766016308	30.388303105305525
2.7941878268583817	2.775064513722092	4.455306969193046	1.1899831131687209	1012.3914338585972
3.5589077422317383	4.406458896507827	4.8905154952978345	4.612113902745691	920.7901305518247
2.991018074630388	1.3508704278555896	4.6742413000383545	1.0162065587614109	315.48987456322993
1.388402068756057	4.742147108143598	2.7650151443449063	4.009488547286588	270.5725270003815
2.475153440743036	3.922783676225125	3.325102045667961	2.4136672416578446	659.3686458369183
1.2266319118888411	1.0510638186432089	4.51806491741425	1.329506121742683	57.868792606129816
4.821852340696083	2.053156109420097	4.3556161634751565	4.976490588688826	223.5600139410268
1.147068246529301	2.0089041554298643	4.0531406048539065	3.1734725820141567	74.297546979312
4.336302595433358	3.321983043411825	4.529227785734949	3.62134439477394	752.1052172427983
2.237375430217708	4.914794315413363	2.5122260488759993	1.7504260823823603	974.7076208058313
4.2291275683263185	2.98930068970558	2.593869970543492	1.3535001100660216	910.10135313812
4.13814933635696	2.457946584578577	2.2649569664265936	1.8477462350782397	385.10444693766
4.171823079315526	1.9104271396986092	4.078916522319599	1.089796781081242	716.1368161736667
3.298639994598488	3.4125435126350467	1.7354642544419099	4.745507979279608	176.53635064040196
3.8889216087894587	4.150967233855991	4.303486911032652	1.8203072041979855	1990.7350453063168
3.386627126014924	4.776545786998814	2.154120182550473	2.5184553659485367	830.5022404794755
1.3045523699336847	3.5041361634303634	2.6695766659996	2.15336839571518	249.5498954086853
1.049115811881681	3.678103907410306	3.1227512382132785	3.7738457856050074	147.5823850763029
1.5404503661288795	4.79232217558639	3.4528444453241174	2.7531363071190564	557.5693433710017
1.4886787516204416	1.3500237185545267	3.812530300399864	4.201281059883458	30.94034975430008
2.01847959172941	2.644531224285919	2.03144291850071	3.5855532555348875	100.50324199386499
3.1069698525574245	2.294254538876435	3.3690190064760754	1.819733962354884	380.4745945753736
1.2626930217844403	4.7750424324282035	4.612759376364405	3.0785015244734715	542.1051612676592
1.0910163514078577	1.6118448154027036	3.634526938591194	1.8768067290213761	68.97884483378738
4.0820212156330005	4.021596627051169	4.377063198578624	3.5283903351465398	1029.1728740712063
2.6914491970331	4.9790417375515466	2.526673484057317	4.734574197724667	447.46160908743815
3.2151689257184923	3.5793134664300523	2.1048145288552402	2.6692054736558912	408.17364025822167
2.355347612809909	4.424462760747357	4.059531443200768	3.4203074709954198	687.6963577624363
1.4673852219305732	3.4939287955203664	1.3624623136696203	3.5561092857383945	86.24451896735046
4.014484220251124	3.162873245447928	4.972191291658911	4.107594820987355	610.8905758283117
1.399186824910911	1.4105523368393507	4.486459248352338	3.689584000680172	42.5392967083651
4.758777033470672	1.5921285531659053	1.3829660948727598	4.499998302429899	46.586562488961064
1.3672453117813084	3.218386040419538	4.800829486789522	2.2811706270624637	374.533862077926
3.907295460793578	1.0590003887238564	4.983133791670009	2.4142085342749717	113.65959984706022
4.152525909786746	1.6158171235074636	2.39532241836836	2.6223696329392414	124.44478434584009
3.9320261183271454	1.4899374065247804	4.307787433105041	4.6879354524162915	100.79406188352976
4.221676432968523	2.010004584943406	3.307842227530238	1.2681773524894142	559.0539214604345
3.1297533701227276	1.7804688499673915	4.309547090742417	4.015035577831459	133.8230649391077
4.782889662113226	2.234475336165122	1.3140986825169327	4.156233973653817	94.88102083912966
3.6651812265975847	2.773661993182825	4.903315640461863	2.796904021356477	621.1903150393057
4.799482148440188	3.5792346689539314	1.25517689836891	3.3930487208200066	285.82448733841863
4.802932146713174	3.692142965296146	2.696220158534963	2.5944664154528927	855.0285803766728
4.864179557304137	2.8875867784786498	3.94305993584688	3.599293319344657	558.3489319118406
2.783423011418244	2.3584107112932178	1.9713618923432492	2.808232717253886	136.57185773656673
3.9276789445637323	1.7110796566700404	1.3759637018986388	1.3854068804829345	143.52116055465822
1.826300926681484	4.0957065692981445	3.519741333890648	3.0990439532653866	437.243020144136
1.7584474572299889	1.3170561648808878	1.0561350876382796	3.7991857838135736	10.655572562790537
2.2986691337034846	2.5457212742131534	3.716060125043108	1.7084496355601262	407.182011733099
1.3117864917071131	3.9971419807877386	3.4661097978237034	1.8001938215045854	507.10187625081136
3.6425498916558503	1.88422005066448	3.9240351572165584	1.8544806455420728	343.8659705444606
4.303899168303628	1.8172189236396818	2.585073093371507	2.3197368685071247	199.0309224982505
3.9034104227905706	2.252714061218076	2.1251662788408145	1.7830926548367303	296.6779205396382
1.9330486423961308	3.6248812878504286	1.798619883929765	3.02920634458196	189.51812704810837
1.9941399505827864	3.1478718733883704	2.537414695527125	3.972991420313072	158.58912979837416
1.2932989282084106	1.5886110209183495	4.64797527455907	2.1707227057836795	87.82201229928677
1.6338289526983982	2.0666305191213548	1.3082112319523755	3.640468677040726	31.511037595311624
4.5473796133349245	3.4273887389573288	1.1702912335161764	1.563319420584667	502.5092195859632
2.9885966527172507	2.1785405723271167	4.5942129730225485	1.929317591886404	424.43957815243766
4.004088896227471	4.689536094210854	3.595711589743005	2.336250158799108	1703.0948928329324
2.66752105777354	2.116841121277948	3.712885895331195	4.625747485509644	120.56574348236641
1.199645015931365	2.5160550325353577	3.237235272863769	1.93192104788362	159.91447617301213
4.338429992268002	1.124381436916786	3.1198974613206136	2.7511636612912893	78.16164409177044
3.0068210287462835	4.1272298280944355	4.8218161749964805	1.1320428606787691	2741.4638876145873
2.9111830092446733	3.1256817756212425	2.0598032509452353	4.876114129114068	150.98046905721762
2.6000170485255776	4.477996701261499	2.7885488092672848	4.7796119446099645	382.242709693978
1.5211154612236584	2.676689415055704	2.913449805854907	2.422479429220313	164.70828688490926
4.861342627736731	3.948433192457378	2.9183678299183464	3.1721556320946664	876.1959196378391
4.1113120905724845	4.638279417891756	4.069620961028075	2.231657335796105	2026.891846322013
4.3856120607216065	2.034043272186305	4.052275630695329	3.7219541857387726	248.24951409538085
4.48486289856779	3.0520514054809205	3.4736964074663232	4.803574673242759	379.6383146336148
1.8403303063318777	1.4532061403199008	3.426617473744405	4.185037401592021	39.98769511418526
2.7404215913995102	2.2618581006180185	2.692904946776033	4.949735111601191	95.85108251515015
2.062787011097078	2.450466123151498	4.165796499515939	4.247649971819167	152.65498370120122
3.3359206161451507	3.2475058668055987	2.923498323291041	3.5790054287155435	361.1319824258617
3.623680124044257	2.1467344737451155	3.8726279958324934	2.8421269596639585	285.942483914755
2.657708106617461	4.505505451483599	1.8480428985633008	4.855874426462896	258.0172755330354
4.942686634620807	4.587915030949282	3.1226171014626067	3.2988647448488084	1237.5361599888104
1.8096075978314188	1.8935022432309958	3.1289456948350183	4.496709840744908	56.7321292863276
1.3231673178210936	1.355170303453789	4.537866520146677	2.8170383987758414	49.189378109688136
4.127702374106831	3.616654540391425	2.313291835651221	4.683530201647264	335.11154788057337
4.69569025458167	1.8365675209063697	1.6589023030795906	3.880861715071338	85.07770124416476
4.340024328383219	3.6863356811394516	3.3573480551920096	1.0582961520121097	2351.153249595047
4.7313897268099385	2.781510792597063	2.545545864492909	4.159829096688565	281.49165432264726
3.2824885442429315	2.099248405966785	3.414742300805081	1.9026747997577813	326.23767671446745
4.1563347476887085	1.4602498170225515	2.1825571768213967	4.970750476160174	48.901070906355855
4.5689068216340045	1.7828506863191118	4.877906678279895	1.8018582933962703	494.0432438309562
4.677213012838644	2.138979415757784	3.0548901978808765	2.468078807818857	332.84865452588417
4.13672312525391	3.9205992032476575	2.3711746464116894	4.57772331632626	413.8902688755931
4.758627043523214	3.887172418508362	2.217711305043684	3.760528969731512	532.8625676393551
4.876356838409263	4.50242070475646	3.3269432423249854	4.590560649251135	900.2790639699797
3.1028167168974408	1.495669168434299	4.772274166707117	2.9924326447755307	139.10350438380294
3.4512760323176903	1.184365436944879	1.8326794385353509	3.4839100144820616	32.00225546217091
3.997439659952266	4.716174535827432	1.5905504501051273	2.878014970504108	617.4842992741275
3.3170116501663656	2.040836122585555	3.701464524774222	2.022012765051058	317.80653596163233
3.7031082066427943	2.445097823686613	4.1024157592697925	2.2022690231895954	518.2484913059968
4.198876186537518	1.8049655940857128	1.6657701711777584	2.739130747459521	104.54014698175385
3.534165797239404	4.376946043726023	2.166089875357252	2.053360525834144	897.5330157179249
1.4349975272187971	2.3652770255085827	3.684027731862267	1.271369243598421	292.3319161787497
3.5613533061963123	3.6546679977845375	1.3621069120663312	4.497475574283057	181.03525927729848
1.3130699151254015	4.2386346156449095	3.784779598347989	4.1744222322966404	268.778109764813
3.7714002102177946	1.5333683936893017	2.113613173321928	4.239218226650875	55.55782463747362
1.1944622183691256	3.7433030644797283	1.6451719147595163	3.0446663869220543	113.64853327069557
1.8028163073447203	4.135357668869115	4.267395911036103	2.9341224020824184	563.471827447453
4.976085972849421	1.647039772871583	4.454583282312608	2.206896389540701	342.3978675373403
1.900420435312848	4.6119749035940885	2.076874199006161	3.6092236390417214	292.300679205893
1.811726670874456	1.1146038644916365	4.313086070414351	3.9318807966611486	31.026401825977192
4.16735232164084	4.300762423245814	2.985384423998298	4.023219538261525	718.7659888656959
1.340024151004768	1.2779513530837363	3.994301795720277	2.837586016087561	38.71176514056583
4.511497754549042	2.594558586661401	1.377003682633358	3.3047793403498678	159.01943564354957
1.7183196486631205	2.756613182656372	1.5198113207072277	4.354845646568637	57.26409299287866
3.6685913283181155	1.7945514586641562	4.805807812103152	1.1553655043645517	617.5441812204523
2.4332416447726337	2.8675791942839823	1.274930352199167	4.03338246074279	79.477281040722
3.0910376706161715	4.2307864483088204	3.765679503643349	2.6348896092144303	993.6588404775281
2.9518840963154407	2.6966161839579565	2.016350279831412	1.2342572533630891	440.6641602565647
4.517246964568786	1.700563115281795	4.81899974196634	2.0610089957780797	383.8364594632235
1.2716044997364992	1.5638195647558772	2.8184392608939457	4.878160412199676	22.578121565255017
1.4637086006621318	2.094554945728061	3.1160544132691492	4.9476085258261335	50.82269693613138
3.723142485270353	4.764524207182951	2.829906756199304	3.7308360472519584	805.6094620651198
1.4354254031383813	4.748185448874686	1.7592632658789429	2.10026095855116	340.646093210203
3.357647319516825	1.3370262764490453	1.3467857273012611	3.830884910637063	26.516990081066343
4.588190672122004	1.7484667747621665	3.850452270864592	1.0237491864405412	662.9553267894526
2.5790557008162773	3.52873385598068	3.640038405549484	1.6135825247213504	910.3809857828047
3.602141719108925	1.1482493635999576	4.84618876119664	2.5823730910229257	112.00165099206235
2.7912268138686547	4.7687539944613215	1.7859272388635552	4.004589817184392	355.73004977795495
4.3886438500669565	3.8949394873388608	3.781355391134989	4.516385014946764	700.4839202447653
1.7496904029569698	3.7450593477361314	2.341858709733316	4.648370743607232	155.363291206945
4.8512039401886815	4.8219937774334936	1.824207579706252	1.8151210710533685	1424.5619662560428
3.3505167200523323	4.90351901949043	4.523521674181795	4.324562432543024	1058.9412987571252
1.6269648893385602	1.9014628784298333	4.287677413454018	1.2585202908303028	251.84053238995796
1.6146110593177243	3.7579538496134695	2.6432593514115656	1.6411419970787406	461.5027461760614
2.1264272115691902	4.210437367235105	4.0635935157202026	2.2800402867091623	844.2723102201277
2.7623224995390685	2.09503811979462	3.097511200158748	3.1328975045332697	150.63809068297095
4.813738477704669	4.176562186910552	4.371114611902927	2.760019324517447	1671.1303693468774
1.8618063348711489	4.4165441668531225	4.772262102328366	3.877617284331549	561.6540163890314
3.1328352893289817	2.237384819474461	3.194770538559565	1.5468768132231925	407.01718051831523
3.3057114224323683	3.357625403561157	1.492948088604381	2.1079262108811303	331.68710637950636
2.908645605963064	3.633951082233936	4.918838173688217	4.589768656523264	517.2858110049643
2.1748158167415625	2.855064490976288	2.9480670028921563	3.4385995981230777	190.99409219076097
3.157568383869453	2.6995187155577924	2.6628741735468964	2.2435448750056284	343.2030979337881
1.2196615171258176	2.7804386644362253	3.2951850648401195	1.0576685036587181	369.1527110972895
4.722609974361814	3.0403814541540437	4.073575651343553	2.183053224389109	1023.6690088330048
2.6769429172606656	2.264961508925602	1.4763723890240854	4.079577227218244	62.45272346413823
4.594185077249433	1.3633320871343273	3.411641425256092	3.4380680569201094	106.48062049021358
3.910484897399024	4.116230627623132	3.878633479525672	2.5015258804375793	1290.9624732575055
2.5920223081431977	2.018225979378991	2.6956470644572423	2.190054645770184	163.30378938116766
1.495777299229066	3.1470305433285857	4.503291047753034	3.38584257576404	247.59505822584492
3.1971184060583413	4.749013341651847	4.485621626033348	4.688992185655189	866.7991805365501
3.328313343589069	3.056983082006618	4.200255511078161	1.0017597879493128	1638.8237775915418
4.647787242431706	2.643983979470677	3.8095568241181583	4.723375932058701	329.30299897832384
