epsilon	p_d	r	x	y	z	target
1.8292026023681676	1.463293885520935	1.972046142247212	1.3970911970808786	2.983286982329285	2.1830861582641585	0.04604885582747467
1.220239991949347	1.7794019511435288	1.8459427095033476	1.9162175792595595	1.1497245130266296	2.4359529572200724	0.08841616540777918
1.0536132547826726	2.169379453890363	1.2437272367292551	1.3806851490931855	2.744158439918288	2.7517469972327677	1.3962348348613836
2.4165660434963403	1.7671084842455458	1.071595690218056	2.9199615476504306	2.8920630217565657	2.6347965641481785	1.3377830162685656
1.6923563641890955	1.7026000956753102	1.8036631536132333	1.1302465186165227	1.9404171975638889	2.087304604616032	0.05897547212193865
1.5841987033959783	1.6779903292231448	1.4325109183157685	1.1639307045849123	1.381065321927295	1.174428361536372	0.08891500602336316
2.087633646358863	1.2299995419438	1.8345235870817895	2.2859452653506787	1.4694589084666396	1.1235398742383904	0.020668313292633682
2.0490412455948377	2.3356877965277087	1.7455936886166246	1.0371893342011655	1.0526444179207897	1.8488071206320589	0.0458732900395166
1.381360798240857	2.497478552281137	2.4410085319443127	2.5689067497831286	1.844859713611712	2.628766581797461	0.041406843855867626
1.5495641025532887	2.3826343796433003	2.6907809605975093	1.6541764009408526	1.5707310386052846	2.5343707785628187	0.0150447600080711
1.4272970627823809	2.9453394656040874	1.8557005962396127	2.765007643470164	1.1412954300995235	1.0142233358249049	0.06791803595225539
1.0543079961500998	2.948448206157707	1.2800423873287643	2.9103345370717078	2.810242856396884	1.3012961340474145	1.0227820839707868
2.8109698880319027	2.092983451672775	1.1764179751574235	2.1373598813476242	2.479873980996019	2.8018643091319597	0.72363301798325
1.3828032319600396	2.673669332945283	1.239787384831522	2.8665034568193555	1.5508987676928232	1.299814062328831	0.6675897386125874
2.62719050032282	2.172253712860343	1.9627460242781332	1.3805914730712343	2.00697738020301	1.0431977759461089	0.017220665742497972
2.0026197425197747	2.9494142807664536	2.0133201179215474	1.0893734360422362	2.3539582299297326	2.3822314882783986	0.06567600763638122
1.6445998795589534	1.7110000506558396	2.9861179261773194	1.2571300795258942	2.9381233780531435	2.846503691204353	0.009515982485575778
2.412964343699854	1.519171871741937	2.4151361206054465	2.370181067017631	2.0357621996902298	2.4220532026628656	0.013842493378596415
1.2712155505504648	2.284044040880892	2.2513213038655047	1.1773875082580971	1.698287079311135	1.3101215346679942	0.020079651020140175
2.7709022307395563	1.7419579164396624	1.2513548029804653	2.9780486044018213	1.0451777200886223	2.563017530570642	0.3956692270220864
1.7552045294178364	1.7412159124436364	1.5221785900096705	1.7781911914077368	1.8997430589240485	2.142947684147768	0.16160166069771226
1.7165197807756192	2.4384828184759257	2.840722019774824	1.1876804188812178	1.5750704974600982	1.3844453637411485	0.005006902395651302
1.7361695558051076	1.0836151700029324	2.6780386885443277	2.1763782110016527	1.310426899546448	2.645491354592575	0.007269851947760389
2.4126159557292968	2.8491151390904763	1.0603307255630232	2.9553989524324376	1.0342262383500658	2.4622534666291718	1.6216645581994664
1.1165081814563556	1.0455303652716357	2.901770915945083	1.6156131823472308	1.216595178136722	2.1735820006996853	0.004776663451084913
1.4198390450927596	2.628482292347244	1.257437110087834	1.106344073413951	2.483798205177984	1.2992987843536068	0.4966754734078206
2.228331289945701	1.04966124879722	1.849968588222828	1.172473848772138	2.9842655041020065	1.5247412775205826	0.02537248775013841
1.444474200045376	1.8376997053047284	1.1569407326122902	1.6246528275588177	1.172463937530284	2.908772424869788	0.8539415245970896
2.629190379074976	1.9976358959705132	1.3643044588522986	1.9065890522934439	1.905058994304569	2.539258348511673	0.26263579472567217
2.08040999882809	2.524580318157457	2.2116672085764977	2.2982954554351767	1.0480804971331734	2.105379572721088	0.029114886573437075
2.531189118600154	1.5400911076427797	1.7217435888557924	1.1967208909113374	1.5069888770734676	1.9049436824341104	0.03519321986300835
2.336693092676108	1.5231053070916059	1.0789133748084694	1.7833778032356136	2.3741898503953265	1.2521970764656711	0.39577206333030013
2.2684114838463447	2.598090624070246	2.4071919747227337	2.7531777334008374	1.392267224200874	1.8119239927170656	0.018910894303645683
1.666855189955334	1.4952929225020732	1.525874887493053	1.0653144460364778	2.6176873904364646	2.253762685672664	0.16491119830221554
2.082018864245831	2.1969946587561022	1.8017755981668095	2.693188241174484	1.2417790119197858	1.2757715709181183	0.05019378353436827
2.40551901161112	2.7506988593695705	2.02349405343476	1.545617024925221	2.3916883000197906	1.9705849311144668	0.045156221977862385
1.0402091518734595	1.611152147839226	2.9231361456270357	1.8872595756533264	1.0646424139230846	1.0210319946106654	0.003833090044106392
2.950729336224649	1.4628479469956281	2.619340710315351	2.4906678647830898	2.6669515527248637	2.117375093118498	0.0074166342295429845
1.7629662389361689	1.681965688826766	1.762344246102468	1.7076006015676697	2.132820207900922	2.3855349462631272	0.08732252991155688
2.6825792729056204	1.556318318323654	1.1635309216128809	2.976832278397969	1.057214045457903	1.5370120029823104	0.3153504287109577
1.3468123960858691	1.4819906629949136	2.2263808913570307	1.971908458782511	1.3704179902167004	1.8140955043075049	0.020920281813431002
1.647298665929603	2.5743782909857424	1.484274483865866	1.7652914131016022	2.097195132034355	2.9470128330368857	0.4183808796022397
2.395881232720644	1.8676081824374249	2.3506887594651955	1.8601324096786969	2.821974857189444	2.4610875315957808	0.0215667862092714
2.1720661042296268	1.049931230237238	2.805570744652188	1.4783715887566156	1.7807603117009414	2.7642700912367832	0.004247386774601789
2.717672540183798	2.3699116746522257	2.2031642447155133	1.1198000588536003	1.1890427962459864	1.8643078935263018	0.012212491766856966
2.5883524051277016	2.219814180097176	1.1810580362735452	1.274071014415129	2.222031844568522	1.07548499848366	0.2454297911591046
2.5145589106068997	2.168295746197177	1.788875975033138	1.6410262683489696	2.4457610847716102	1.3702934949994403	0.045353220120318
1.3331058032158238	2.646615676816885	2.17656726487114	2.6785141512005923	2.9456583316831724	2.0383668496866143	0.07873947946916647
2.181173720432831	2.7378595770696403	2.2230677794314	1.6388220267755462	1.1817923907295904	2.080425809980726	0.023199426302219703
2.5189944816838903	1.7203767962359284	1.1051819272115322	2.6341228001847696	2.4279445988052792	2.7296358613010696	0.9669776907844466
1.5335005860230606	1.77976206426337	2.567724816379898	2.6572955310830952	1.4303427230271195	1.3530696674531308	0.01013578068729147
2.786040934698304	1.5807148349769597	2.6736194955525057	2.132032917260395	2.692848179725972	1.555569006923626	0.005297298206288995
1.2285729272435084	1.3973468474900086	1.1363251033873107	1.6214515426356506	1.7790747339958397	2.91687816974478	1.0062760700427198
1.8479549672710056	2.068118977160989	2.562105494952688	2.356382212678419	1.3473173911458884	2.287221811691333	0.015024074318989824
2.2889328712061663	2.2043168169740275	2.1449448582488486	2.049779335994508	2.987176063473449	1.6780400346585778	0.0307836860683652
1.3265372226025218	2.5772325207344657	2.7613609142665103	2.0022170798766643	2.731089136771698	1.4284831777386768	0.01397472845206461
1.4760898485407972	2.848656648302843	2.5937569353300214	2.9807521921202422	1.4480502051537674	2.1944630901636755	0.02854013667139858
1.9320243791088023	1.2890592384748392	2.996735165969717	1.9598832945055769	2.3554673315525294	1.328179369513536	0.002682284092043559
2.1604815412166203	1.4915785230824212	2.1086764481919307	1.5574366586730055	1.3501707490280788	2.357446419442661	0.019209693457110627
1.815759937767428	1.2409886825747964	1.4914595024308002	2.86801755061512	1.494035895764086	2.416894033347277	0.1727979109007491
1.773170704915719	2.1719880604818878	2.3302874185463787	1.5961365910151906	1.7923189442257843	2.389663014044672	0.024407368645191208
2.7803714754480366	2.5198270736072383	1.5820563154251943	1.6182795101370462	2.3926368373808047	1.8744838837807445	0.11820245244924568
2.3677637351549112	2.1639976110239587	1.5751625433985963	1.3800043615838562	2.6218330790635704	1.1124414543366588	0.07416316977266844
1.4566524276590918	1.9258826756738785	2.6893434334202304	1.0914342612205128	1.683799368824889	2.9199920005295423	0.01314602821150327
1.3405600005495608	1.383782735405919	1.8527267631551407	2.2536366904928484	2.6406257864140947	2.163845415582641	0.08479847607276374
1.5095557529056345	2.0801314821017822	2.529037746925781	2.9917390387496794	1.7755746692682803	2.4648319967257626	0.02726549048614951
1.3096004593786263	2.5827968976793225	2.90402675220104	1.5466492003332497	1.227021020626078	2.249849703747688	0.010125528886186742
2.2358246469313423	2.497530056260663	2.6900947859229283	2.3602340226944394	2.638088297011889	2.1301146701156872	0.01427344143558854
1.8956219616110808	1.359823562431293	2.413235281848313	2.7897367719637742	1.6973815883021182	1.0002536596653162	0.006834531069453856
2.4647059668167253	1.1733489608230177	2.8697006700025463	2.868660415081755	1.1886122617186885	2.4991026536655463	0.004531671225119836
1.1413763396280223	1.1728306565440352	1.359920360754966	1.6543397494746759	2.9671401280400844	2.1905100560275663	0.39247583352814897
2.2288764049012726	2.580093938786051	2.264547486727234	1.8340960402281996	2.995092177422165	1.919779250874193	0.03128711897237232
2.9164821585701906	1.8368410262142612	1.8197114569278383	2.744411756922412	2.5206684255495566	2.78663892690291	0.07824804057528291
2.4340869883241227	2.0522321688745366	2.491169557749858	2.063614279309423	1.7776331521834243	1.3096522135152333	0.007483398894265583
2.5490010342886813	2.6319507489602207	2.167903514804192	1.3578032496903398	2.294400621824962	2.8582174508238976	0.03922703015129899
2.557737568251832	1.6254213795534973	1.667948633430708	2.0674498700481942	2.514745243847309	2.24822512384728	0.08601333092022723
2.2081824485104624	1.3692674664840478	1.0359572472126013	2.5426290925899684	2.0977029329865484	1.6095537191679266	0.6582370210308028
1.9057869944396129	2.5209533230812413	1.9478389883642448	1.104513533037596	1.6452675262796177	1.2742011763638232	0.02843786701074915
1.131876528656674	2.2339673316332025	2.9839408633221582	2.3807788021375096	2.9047081535812285	2.2968009619795735	0.017181248987316367
2.975134811502654	1.0426052258268517	1.3244173364505334	1.9864597812224467	1.1898288534905173	2.8319381703691238	0.1346281847867746
2.196932617344677	1.4636535343925219	2.0592399414673994	2.533358966843896	2.0089966386232043	2.7161151851263514	0.03772133794607718
2.0239901518815406	1.15132798216894	1.7028356652491652	2.0180743784763617	2.330077328571397	1.6690215710580751	0.048798356049755784
1.9739199185167733	1.643205924464654	2.4329091216348777	1.854615594228039	2.8538463025107053	2.2050823968077164	0.017498435606255473
1.816344617273416	1.0929216993708548	1.8717298823693524	1.2616049381704022	1.8923709949220249	2.6462508703489918	0.0376336730675486
1.1444550947392982	2.992503587195156	1.1542163832945895	1.632834606895096	2.670971274872429	1.4860415879660132	1.4176217917485625
1.7981638836317158	1.8731241504424172	2.0125408585364637	1.745760520282046	1.6274322495927396	2.4089064396432027	0.04330502480370377
1.891173996323308	1.1527926348982689	2.746583713024667	1.5905004196854176	1.056787187202746	1.446032425654591	0.002570884012417761
1.948088858560988	2.38857298734515	2.7643972680173023	2.147884664941868	1.1152053132306303	1.29318008895806	0.005674647380601706
1.1205329356235338	1.6985675081776297	2.7009871339807034	2.6100786250704617	1.2904783021557404	1.1293815058048258	0.008278285475974867
1.015937254339342	1.3201534709231293	1.8809699523654453	2.2679236189033904	2.579415850649389	1.0782816427204285	0.04879497822958232
1.4080635624978224	1.8061258401450933	2.118886302538325	2.4123449498693272	1.932087292220796	1.4566253044735928	0.03227767729027598
1.4535900202120224	1.8291618672217655	1.770928395649784	1.7093231981889718	2.6324424484184226	1.2720805860343884	0.06886257446587496
1.7963719100254434	1.1081641954495822	1.0138321719837873	2.650157581722968	2.6124289450036544	1.8665669369831461	0.9550539112783684
2.3937335624912306	2.1278982704853515	2.705386063847556	2.205860934393191	2.615071579745396	2.1949366682891216	0.010996061929026652
1.1725359189116678	2.4082434037431764	2.870146048186771	2.98620565643652	2.72404773341219	1.0901159953944404	0.011092665909007218
2.1777177122944282	1.956835151153256	1.603542697086905	2.0529638097634386	1.6096345063003543	1.0628086899808291	0.05609823429747247
1.011371391942382	2.570366333977648	1.3486216192957283	1.9989265399984493	2.0184313044844187	2.9191442638728535	1.1277981040462537
1.7917733103310085	2.351314777015637	1.1128626637953956	1.9775075483956648	2.398030592741513	2.6285543633095716	1.499550844603322
2.0642413182750543	2.9557117006823885	1.8465365337077229	1.250161034024828	1.1920304195861795	2.8009223209239162	0.07703928421886261
2.1560598851867088	1.1820532240506665	2.2563860272639955	1.3608618707616218	2.9626885613840823	2.799289305803609	0.020423217165400888
2.5247993055256583	2.9416449381590217	2.9320915353743997	2.467577435707065	1.1543644866748808	2.671925499570381	0.009342373497919705
1.595383977141051	2.660547655742596	2.5775458271516802	2.0192850887950344	1.6863999863968335	1.8664231706299552	0.017182807126956957
2.1234404413131966	1.4758092589285978	2.7990647081573856	2.8145562372587216	1.6784613427369317	1.9043824782135328	0.006026596562995384
1.720405337775773	1.3472968169000892	1.479927719148613	1.802260784677357	1.9047978822343452	1.1702622629117905	0.0808174423337118
2.7408006880600944	1.5896325441578454	1.2378104013802635	1.9743437555579937	2.788468369498453	1.9175880780169805	0.3121889772958301
1.0852852075323067	1.8542515823144088	2.8427494544268597	2.621730983810119	1.50437529673036	2.6093707371093338	0.01732893096886693
1.6519956963445848	2.5469588356929838	1.3973604426161883	2.4974268631214045	1.1326469234294596	1.7968871117350376	0.3404181921250082
2.8584232462785417	2.9541706903193514	1.0816118201425	2.3011526931276167	1.577125881826841	2.5271697194648017	1.175062350612584
1.9849791192004635	1.1336751081974332	2.929454941883794	1.2426680921474182	1.759001571752353	2.2107227601239465	0.003009013519147487
2.483166070790361	1.0407392334600785	1.3233106796450411	2.6724548561660004	1.4757250354203215	1.3948375486765308	0.1049941034810366
2.355401312085496	2.722371123427056	2.7633806218956707	2.9464202374135104	1.3848647982453868	1.796983571069133	0.010017787014297196
1.748683962760729	2.279728168252886	1.367188730920207	2.9301160976199343	1.851468900041628	1.6276562784208677	0.3675687386361276
2.665065868031486	1.189573774174935	1.9711923988943223	1.9540201616935493	2.8583688508859426	1.426341738841489	0.017682968270844368
