epsilon	c	I	r	target
1.7963705346056345	4.005724269675898	2.7760736146663105	4.827586142030892	0.0031751412616937203
4.4807460880538335	2.4374504699892263	3.9222333913321807	1.6565027897641258	0.014155964327177622
3.3526654829116262	4.860951469154776	3.4910211946246914	3.5536671429031603	0.0019736179060663443
4.253565143271299	1.341225914792703	3.9472163453521745	3.880543827230357	0.02115736160408496
3.4249016789185935	1.402656363184105	3.276527383203714	1.9790137430611767	0.03910519379600539
1.7002877494448012	1.5543770604608689	3.523408794818224	2.3007869350869683	0.0593296219134885
3.284453816096572	1.7544817551669891	2.2308714044678526	1.7044072920832272	0.020604420882739696
3.7205334228885816	3.0699896526391544	4.793804402453524	2.4308094975666377	0.008950977868103414
2.1391242008100364	4.562944992872424	4.285997200748891	3.750141705381212	0.00408411411612247
4.4062831997256495	1.150320495308201	2.6490735496767983	3.2612863706618875	0.022172521796155826
3.571293675962553	2.613182764338588	4.847422789518418	1.693289614567846	0.018682485434689117
4.041637295542049	3.496552447703882	4.661977047463289	2.8822922049297013	0.005209725308687883
3.685764265295296	2.5597503752588238	4.2387167807644905	4.6487406947956025	0.006008920013155795
4.363164801349633	1.8535031039316536	2.6383466401868474	3.701210062779561	0.007568677491682971
3.59968065268698	2.6077559084435924	2.830355997291274	1.8966869680716312	0.009702143308480932
4.094853969651006	4.9285710438822825	4.657770046134613	4.7699320550553885	0.00156244781684161
2.2583824208593484	4.8978495164537454	2.8618042642266337	2.2585647436291034	0.0037223666958266094
1.5893497688485845	2.2657511950390115	2.7558414080533713	3.1468899827049057	0.017082399506330802
3.63853890841913	2.3876463640897447	1.4243949698070593	4.188010113056647	0.002609611218568114
1.963979113460646	1.7434721582852717	1.8895980803994044	1.6301013234789514	0.030903528773128162
2.3213973914255672	2.4914762955584573	4.34096769139413	2.6698305985411985	0.01795808272472906
1.6495262550027254	4.174292487313579	4.3644576322505895	1.0849075352449908	0.02227576886745052
4.1879993585074295	3.096991105650424	1.1039949974414942	1.6083191248003381	0.0027197468860866076
3.073617523009973	3.2208422062571125	4.743810279895372	3.07086842303104	0.007710765829249674
3.643268732144541	2.302087719041229	1.1405457624090252	1.2697109974766423	0.007404453722184933
4.233608505335575	4.3031384772575665	4.228097013149778	1.2968845349710016	0.006618848255603432
3.9926407710936833	4.198682289628788	4.919864426791817	2.1648617556787726	0.0051387422525513825
2.831547611282745	2.8120905375121232	2.2114492754373885	3.3560778882956166	0.004683630397055033
1.7253534233588559	2.4520957769149327	1.2034614619737305	2.8465098347861924	0.00648614572682607
1.7459300026806712	1.9158835546447042	3.77613631994739	2.0890802187787454	0.04488979598666997
3.5995910079131734	4.6062301275705275	1.2190556309953933	2.824015407633264	0.0008995642203900396
1.1574657419708254	2.9483955409990688	2.7118770884714727	3.750682965097223	0.011436684492937338
4.87802395267664	4.3921756875420215	2.310054673721514	4.140082320411206	0.0009436915755180892
3.135472258975475	4.412130543618469	4.801838583934416	2.395518115355141	0.005226711864825404
2.534718040188961	3.6096896571294903	3.9857536792717303	2.39657751157424	0.008014376143682327
1.1949273771948277	2.076885584014763	4.9193801431607405	4.768635664527757	0.03185442116286371
3.3680619778893965	4.145585087006559	2.9263755130653535	2.808632015051808	0.0028648613109512016
3.642155508476263	2.188296610170186	2.237429888857165	2.418518812928496	0.008442075598734831
1.3136536154837328	2.802398244837567	3.817798169315733	3.9687115378311466	0.014840310688926528
4.174543339280394	2.0087120205780136	1.8495531559150988	3.655923516729773	0.0047801939328216796
4.2933346530647345	1.1854744896887563	4.7725899948764505	1.6645488791904444	0.07563077279557323
2.457159702050939	2.141628490182757	4.390126621620084	1.9083869800369757	0.032486960300667785
4.042789383415681	4.1019465387179865	4.9880096609917715	1.6287570431321354	0.007165227807005664
1.85386133161472	3.9694253816862375	2.013615301022228	2.713069767609332	0.0040439254589004015
3.990181026230729	2.127108900877949	4.803623792349872	1.5970799105130906	0.02651492622712342
3.795774430832274	2.732073660706801	4.749671726089416	2.186161636648336	0.012204394917084202
2.283303728088449	2.5365171465046563	3.718422345916734	2.505797684120736	0.016076575846109768
2.809447798320854	4.2242343197178345	3.831152767827224	3.235011387918261	0.003759731399432012
2.496325282820296	2.7479973789096657	1.1293834699057026	2.423343370671025	0.003934710642986949
4.924293187643001	3.183835020692544	1.7399008876054525	1.6370915531343466	0.0033886495752044744
1.7246849643581936	2.7906394089750544	1.842364327998184	2.4636230421950684	0.008861437265774472
3.2348138996910953	2.300064160329287	3.6242542466091816	3.6017124965690583	0.009358377139801359
2.4218445052983304	2.4095191295812373	3.5344709238588288	2.812779912377908	0.01422334617072039
1.7427439161651503	3.8875657858044415	4.4236217368287	4.4581713285966185	0.005995871030299842
4.776481184261859	1.5503902471574709	1.7201771679827913	2.1366721256818693	0.011160028390040128
4.9162837348639705	1.5322009167241517	3.987294227560084	4.095028132162545	0.01342681950558413
3.8727428488068836	3.141197233570944	2.785775389318894	4.892028639328674	0.0023717459346868732
1.979990300931585	3.5570149618837386	1.926959731988384	3.0039605939622884	0.004075342304860198
4.539750936540333	1.17676709602341	1.1192955027118463	3.466409939858424	0.008174701612541484
2.746279185263089	3.245232314323445	1.18524452045063	4.040218230004298	0.0016143102155131
2.217557328242751	3.7161223262696894	3.528857669154411	2.4672538201810457	0.007433367158896073
4.930471395082824	3.1260354942726702	3.715273088743883	2.448214827989018	0.005012854465196562
4.656721850427774	3.2560914605872546	1.8176220166405999	1.8226743339129667	0.003214705102731608
4.262949355792813	2.756507252064814	4.2834712814420035	1.1992303397219044	0.017550315648323694
4.879258535800127	3.1818706124604423	3.2489120131845266	4.495209736204955	0.002328569798016909
3.380135709787196	4.132725441987212	1.4612069750307668	4.180973116418423	0.0009634900817014461
2.868622741106949	1.336540868952104	3.1571291102098717	3.5822365108469203	0.02737286748100095
3.741904847112732	3.1002698467020555	2.2133922885128463	3.702792411635445	0.0026451933777918513
2.1374682492445527	1.537751678295657	3.976819253465451	3.683783530721119	0.033993023210717316
2.4705833626735307	2.2462370307648767	4.7503214406037335	2.9839450314875	0.020325518513545256
4.712164090565303	3.0913281535521806	3.070439179144081	4.617253450095778	0.002350316191996136
3.4352795341047817	3.4921642931820136	3.1921554679126167	1.5661609213914334	0.007743126707951769
3.6978746363547175	3.0910278433560907	3.243569812493956	4.830912607473803	0.003024518061827749
1.398501851303782	2.0113724191925595	4.886943008124296	4.419351064406675	0.031106480532762663
3.93099722033765	4.845507391617676	4.6137305152494195	4.7068635476496965	0.0016902832582896268
2.183338072928388	4.44601227502295	1.6165340237939936	2.4026345718588504	0.0024811610603315787
1.1569968204875538	2.7291185954824364	2.1862183271315168	4.71655169681098	0.008560755246089038
3.763603311536976	2.843253101187497	4.164072929863048	1.755175679176305	0.012410320041788818
4.11966536420929	3.1082077592011323	3.3411180725845337	3.1835722158114157	0.00419677057866303
1.3755049810844642	3.1071395522285585	4.55954663068035	1.2785450418889543	0.04274074370198839
2.845563348029432	4.094715490714222	3.812438599622664	2.352004318186355	0.005407159164468092
2.30490279515452	2.0071240255885816	3.35076963047916	3.5994340043663757	0.015956199343494983
2.541914245766708	4.344685949859909	2.890184257327524	1.4443285919850692	0.0066374609660510495
1.0819459160956892	4.909952492519089	1.008729506542314	2.386808983752309	0.0025787964308768944
1.3303149368964688	2.010925941340622	1.779695953102681	2.8590733251021416	0.01841594589011011
3.7091593748483582	4.191027618540433	4.897466320916918	2.4289314223359337	0.004925607438254126
4.620722456403051	4.086382115541341	1.6551641506964074	4.02655404169751	0.0008478906332589356
3.2475201307825383	2.311791860985845	2.240411191344476	3.603612554987128	0.005701123658558212
4.914173150357795	3.3843664181948285	2.316931362281104	3.121480433189603	0.0020987826923830858
3.8069555704969855	4.918438242624823	1.0031768870490274	2.3332439039642345	0.0007430281298460914
2.4101084468955274	1.6744316063156868	1.1702301318713344	3.2939517923502266	0.008367635584983518
2.3998967768640105	1.8788014630651428	2.8087929148687816	1.2750260828828115	0.04138723772624929
1.3959111909755209	3.0080773171844286	4.787031397317001	1.4405158343592954	0.04187285685825255
3.912826896662605	3.0068534631165407	4.090662839356625	2.1667896638407	0.008493406293825273
2.533986249072873	4.965953429874721	3.832994101363244	4.860053426339366	0.002008665869798357
2.7613159024527194	4.488698867430559	2.180910907852597	4.334840940895582	0.0014392222150263036
4.806514699797757	4.013193637184428	1.5083542700512031	3.969984359437349	0.0007811315656637474
4.31636312843104	2.243140165936829	2.628416289830579	2.522629668415154	0.007635368196733362
2.492279885789734	2.9142938105454532	1.098572085174582	3.5444445058713985	0.002330435189533832
4.9732024789374325	4.4036521202780055	4.515613799414148	1.1752702105355382	0.006340697681740046
3.791351545242564	2.155262332791997	4.071265666835503	2.676119388989272	0.01374832394779158
4.853987900384196	1.8438147235129008	3.6550909134018714	4.501896381146245	0.007830501441472976
4.282959921710582	1.119480704053271	1.072311903778658	1.1964140588616812	0.02657556559044394
2.6443988925572715	2.4013232904461934	3.4511717809487337	3.618073989393332	0.009955911595462214
3.1258172774654875	4.013799924258178	3.7704946580914562	2.6007825239430256	0.00458183446841686
3.864893392307412	2.2606895394089537	1.8927036729283957	4.396046655724575	0.0034691341569279173
4.6130561520265925	2.8570622981022704	2.6641114261101637	3.0723306457528907	0.0036650204512844327
1.1405650356860004	3.0973975195611034	3.4768158718403006	3.639496188187001	0.013894617887234572
2.147473854510836	4.9260906954562875	3.179436912494468	4.0865605406978895	0.0023761820698725545
1.8434855143924758	1.8528676735684928	2.6394809645630275	2.210283478916228	0.030030471452524656
4.492019349855298	4.141338134542595	2.0979433642919054	4.2054786149285635	0.0010305651717371156
2.104147102838028	3.108558797667345	2.34757321821136	4.67765239635112	0.0039284122912463795
1.0477208139108911	1.3502122048803047	3.5140946999105944	1.60974971517375	0.18189702887126927
1.5097914469269598	4.83471512571511	4.254688438485951	1.5762199834666388	0.012173412151901302
1.6559973460340904	2.10189681129481	3.4275698299352704	4.562795956198718	0.016341539799379006
2.176281282733012	3.8707453044039126	2.2374927301213963	4.197111387175916	0.0026021183858579338
1.9465267000389053	4.343309726819797	4.460487226089222	1.3103116930434884	0.01475454593112215
2.796001604282693	3.964244829542992	1.1520516618649586	3.9623420799762528	0.0010531294716789048
3.3825682876543586	3.0491942636562004	4.010491713120517	2.7053288638872903	0.0075020668140212705
2.9521238948250743	3.268317889143028	2.051390536215384	2.619977958908392	0.003951733779911753
3.6754274531580577	1.1533092277697952	4.389113356708802	1.5348385370670752	0.09309681972991808
4.493495064430078	2.692932061267348	4.295291527652559	2.117225662214345	0.00990856048582796
2.7166368778861307	3.4962507593627614	1.5992086775273866	3.0364946164381514	0.0025241549684186728
2.1623774126537048	1.5032693091748994	1.89848637237762	1.828523374953668	0.03381598334994302
1.5272061347094568	3.795953912158663	4.729573708090371	2.5299363403812887	0.013520508163169695
1.535758410453166	1.7310786677759844	3.2181499361889463	3.3528515173069926	0.03319369304591382
1.3587844365688917	4.345119455937283	3.935160203525352	4.296508397012744	0.005682152421142733
4.286385697862366	1.3023136988037245	3.774594713428681	1.2082009846358952	0.06839570157893543
1.104196717814336	1.7504548309044603	1.5226640472252573	1.6307264958465262	0.04392328651481506
3.7511746859858723	3.1359118056262707	1.4547795681416071	4.813526796974942	0.0013039440636286404
4.171199772652936	4.395876620090546	1.4263360502284272	4.63507563108435	0.0006076215756252293
1.6088419043956268	4.035462749033604	1.3400099604630906	4.833099703736509	0.0016842336837883775
3.3139466059343863	2.5666805470783376	4.273668633916952	1.532822847305937	0.020325435837088138
4.918511958227682	1.1822584681785813	1.2303290140440173	2.95361358491776	0.009643376481520523
2.7754332213203	3.968266281406667	2.6374145580909545	3.743464351367435	0.002565620594195766
2.3167806110594995	2.2209490382377006	1.1025361725456315	1.1772425746272268	0.013043223076544541
4.304546064956194	2.690828227149032	3.2745750136168312	3.7681583248609263	0.0044375843760492036
1.4080196912394554	2.598651232868695	3.951324155436073	3.664246287763428	0.018049842358428908
4.2651196614217035	2.7432582985473988	1.5548533129225808	2.87084162945072	0.002685565173370457
2.003266930973337	2.3338112920023186	1.0193873347618658	4.079666312705818	0.0036447221584634524
1.3169372878602792	3.014667748834368	4.9818772409754075	4.535145205887927	0.014607569203472944
4.454410000940626	1.815782104315744	2.965229244490953	1.954792470683841	0.01643842093046741
3.3744895032017284	4.586395733994321	2.2139981275805773	4.96170556581458	0.0010004957787826656
4.808295576293578	3.392104640747668	4.395397805752968	4.836620124478302	0.0026142474987710072
4.129519406864766	4.1859567587209146	2.0661876454154213	3.7939246630361336	0.001197876934175636
2.5220694367766794	3.222870676436244	1.9342358300312816	2.178369136048321	0.005394550750847018
4.439839622264909	2.0725001459643746	2.5127986029921527	3.0068482732940067	0.006974448589862364
4.698634717325642	3.602924632080661	1.414435477980779	3.627538200711847	0.0010174410130838066
3.3083481793710763	2.927025116260181	3.633594811630808	4.87556166585745	0.0041847340906410015
4.97459458960103	3.3867426520987185	1.5297221596272947	1.0370083050274812	0.004114607064703717
1.6481922669462237	4.936908785135644	4.5853665777161785	2.5600525763385718	0.0070962225871926046
3.974468658012047	3.064420676702042	4.567257636308762	4.402829819142612	0.0044235190150598075
4.9297339753138845	4.023394407495048	4.0067244387880665	2.817572064994293	0.0028361283039530782
