m1	m2	r1	r2	G	target
4.139135050117466	1.8585928807231211	1.0082549423169178	4.181083383706795	2.4309138656300564	-14.075078907420158
3.147893108915746	2.710338193697241	1.5852756111057862	4.398215730024513	1.0344191114156924	-3.560567138037495
3.756487305768392	1.558982620214322	4.708485294710863	3.3731255751489435	4.1267032591783455	2.0319404884208443
2.3850219985186176	3.3768879798314457	1.083766682572913	2.7096796740022397	4.11759904603301	-18.36101349840072
2.6753003227444787	2.017902613100285	4.771550856858175	4.028886016867913	2.8217224580445217	0.5884849562106481
4.5923267725664765	4.459441579504553	3.2295187073835847	3.795998635912345	1.7213800240802417	-1.6289610320369745
4.025079843171689	1.5613946091202622	4.4348209380077614	1.9637151149323355	1.0700125983184372	1.9081514345897268
1.1544791543496449	4.975961279391265	1.2288024761397716	2.4027542035887914	1.9365169173840124	-4.423267442709909
3.817450178492913	4.58579057431759	4.848483028823585	1.2299569765996723	2.634712454385528	27.98702419143141
4.84630364472828	2.6683997555260763	2.1254800992553338	1.242761651917785	4.706598871846166	20.33976897925931
3.561568630804679	2.7848293014234495	1.8491903191881804	2.8081635813092958	2.1192631991704767	-3.881747470131088
1.9573010459993536	2.664562642873012	3.8033549630684345	1.5650664490241613	1.5654445675515647	3.069995097823916
1.9899291446915863	1.4341684098495953	4.492166880602508	3.317868093329596	4.661194902427021	1.0480901573147576
1.220226081232835	4.010673781669645	2.2247811964985766	1.1159825637431815	2.1653580161158823	4.732551205928789
3.5528413758005484	4.217798305957201	1.3104438052583234	2.3272497248606263	1.412899056572105	-7.059101674382303
2.265282399800167	2.9729306845141354	1.9557281148966768	4.085841273905413	1.5808803206933533	-2.8380420928948493
3.9405621799703514	4.664689638129858	2.990415046532815	4.5382881895460185	2.6457977405389204	-5.546888095661275
4.198552725088721	4.672789881730801	4.713566294397542	3.9829513133623657	1.5829488455599705	1.208583610053361
3.3985122388951003	2.8797360241284387	2.170653905452931	4.990955090472252	4.208707733965267	-10.722882064034234
1.3736730707883642	3.0500322724861424	2.364683120968799	3.5762189566649623	2.2648515900155943	-1.3594610854526237
1.1281854876671042	3.948844009453174	2.4485488525950467	2.0322870656575054	2.7810109683516155	1.0363964259332792
4.452872455450653	3.0365948116867787	2.103549029960674	4.756761671070612	4.557921724320312	-16.341878987373573
4.603719001170628	3.270305180202947	2.7852601342081487	3.698840701999005	1.3972084853862603	-1.8654077068666184
2.749013379889359	1.1271786810621949	1.4696805926040186	3.1752691910739816	4.333220954520952	-4.907397414399348
3.943637195335179	4.3219071171195385	3.055929532816459	3.5725404603955844	2.6668877953484467	-2.150900021347406
2.7157901730876564	2.425951277002646	1.083569432693892	2.0276186326755266	4.3257906345445445	-12.24603207633024
3.1937743192813444	4.162259955774213	4.537011137849687	2.858750307765833	3.3968896002173268	5.8428972123680225
2.092113714142008	4.020898874362089	2.6384319858661507	3.050402603445733	2.857073709413841	-1.230249106379728
3.007288275079255	3.693368924587952	4.504105632033644	4.028668192866356	3.1887651123572267	0.927990633546262
4.5947903492139455	4.884779363325677	4.158481468478077	4.825412846078395	1.5029598558538615	-1.1211660465134514
3.5414039126819064	1.217571759847646	3.7762834458813437	3.6612641701569393	3.964438084513067	0.14220885743431708
1.2230425448133369	2.554935723849753	4.5943700616407925	4.1747420124297365	1.315739289944572	0.08994981642789109
4.396443386910507	4.848222127437002	4.549730096795773	2.5632293358962124	3.5785919682272764	12.993071082312765
4.060528248290965	3.3864674034613538	1.1711780584300824	3.2845495184428577	1.2408896876917912	-9.374318570342057
3.3828793505821335	4.879156928910111	4.03732944094893	1.2737900372443187	4.400738446631485	39.03286935181184
3.270588089051862	3.3564765355043926	1.618243748014153	4.908189198018824	2.587068258196309	-11.763615410658026
4.548354907582576	3.8184666879691833	3.7263585475271017	1.0425445368494608	3.932048988738009	47.1775550803081
2.9921264376954233	3.6180839557075264	3.6073254619931663	3.6627043763635156	1.4035028373842535	-0.06368382199720925
4.675992657286793	3.438355017583309	3.0369138051249758	1.098818238889364	1.3426137551727373	12.53696726865615
1.7405929696873064	4.215511069662734	4.746065223883793	4.950055088747681	2.463248349889716	-0.156935254280448
1.4167536886473568	3.238351144108913	1.1625889214122482	2.9773945346211432	1.0365868930959101	-2.4933976794380284
1.1057452750473913	3.7729238666402267	4.655352154461113	2.3764990347198864	1.56110573260474	1.341502868712202
4.936988836663735	3.1879982677982133	4.2142877335323705	2.308431207740376	4.542038053768755	14.0049019623932
3.2609469571902983	2.34334558071099	1.0264029945078037	4.0339795270602865	4.162317655959766	-23.10363863995819
1.3433687816309634	1.6804533398838473	1.7529405290413618	2.728003262834875	2.6154697025088525	-1.2039041011670029
2.0860621113706763	1.5495670007598292	4.66405504451637	2.4680234045044287	3.7575394126362984	2.317217452862381
4.7540380466467305	2.011271582671987	3.9474819296129753	1.8771034240094004	3.7336859320218334	9.974991900009123
4.993751302286108	2.2897624026801653	1.2828113220965365	2.0962825498947923	4.23838219343814	-14.660441171230993
2.701377517491644	2.1132484685186963	1.661440393068104	4.341073977852476	3.4141705587779385	-7.24126627453177
1.5564093669379997	3.03373096799613	4.905583455152441	4.132486861522239	3.5802179569968366	0.6446767041196189
2.486434923997342	4.6399048752949845	2.3100756571966827	2.823547369835143	4.610514076823801	-4.187268092871843
3.144696481339739	3.92234664540122	4.6695217306928365	2.2370022933696543	1.8244415493641517	5.240493065984153
4.667754388820617	3.6812066751467145	3.3305607264361576	3.0851179665271364	1.8242413003876197	0.7487581712259659
1.3418562328173889	3.97777133514317	2.851366262703782	2.563382615733232	3.7945250801192714	0.7980031672158014
2.4088112239861106	1.3374402434844497	1.8941806555328984	1.7384171279430212	3.4610824462056504	0.5274477968543417
3.4492679276480875	2.7433136588809397	3.2292607332753964	1.5968661299205509	1.3660999300444168	4.092026092587994
4.4737686818150015	1.7564513206611732	4.5962434846665285	4.495370995205033	3.6357233273848415	0.13947765668159615
4.830847795361506	3.5903230818804768	3.6631757541059793	2.195981314739881	3.84698653313486	12.16967072015023
3.917073302681711	3.5442478841220932	1.6336754309640886	1.7361033590035748	4.43275820773855	-2.2224748898280007
4.340846448682043	2.219398840164976	1.3071238336891082	3.1923028615519957	1.1514135284656546	-5.011559433385545
2.8634152965958513	4.394439298956131	1.7004737153978988	3.185644453271457	3.9340277909300863	-13.571704390568042
2.5395990977672813	4.329260869950533	1.6363811924727152	2.617370315161975	1.5434331754124897	-3.8867024234771694
4.238220734581068	3.3660335699086517	2.9341840281190605	1.6375763221298911	4.036905039945888	15.540688227668822
3.5495730079411514	1.2193547343832574	1.6486181486844331	2.8706205495447685	1.6434623991888104	-1.8367165852997869
4.994700555261744	3.3723897939265006	2.40822836008622	2.5155002203414867	2.360726228342997	-0.7041361374598587
4.5409609891571465	1.860987373848684	1.946306644042178	3.0811216932635213	4.240392628460514	-6.781132619286149
4.1506931003625285	4.6731954584880535	1.5576318257917854	4.289072296941862	1.226061197052013	-9.723223708266733
3.0845019025691123	2.2304937766632005	3.5737819613131188	4.443569803992616	4.742228124929575	-1.7869885672581387
2.710517357031871	1.305123364009649	4.733614299121943	3.3218533383855378	4.400715420843715	1.397702970097847
4.244197551453977	3.953255417402719	3.5514279875883346	1.125659501871164	2.9765532932225467	30.304241829202013
1.75723641199917	1.5847615284003729	2.3113495916985745	2.008377638813496	4.844920454727477	0.8805868100870657
4.117279523172828	3.2535341395968733	3.844452687243885	1.9492897508421183	4.435899916168233	15.027373956246706
2.4451647480396552	2.4643505174439118	2.6960535828666847	1.24345598331539	1.2236198906542777	3.1947988558548417
1.9193698733847648	2.172597487732977	2.1960484242461784	4.559681025426997	4.944829148882034	-4.867352887976972
2.4431943936365967	2.716602169110217	3.5642912395700135	4.656462580777943	3.9035452671340662	-1.7049229707292384
3.263067138001662	1.5464444115158442	3.2029955851863146	1.2697209725874083	1.3947387569702585	3.345662333875953
4.8745989254412905	2.5186093361705426	1.5218236448521505	3.05564938218138	4.08263740117652	-16.53288635564182
3.2319657574418925	2.1913965625002882	2.396396172928708	4.769530615027798	2.8854645298642563	-4.243180935887253
3.446165548543571	3.441759435282921	4.735726303663959	2.8008873012203117	2.3296055424439324	4.030525219335385
3.1503748499683417	1.0143106265792898	1.2457954936257165	2.3809982237969027	1.9402253721491016	-2.372755488524776
1.5128433777219548	4.106743341919694	1.5841261459536091	3.7679418365473873	4.271809406952601	-9.710138573672818
3.666167142433087	2.7959963517039244	2.6923836159966386	1.2191910701481743	1.6733584437293831	7.698190274567097
4.9320335171983745	4.7224317025540685	4.423872087669428	1.8975412283266972	2.4707718444102125	17.3189195115453
2.08132033565754	2.632525229909928	2.4789392875418037	1.2803113633409984	1.2105552696962265	2.504949603844132
1.4992558988803544	4.417826879445506	3.283367787509309	4.7803012043889845	2.4887842223765078	-1.572169593880662
2.870590916071423	2.8783349941014125	2.8311402572941797	3.9972803175080465	1.6282079716147717	-1.38626814956063
1.7057971105009733	2.1067579590671097	4.6580406184697045	1.7228740010576238	3.60357930188186	4.736440350057683
4.000855324204409	2.8502458835055826	2.851258090172032	1.9000005789969068	2.2497809247068696	4.5048801314063205
1.1885071376704859	4.51848211913945	3.1648088729912613	4.716493896731863	4.8536337505684415	-2.7095562313631456
2.6382021570624508	1.6462244575736842	2.5745929475524414	2.9624245205751576	2.796774044666378	-0.6176490728832951
1.3326162455081652	3.18637005954124	2.774623404564997	2.1898299701922475	2.071278193063375	0.8465016251265239
4.1740665557420416	3.2080050747910924	4.312436593235367	4.38639152961227	2.010323486845656	-0.10524401645486796
1.9550523892730296	3.591543178497873	3.868105554269631	4.475267194977409	3.5505569796109286	-0.8744259096363164
1.9813934061217084	4.494552324195436	2.8105086874157177	3.2941337612179447	3.1852331470454596	-1.4817707837057814
1.1629286592952155	2.0070563514545507	4.05834135737183	4.9319476631624335	2.4022379838153314	-0.24472446983457005
2.3500113053298617	4.181703728808188	4.54250362204009	3.3683015398884586	2.789673205107392	2.1038421057268457
2.3724043172235483	4.015643893607676	3.6972048956760433	3.4844882706800706	1.8729827930842644	0.2946229633202164
1.8891267332915918	3.4977233976026856	2.95321028574225	2.442426510458326	1.4882308475166472	0.6963668270406724
2.0744620076522713	2.885765605496298	1.1946566946548307	2.8579461856910524	4.02737958233289	-11.74518272955965
3.9155737431728985	4.011176166350651	2.5952249456694867	1.2267895852274475	3.1698292861110597	21.39844513900192
4.391125320664053	1.717372035011071	1.570519403281681	1.7471372021279734	3.698870108419973	-1.7954505547446669
3.5259495875385443	2.0906793579996195	4.466624522892424	3.3276553980090644	4.889963013350879	2.762251791476724
4.7797687186707325	3.2146648192926532	3.8482958411497297	4.561805256058033	4.661834457849523	-2.911346809285769
1.922412483789182	3.368678784445911	1.060494541329498	3.175805982502217	2.7340711006154828	-11.120591871358426
4.868948205626942	4.636809051006967	4.097435544714844	2.8058175503330123	2.5886426917752328	6.56582048128221
4.094065268274308	1.4409061347172427	1.5456962776117962	4.782675736470743	4.897418777900969	-12.650349959675815
3.78791183209818	1.0914093410729264	2.079869626861615	2.7402170280689684	3.767160211358873	-1.80448392741395
3.2369070903991046	2.27245009828989	4.95359037148558	1.1588822757122481	1.035242940185615	5.033682619728271
4.756404115998555	4.327053848489106	1.3138676744578976	2.0976975131117457	1.186001524361929	-6.941983777025862
3.4785616982769456	2.7505515981512407	4.631600186657257	1.6352227105463686	2.6691652220016864	10.103771491143533
1.3830745371127082	1.0443753524842658	1.8916107109209803	2.5523307346754267	1.5945455030614273	-0.3152012062540017
1.8045924768031456	3.409772183867739	4.42423249184382	1.8583363419777288	3.507810433889318	6.736238197328957
4.888434296833244	1.4832630928185142	4.7078640300000085	2.4616059045441485	2.1088837516137047	2.9638610437251836
2.9608469124586043	3.1246508309857326	4.386000991852431	4.81234628484391	3.2649863787895126	-0.610147304396985
4.296942218406607	2.028466447052281	2.5069403818775	1.840038811324225	2.217068808846756	2.793812555865477
2.0160257882471955	4.951570600224934	4.960978285144955	1.6574486868360432	1.5602716486611086	6.257632586457772
2.473187324535111	2.683063240422507	3.7834027814168114	4.96042613770552	4.242025186089592	-1.7654063272556069
4.335241870385394	4.1309238253614335	4.423482058760923	1.6332371118245341	2.4849542070957886	17.187302845457836
3.7606930828651937	1.4052780894377228	1.960935111355528	4.473762224019065	2.6095035883758952	-3.9501587826185065
4.153590577164559	2.617325480630862	3.0722467076724733	4.096698832803444	4.869131418011077	-4.308582936290522
1.4329128330270475	3.33607024742752	1.9637706836334177	4.147372651037734	1.0659795590056629	-1.3661974837511377
4.443356052902629	1.007717426797444	4.901477197723938	3.8807769564035257	3.4516749884663547	0.8293394567908413
4.0125714858442665	2.754639312137627	3.778162787057551	1.6816759847428004	4.825043039695951	17.597779018089565
2.962204076233352	1.0518635025963383	2.6985028508358773	2.2842189755983844	3.0137044523002965	0.6311207149286994
1.7514262293071097	3.586569152409878	2.979947634268286	1.4115890986066613	1.745580420670318	4.088267872265976
4.66526762838545	2.390619310054237	4.388863730286054	1.3091437936326429	3.6011147149393405	21.527605120862788
2.589335544978543	4.663660759829713	3.2233797110788847	4.2455133634968485	2.032808115949754	-1.833486336052513
2.1795430916210634	1.7988396463671052	3.016622370844868	4.682836457872861	1.6495962572633407	-0.762845233403563
4.296048779727245	4.0220450904537985	3.580104481991735	2.230963819806108	4.8010605588450055	14.012716200348883
1.4316833698247255	2.446116471315978	4.327346133960522	1.6666498965990462	4.131254290357377	5.3374684533739085
4.866456663526809	3.3989851536317164	3.1442154731017045	4.537038123359462	1.2787250197759326	-2.065144201556491
2.799494058486232	3.678678113045264	1.141535778222683	1.7263934192962744	2.051424325952397	-6.269713679247286
3.6192715374997433	3.045010956972661	3.730140054509675	2.356896868502324	1.5006443311128868	2.5832684155727814
3.573599110210807	3.014920089634135	3.797429916474732	1.6556658652322158	2.146499062791661	7.878100240868723
