mom	H	kb	T	alpha	epsilon	c	M	target
2.555621661293417	1.1567767317167543	2.0643800497379474	1.2318871863252223	2.631255675259841	2.439038286927942	1.09569510320118	2.2791337010818418	3.220600395528123
1.724092843783578	1.1095587723552796	1.7738949690228545	1.4327892548677157	2.523104175283367	1.4164497875576516	2.057863830728704	2.945526961411172	1.5931177218585006
2.5734642376073484	2.788849562855069	1.6577037152838932	1.7935860049328238	1.0376112029476	2.5903251088448997	2.0161668139334488	2.0536217809271644	2.5890320887712392
2.7641466204812373	2.7966869002206893	2.1605060603662345	2.592391329639565	1.7546329264247489	1.3315246883015452	1.695297738979826	1.233839031888056	1.6594174062432934
1.8869818109251584	1.9100076185703847	2.501276547189133	2.7527568357997376	2.3037675226792613	1.5817788847326657	1.291833174063167	2.1249573517861315	1.03168711037861
1.9662621053581657	2.667345131307925	1.3659558761092372	1.4602319204704042	2.8980331005962228	1.099246190218639	2.183888293180428	2.519277671159541	4.002230500282956
2.459835693811289	2.3586511731839894	1.2575284231245492	1.6047887567677859	1.591194161316562	1.4078657665905685	1.9834879555596885	1.4102273913655543	3.368788212922943
1.539871090869098	1.0122176918553552	2.7111959140418813	2.510874257765219	2.0306328893857826	1.7301021407689567	1.6317790192732962	1.4220554552759324	0.3707588460708183
1.7307058194000815	1.540001340587213	1.2015695615347646	1.7599314542495097	1.7046030485435637	1.3762624699286663	2.569439760876021	2.8058875790363165	1.691192834476143
2.5688382929779543	1.8969666507568392	2.119280697357598	2.5952841436469143	2.129978549239291	2.8514947377237543	1.9389328832024884	1.7981175288265094	1.0528406865070823
2.4708309627436957	1.6050144815945675	2.246427885484124	1.7608557712383497	1.9064730179966909	2.6561125416970106	1.0917913684557865	2.815486472053723	2.0615227633837923
1.8565756662556399	1.7236836790825087	2.7835538670673787	2.6224829583467333	1.724454341866689	2.836201715509452	1.4733327107139935	1.5077582026188392	0.5457973169474293
2.7672098532670533	1.9455420531097545	1.4517711772787592	2.458995812665833	2.3427759763596407	2.1031459983904943	1.962209318220288	1.9033259062881431	1.9349330322080749
2.0202587882535585	1.4831023609868046	1.5183198963186095	1.9583553557053155	1.5814565984025155	2.9077910657272734	2.012386591407913	2.7721725535075725	1.2606369139540916
2.1073402027932517	2.7760013845656024	2.4926719391059398	1.8593422358984295	2.6348475528218342	1.8998448752949717	1.1916413286109635	2.127109544603211	2.206801329244118
2.559431309747138	2.339652005806581	1.4573136235505575	2.804483277815031	1.3691338398540156	2.4783556731754377	2.7424686524219752	1.5231849880313255	1.5352359308243488
2.911382443082366	2.2693313991437414	2.6752031304654085	1.6746129608445983	1.977645027865305	1.8591723749278208	1.0811420837908046	2.6376136558540018	3.034695834597885
2.9559438109411578	2.5434640014782364	2.378716434716906	1.0632415056659192	1.5357981077255445	2.8940426626207003	2.913877549682208	1.0052141667025714	3.046102107267719
1.0958802983106333	2.772194277307875	2.60667092801713	2.044918552382572	2.115695944201774	1.9735904087418932	1.4075081878644289	2.2731144064828466	0.8228151985680502
1.1672221348393679	1.2267654080914323	1.96878798365026	1.8814372779065558	2.62919233929178	1.344403158697288	2.953868454203444	2.8268701717602833	0.5862238638595695
1.121027203098074	2.9718087854960595	2.835933200096634	2.9430049375979954	1.1278346483812989	1.3342427435822068	1.7633139182185824	2.7633483238632754	0.5000685632082416
1.006155245010918	1.8507466863039208	1.4249497374217488	1.059544525003576	1.6736087385680185	1.8349797702863542	2.6666027495328306	2.8413923874764753	1.4762449012189132
2.6070270462864733	1.425858046014265	2.3441817369346176	2.2847995369865766	2.883925963538382	1.5860157345238468	2.789013765038203	2.2047234774964166	0.944899123686774
2.380166075358251	2.7477961826073187	2.1423277738669344	1.9706949324596892	1.7632981295692145	1.715197018695921	1.7738393561919044	2.6180944282380456	2.0313729581713758
2.1969660557423256	2.657424391948372	2.811832084077412	1.6623274731735491	2.0075339749995176	2.041831796218527	1.2427103405822109	2.609601395536946	2.0299442717883927
1.1779641437415092	2.1779987825508336	1.7927011709230347	1.9580356899046605	2.765118553269166	2.6590402508835966	1.8513541828554303	2.7150340820911567	1.0073376732571693
2.343635540898831	1.656350411996348	2.5451505476530114	2.0097452187256697	2.6033580020270986	2.0383892092275757	1.7625299670147905	2.385655230848415	1.208289114273693
2.0918515158607667	1.7989180038613422	1.0951737498556544	2.5418975106754034	2.2703884734619315	1.9778747771230192	2.8899157021659887	1.996237332939609	1.5579384594510288
2.348323952804192	1.419844203129915	2.1708634384188423	2.9617533868308388	2.9401375699913834	2.9250517816737367	1.3555865230783175	2.3473429533587638	0.9875385578435636
2.3946188756926743	2.8344907668746333	1.42002755289361	2.2425217713470107	1.186655754487564	1.9807509149220244	2.0473816811284538	2.6145459141421803	2.4124576769963553
2.1971266542259973	2.955477271245793	1.8464072947272647	1.8244560607558624	1.1973794776533315	1.0848179860710674	1.1032274784468796	2.677218029733148	3.5111386017745585
2.0223626136915933	2.2627942923433526	1.54123204056173	1.3066873506302623	1.2833393124752233	1.4739728204752434	1.5702131158915924	2.0283460925714856	2.9915703276776915
1.5017582066860458	1.9945168951088381	2.0273870598726993	1.125976977288866	2.2981211211161607	1.284224407134884	1.9910077987443044	2.733038962047515	2.1237582218168147
2.3315321697739027	2.9183722345881904	1.1146071102913242	2.3186760212863216	1.0220278128063698	1.9527822073345824	1.9217290897026904	2.1005164452116443	2.9013673475872133
2.1825457981325265	1.872718001585502	1.0491738386115188	1.4122249856505429	2.290261206098339	2.7935067965773346	2.9598035575066053	1.8718172057132487	3.0166113007756463
1.0598128440313308	2.3096783712695768	2.5981516447135995	2.4845647906578927	2.596299495529956	1.6251289886243614	2.5285828135576995	2.19359893457197	0.4691857590669504
2.7757225527359024	1.6510683201376513	2.649228757345857	1.6497722422419636	2.353723172045479	1.710694131435451	2.02308789941212	1.3689193495314114	1.3408268882215175
2.1983787360918217	1.1168384191676748	2.5521888028942987	1.5782376031380032	1.0112758781548792	2.06326817014362	2.030573894090801	2.07843823708601	0.7443914193909336
2.517651463719429	2.970803497808155	1.1320599760398908	1.0754028601324328	2.590105566330001	2.8612365521382497	2.0854485687141016	1.6839563186709932	6.868538578704619
1.2615317604911582	1.686003384268936	1.1617215169244224	2.2720544328600627	2.4565878424648915	2.0022090568729976	1.4927768769650112	2.9046541027332835	1.5701882337917383
2.990962568688415	2.323188269344904	1.8250197497305918	1.4534268665505707	1.2056534209252987	1.411695775984365	2.993262353740529	2.1765887099350274	2.8535453822325088
1.439095119118878	2.833669076937549	2.287982034975084	2.855666670523328	1.1047462200128806	1.0343850922714977	1.1086574599326129	2.541837112958322	1.1106122781628582
2.4423210358411813	2.1712505110256157	2.8506698044005843	2.7397789056688477	1.7532666735464415	1.5847052351431403	1.5671131382629715	2.420116065617095	1.019907385521206
1.4940871870100731	1.843606217294112	1.2056993581920548	2.943013654057371	2.9640843172051383	2.1738580622677257	1.1311849535295109	1.8412354976542715	1.6023956373180572
1.8799773908390875	2.2021709532765392	2.4113952235197105	2.596444821091509	1.5567348005571875	2.237524095924485	2.791800365486958	2.5768649912867803	0.7303032008298959
1.5039729533730013	2.0062656208292946	2.5949464505735462	1.4732987887773028	2.1767658823860785	2.1095725153275806	1.5736260132616553	2.122077485137651	1.1370936420290414
1.1653827645997428	2.1512097293442203	2.0112253358595567	1.173871435511211	1.3284810985391746	1.0692955689565151	2.5616941614165945	2.1021751735359704	1.2583201666810029
2.6712734744161604	2.9468254406774133	2.1023794236112128	1.5132882618002217	2.422087330504066	1.7734140542294663	1.40980166486857	1.7865151253221583	3.5049856915338937
2.6266298675775803	1.4347752501727362	1.6165419982702731	2.4108281061970294	1.2986892756935562	2.613485282924068	2.4006978959857257	1.6076619298790085	1.0604290712997315
1.9885814964616757	2.5537819627922875	2.4273843923817098	1.5497801751504392	1.0743757837861971	2.760607944741888	2.441677633608628	2.6077041485078087	1.4399372399793189
2.363730951622373	1.4361068921402422	1.4775851583693809	2.7541878793655705	2.307634734272958	1.1904557626223389	2.0096487521933657	1.8837522656470285	1.3592966681444962
1.3431689380919498	2.405836646001273	1.0541258983324928	2.5077803565137837	1.678228282671989	1.7073942650805152	1.9984818864577352	1.085423839184501	1.358130641785689
2.7539500019872074	1.1553191865068393	1.2760468832718177	2.006592083574903	2.541088989679813	1.678239006001296	1.479067909922411	1.6214778851820444	2.44966923329227
1.5679986187235762	2.408808379920085	1.0479016068396814	1.6803692813884583	1.4294694585810048	2.100598352321364	2.389251602114957	2.561652865522328	2.4169020341484817
2.9244098859403294	2.941310240923142	1.256356020868333	1.279267499254083	1.9381228067964709	1.688003493240965	2.2973361773012497	1.6790023312337663	6.016484353156371
1.1073983797325229	1.795173257431801	2.2753548592885493	2.693638782441764	1.6152883041689885	1.3085646060732097	1.4532669047406832	1.5651273688105851	0.4896392490108608
1.045879682758733	2.2030072186093017	2.307367603626309	2.502646695435772	1.481739185047381	2.1417729727631385	2.3997464831339257	2.2919757580735647	0.44887815177904095
2.1819194762763305	2.202063274736287	2.0181196601655222	2.4375480192581107	2.657950968428751	2.451293939497001	2.7113991572811584	1.7659823224827351	1.0922448981736106
1.9640299592173849	2.5485369502352184	2.0230828535123653	2.8489906662700246	2.362775496434699	2.8881679288628463	1.9880277716903336	2.4164082868027834	1.038868009724641
1.5116177121166343	2.5118494799954423	1.5109475565578352	2.739636729235749	1.2056302618351644	2.424389400637545	1.2209105155264317	1.517296693707309	1.1021093665126516
1.2791425088327382	1.984513422876077	2.9014715762400147	1.1462715856393826	2.1027063792160683	1.7366653061729889	1.0439656417172842	1.7228600468870483	1.499378276284785
2.874383367095878	1.8133574883484425	1.9152423957588185	1.9911696479310836	1.7956021173134231	2.0288144323522617	2.4985737812526887	2.2781173691927417	1.6102010558443158
2.449514971200632	2.5802906866042354	2.4006963995150934	1.0715619592779808	2.6992864114360327	1.4792948208270704	2.9206063300447958	1.6012849235606903	2.7831068056016672
1.5686304206556452	2.463960435489066	2.8111924830976096	2.84991861728744	1.9100251945496665	1.3980138130146742	1.704981364412968	2.6789273388253707	0.7289436914721855
1.3327739752286638	2.8567174386001533	1.6389814545029748	2.2524254449523	2.542266321090517	2.127539165970678	2.3343374913887582	2.8069596220545945	1.2535546168579772
1.2773733612944864	1.4986697186758031	1.085505767718412	2.12935113897933	2.2809568977561536	1.3694620515949114	1.9440348596996355	2.03376121483585	1.3235505623750163
1.6226600308801182	2.21729059974694	2.588449056712553	1.365139235198013	1.0963688440876236	2.8161626903023897	1.645187859999972	2.3522963166229083	1.1735725048537855
2.8127596872084237	2.4741007403296478	1.5980481275143399	1.6848828182145092	1.4535966174087311	1.8731584637638727	2.202008249392115	1.856866093122872	2.8950281648950087
1.8387732674734905	1.4301599990434464	2.5582525983155517	1.3017379324644431	2.354788538368088	1.7023091216990296	1.6015282634362742	2.212028907962916	1.4483833857040045
1.681817713560548	1.144639429301152	2.8965768593994943	1.3343021733259075	1.1620274928775722	1.488065277003649	1.8954800403424104	1.9632645695721729	0.6837746355772047
2.7250366580962404	1.0240892062360043	1.3915861359396664	2.835859260846647	2.651463806487227	2.3284663976059443	2.3231887550700465	2.3864693111579807	1.0548365973682512
1.6473290239674585	2.7397753306804185	2.5638385578534137	1.5707017045831386	2.14230193940229	1.37604737354603	2.8967538322969686	1.58732491687023	1.241227525636157
1.9147424891938736	1.2912986713002077	2.0610670253663423	1.6698882986693986	2.6910555432108683	1.7711274296700084	2.012823257190064	1.4426223024417877	1.0193706099764364
1.1210220091394043	1.5292707303862392	2.2536702762490317	2.0306656496172	2.829947802035015	2.770757914584268	1.206961637171345	1.5788252773928555	0.6457533694352728
1.9232529494870128	1.6568749459967451	2.6856539363896768	2.7479635930967854	2.772441247584773	2.9861758169794204	2.0859518842462137	2.1208148059833984	0.5497104675628202
2.602867178247692	1.218460730068209	1.4377980348237465	1.5687978243509493	1.3006863148233672	2.1019287083622524	2.1156125274424062	1.6592291333907705	1.6707565953676666
1.9702313681668515	1.6070284006200606	2.037346985804705	2.6960939696451534	2.9544360250173227	1.854105650279564	1.8297632560768848	2.3028029209926637	0.969541500206053
1.8365913314359463	1.4773146032032756	2.367510519938608	1.5971507193630887	1.5749393534511862	2.3251433162545982	1.3362450664040255	2.4394224121466053	1.1670156105807177
1.5150189899157815	1.966315935116143	1.3439262432765058	2.1000551147260342	2.099913018981232	1.7067467628616213	1.7553197748274836	1.0416651061975872	1.2788021634212352
1.0641966577062665	2.7250401994433906	1.2392218308428626	2.758054847598573	1.8890833686707509	2.5743310682856047	2.4936937019476986	2.15641418401649	0.9277147890134726
2.665904759180112	1.8034076559059704	2.406808675730073	1.1485634534344915	1.3639196772975948	2.6864836004520773	1.2380672225784024	1.0628182219831586	2.078656815887017
2.5571715429128585	2.7985959246586067	2.39998647072594	2.0848294787914328	1.4991191629511085	1.3266966864444791	1.1083867837516117	2.521878196782916	2.6157377022646613
2.440248960579924	1.362298047632027	2.0370419722603943	1.5708098016578935	1.0379983140521902	2.7659525757669456	2.912287603678279	1.9927570626343731	1.106164586561312
1.194338040036674	1.6132259857304718	2.893012865441704	2.0590749444506944	2.460538532578374	2.905421160244748	1.5178709636465946	1.8841333596122527	0.4623016296233097
2.848706345245364	2.134736378843778	1.8956570708642484	2.2697861368728183	1.683220979635182	1.3228677659055892	2.8303067042573864	1.496873394302549	1.5707567169906314
2.5433881519905093	2.1644848446703566	1.1855764187144344	1.219704661415067	1.651599700313464	2.9581387357086815	2.6671694897710587	1.4083446489606852	4.001412396847838
1.6222777750520068	2.6860505780774577	1.7974606074428494	1.7358680332879426	1.3013617333354257	1.1739984184645835	2.0098659548129443	2.136477434394315	1.7013921804607481
1.493656807696797	2.708900442927489	1.3352806871714165	2.9024241965240014	2.9081046202133094	2.1942679082143703	2.4022741420441625	2.069181643217872	1.2271672149848656
2.007156805184027	2.475112268346176	2.017631108447	1.5186476009055907	1.7887382129914644	2.7700911420285235	2.619354408576672	2.122264674792857	1.7521941750080554
2.0691122613714352	1.3601464904284413	1.7731692160811134	1.7806672882409798	1.0984831001743327	1.1016196272861039	1.3749252659430344	1.0735939916568564	1.2624296066657767
2.2656478130198314	1.3774407493098275	1.295821027062877	2.100185655850069	1.5790961987969458	1.9701619005020936	1.986421556716716	2.566970548280405	1.580818439741427
