m_0	v	c	target
2.8550315874971437	1.6862592585653855	7.904632967798368	2.9222994223388703
2.741031195384452	1.3803128660525013	3.8391761072941857	2.9374523668080927
2.6157172524449943	1.5322552193212031	3.7381302877382887	2.867699121247416
2.832392531224869	1.2979930597163138	9.047102848503158	2.862001126218704
3.8861242104083122	1.7472613136479431	8.14414988013199	3.9787707303113113
3.476342505477488	1.5692742568746392	3.352412672131789	3.9339651813395378
3.7460222105250978	1.736225290950204	8.249584925919308	3.83184790549204
3.6259416714044455	1.3389298462395152	7.81105842823242	3.680415599483813
4.923235485719417	1.579666007924644	9.162561841279267	4.998075395617826
3.7524645420144433	1.7209441676358683	4.357520304554671	4.084500154054472
4.237656460472275	1.8540211883507636	4.395599629067992	4.6737478814371896
3.4860866789506098	1.078191443706524	3.955591778463024	3.623282926416009
3.2161208210853056	1.2476195087634654	9.366327448198016	3.2450379241407474
3.7784813900103096	1.4262389820612758	5.583313697015685	3.908141231456478
2.4076945969558943	1.7093658796863584	8.806526349285607	2.454373545538834
2.078439040580387	1.7639140094450798	3.0157641144717067	2.5624722440220857
3.5667354458569807	1.0523964462616546	6.787184934165156	3.6104010084983438
1.0340753118490666	1.8937171227834413	9.364767385492678	1.0558892479618405
4.813067446327932	1.6595679825238463	3.0045309841292616	5.773771431083195
1.2878290799350958	1.7460475747715032	4.349357550782962	1.4061093940730829
4.013132239158342	1.9635430586526064	5.702414916473076	4.274534013743834
1.9575286771518616	1.3191433971772286	9.171060932011711	1.9780983163585415
4.937890380304394	1.8523395425990032	8.930536641173633	5.047663162078954
1.6087817371395143	1.92140388215292	8.896892552562427	1.6476642379760689
3.4322714030209287	1.270757881188489	9.943929732404195	3.4606454117315386
3.588040043036955	1.2568787920553373	5.265168238574557	3.694860390122965
2.598214711315586	1.2124491131747366	9.162121328560472	2.621267863509896
3.887174645447464	1.0120402907367314	3.805215312891232	4.032407083078144
2.86439422599589	1.4328035771023515	9.742111671638742	2.895885210715016
1.5795901918313295	1.3438551022000218	3.487996248283397	1.7117367292063923
2.3057444489044365	1.3956617920996346	4.1088832533669715	2.4514985270257874
3.32718177374634	1.0207780896626537	8.915266119079424	3.349207821604072
1.758836700809538	1.5604670923281492	9.022568519945649	1.7857473136213808
2.9001458582713773	1.8225999818521128	8.459148235815146	2.969900268240735
4.5386151304827544	1.3657135054035714	8.61683591207665	4.596717633848753
1.6385492459552229	1.7989132177532088	6.870436649155384	1.6977797711531255
1.0643872840253854	1.1187204356625378	9.662389076589598	1.0715939966049408
4.480493665270389	1.230544672325041	5.169166118129266	4.613112670246029
1.7875191587860548	1.5681485619232616	8.986897717625151	1.815369730906542
3.575384932287069	1.0345980459353794	4.4831265502659114	3.6745730365759295
1.3905891091063536	1.7196843184127688	8.902542594372571	1.417282575829698
4.42995325026568	1.2935979237874211	5.487945377261614	4.558400207447657
4.589908129905619	1.3384549204178835	9.435480376776919	4.636796914748385
1.971376147857756	1.3134186864709418	4.655517412024672	2.054846337973065
4.413913398348342	1.8659367424019684	7.377124767301779	4.562263878612856
3.8637618017692987	1.2240424899007314	5.274965940330418	3.972184716076887
1.7778529908388276	1.0302619521487093	7.252201902666925	1.7960691396741706
2.6805988812053085	1.6023680210564133	7.256089682127821	2.7484522987523836
2.114368191506164	1.554287271887124	6.364952931922331	2.180376375525399
3.786039340476913	1.133028417123008	8.002940664130811	3.824562953454494
2.1396124157609946	1.2755525072561449	6.204246076672616	2.186317663877402
3.0673166924053943	1.6761954805576882	4.818248709031806	3.2716743434864415
3.8041921191781682	1.3257008989930126	9.873964505290195	3.8389506218753184
4.300282457124708	1.0827277518951637	3.4657916069758032	4.5268547998623765
1.094662732257471	1.8791243428691635	5.100013236658876	1.1775053372425526
4.520530246661094	1.0741246595436411	5.723440789927353	4.602304362440655
2.586648009937789	1.024446028788272	5.849153735285111	2.6272581396764747
4.476477468257546	1.8087734115606096	6.3664344476349815	4.668875158787028
3.1232109152833623	1.5753268986118667	4.654730282787197	3.319070879923625
4.9607991930200805	1.5682033242377051	6.279556980560086	5.123124800402037
3.5863302540946185	1.6177325393013855	7.757590829394678	3.666948809405549
1.7890040484300704	1.3923511708511327	8.806769502545288	1.8117907793100985
2.0778630266380667	1.4253501606663097	9.440955121162133	2.1019566002525023
3.874453110119	1.6329936559085074	4.765903750730883	4.1240995214627745
4.7379089828130905	1.8705862316060804	7.273286963234229	4.902830544340693
1.6378083165468995	1.5520945395996215	6.887032666529657	1.6810543504188116
4.7194358114830655	1.225946121473962	5.027386360747876	4.866340600151684
1.98045229787982	1.070639969070219	3.29696081019975	2.0939332238159576
3.437956033830415	1.7242606248371584	3.7049574066867192	3.8842385895070963
3.840381622666297	1.9201448874767209	3.9306122864762503	4.401290512922585
1.947111953179553	1.0598011955394948	7.603651812611876	1.9663052731219184
1.6529250708155263	1.689851742583576	6.426598605766057	1.713212309509944
3.4950271380092834	1.9681824362160327	8.50967797319809	3.5924344220317783
2.2474390723101045	1.0823052777502211	6.61351018724413	2.278152315180568
3.1608278688450997	1.7980429612194455	3.1429307398437523	3.853775059868476
4.597783376147777	1.5875100680348218	8.51498019599816	4.679835599441776
3.4041925370832797	1.025545710902416	3.6066945220378495	3.5507607988760617
3.0592551384314537	1.2287079938634182	6.337111876630923	3.1184333093765333
1.1747686635090293	1.6848638275838004	5.460328791353359	1.235034117591162
2.592341027580336	1.8652443695994698	3.646272089401835	3.0169652826631013
3.744457421769872	1.3269878913204205	9.602600249552063	3.780730999942701
3.470475615848594	1.00539838453216	9.711348634142476	3.4892248981975915
4.1095720035366075	1.2223134643789642	8.837557037933951	4.149451849326184
2.5020588694850026	1.0462489104401431	9.418307655085078	2.5176412646566573
3.426351707373341	1.7729063240894938	5.665861245659684	3.607511240605548
4.15072900733792	1.16336538228357	6.6165383890977285	4.216416128616892
3.727029920181165	1.7107577033432542	3.8351026967374815	4.16430841770096
1.3486675173155709	1.8803606452350612	5.4162893669426415	1.4381137795284566
1.033998157407261	1.6252033451762675	7.1380065175100125	1.0618883481336645
1.6016813932214382	1.7981230771527077	8.291027928601848	1.6407321118083218
1.3715398990813248	1.3920001706696212	8.605197379503595	1.389844594521925
2.240643156480409	1.882624946225269	9.12990988532842	2.2898544156680956
4.762218324611869	1.7095502376916911	7.689991066189249	4.884444822174588
2.0602052971685128	1.6532303398517207	4.589901569851048	2.2084366806346827
2.309899955763826	1.189719367785627	9.983571816724883	2.3264781136013872
1.949493449852886	1.062690393422306	6.5671728943609775	1.975529888207876
1.1946764243274988	1.7563551188200035	8.851182312911389	1.21891488968299
4.4893697862438415	1.040560834735846	6.304522854977982	4.551796683290858
1.034297899499248	1.0140006592959627	3.54636234505773	1.0793596427294387
4.63626790914828	1.836156230293228	3.763726457526898	5.311192062120368
2.665175482708703	1.2365754572484322	8.173264958151831	2.6962125807378574
4.474545239837359	1.2173253199788638	9.752317017433274	4.509817093839526
3.5358506343950182	1.6912101409046056	4.5650144705726365	3.8067232595321694
4.5288046370631	1.120275760040404	7.68776401329232	4.5776685527601
3.2985939400695687	1.9928905478605257	3.52180115986491	4.000755602124657
3.5243960310700513	1.3445536656049817	3.1394830663585065	3.9001793808357723
2.3347698798764385	1.4121287176264905	8.42720484368426	2.368255729189717
1.039566875659856	1.529327803906371	6.913377202719515	1.0659758374018686
3.0514282394822883	1.2640190231398334	3.85217397906268	3.2302821493225045
1.3565815902837186	1.4420933989761056	7.837337924775269	1.3801466436054373
3.21956649208021	1.3201522821749918	7.022976016896753	3.2780015064877883
2.2699135246302897	1.2180265759043003	3.736837179874847	2.401042640076991
4.780547917978144	1.7344434437905314	5.178064436252359	5.073639820160423
2.646345534939108	1.6575370952507242	6.729122772486847	2.7304775076380583
2.2725569391319818	1.2798761025990697	9.83036582952438	2.29206643071851
4.649975152447974	1.1930250931292092	4.718862721621134	4.806110251341228
2.266687604606477	1.3223098359854948	8.452077564689787	2.294947097394079
2.230959757195648	1.4606374103775377	8.426057774792334	2.2652541307059737
1.5707290959773317	1.0700403775110128	3.2435873636083614	1.6638763172362825
1.3604064694272	1.3076979632794188	6.465804891134537	1.3891135012089488
1.112978732562294	1.846793142911463	9.569598627434138	1.1343017663334698
4.23890897570948	1.831505447387897	4.388772596210527	4.664490582488443
4.094715915475973	1.7496493573296166	8.756151420222832	4.17899481347242
1.9019109193134591	1.6501908339844442	4.977697679922943	2.015912194236792
1.2257857994419177	1.2922498408455496	8.903332415421172	1.2389048156421498
1.486301931885643	1.8177212556436988	3.654951702255079	1.7131962685493545
1.8976639987869632	1.2805649362878824	3.848408080216093	2.0123382559705845
1.9978570950813304	1.9742453473952724	9.464908894196952	2.042790149644036
2.463115190490225	1.44620852045731	5.313834886424502	2.559739557287288
1.2596324170607556	1.1945061094715153	7.281350393195394	1.2769322805985672
3.9050142601472815	1.2144473338692432	8.646809516907572	3.944109358962694
4.3847362275518735	1.299639498501456	8.816999562086087	4.433160835840133
2.633618003759683	1.6955598821450348	4.190785402824098	2.8798537708023404
4.917415364170637	1.0824653295485076	4.115376180922378	5.096888046839702
4.394800013732167	1.4801486921301366	8.921478698938138	4.45656280650726
3.621759595251077	1.2625164067081118	8.715200006502767	3.6603705926958874
4.832781224646036	1.2922223325349618	4.008443036994777	5.10534540786337
1.9171271758070196	1.7298572868633366	6.446641495580508	1.9901130641419045
3.142404793037447	1.2039111819435877	7.318228746179304	3.1858093506701524
2.222664070584034	1.6358654930179009	5.8182392085238135	2.316094308017299
1.4784978638399773	1.1454447065892563	5.152847207867829	1.5164395096990309
2.1734508286250387	1.6483136005415142	7.3875802589296695	2.2296580829109685
1.3740387455403609	1.8413502601190563	8.620150844864046	1.406502191406448
2.687568456748576	1.665984628804712	4.86518710460127	2.8605047079324515
4.499607982011059	1.007160179099989	4.704176387789327	4.606422003269024
1.5736116798970552	1.5013572375307098	8.403613793664361	1.5993425874487297
1.8148907024557523	1.1730516286115529	8.970793701626668	1.8306090413690448
2.8540644801937303	1.4899228354561642	6.47028133556338	2.932881654638668
4.37555692508127	1.8153050362832528	8.0778044189043	4.490414349062943
1.4784295570227792	1.1616288057113673	4.9544769047825055	1.5208214463875689
3.0059316515443157	1.3099837569086117	7.544173178477484	3.0522995032623865
1.6878552367475312	1.82960070127992	6.382253928576096	1.7617990143205855
4.018932600365144	1.6618838701908043	3.569383739024208	4.5411749831713175
4.130464005918391	1.4191970315101017	7.217435615996077	4.212709341269733
2.0486800627325468	1.3267099727226086	3.4877752443463588	2.215204173210717
3.525201343609732	1.3844858572911134	5.030680824355769	3.666796219669904
1.394333452315622	1.689683358225801	5.4482549916088185	1.4666492353431575
2.9515917356226002	1.3171096654338283	8.992972848025973	2.9837668512714024
2.46987648943291	1.7883925485042615	3.578245956640294	2.8515797543897925
1.7681534049339196	1.5900979673482158	6.677683999380454	1.8205198329101608
3.4889059735576624	1.913974356486425	6.208722873924546	3.667520406200994
2.2335128993168007	1.4977614725193782	5.7729563785532445	2.3127044476687657
3.0761279675178885	1.55221747773345	5.538031536185242	3.2045758932932213
3.90861780514824	1.9604781557341653	8.998122895954673	4.004828272291354
3.8140054911909984	1.574219683783623	5.932435239945258	3.95582199354073
4.856090285265443	1.5323624170909813	3.7518094327442766	5.3200616641966905
3.900681858556772	1.5896989268827555	4.957908697598565	4.118112121155386
2.9762668481132235	1.3368978686175317	9.322108693513258	3.0073534358300766
1.8201895530410943	1.9963753206093775	4.3425881455883015	2.049615672646854
4.518585776494207	1.8719030582599816	5.050881248605786	4.865029907202006
2.8282995745071533	1.3409441189519682	8.784227970384517	2.861841051440689
2.4963199437769164	1.6559720925014996	5.035437914777697	2.64334982418015
1.9015573161978832	1.1838308251813452	8.041856840828725	1.9225020875218937
3.1100909403203523	1.194510217452352	5.287579652610954	3.192625152362007
4.261210774634536	1.3552934612544838	4.448462033062199	4.473902924023754
3.2438016444212483	1.915317761420652	8.708374381744534	3.3252249111245407
1.7892523656297792	1.199971722732115	3.096843347187229	1.940879335448328
3.557051236896691	1.0151908532080238	6.427018866856946	3.6022740576643657
1.5879687982144235	1.9694308122574784	8.418783661870101	1.6332880761905588
2.8667481956518053	1.966445738840218	8.373908075190254	2.9492188858303243
4.639820471681892	1.918587261138148	9.537923495233242	4.736638691684092
3.0233164077609733	1.6466246324902238	8.005378792238371	3.0893757719606607
3.5133829432122683	1.5223652802838037	7.195203297668834	3.5947664530964625
1.3703555956693227	1.7289423565531739	5.806613407727142	1.4354644851538807
4.992512981581979	1.3414662055460345	8.896962594647743	5.0502492063052955
1.35302418134475	1.5808866229617042	9.83712243420457	1.370841991524843
2.9222891611365585	1.7609815977385268	8.457332049233228	2.9877748531918265
3.7396978646916272	1.3830777681716409	5.63102094734589	3.8578769637424015
1.9743224211201005	1.825210278727508	5.391754112918512	2.0982010091653547
2.3229113385388	1.1411083170206795	7.4092647967812075	2.350960335072322
2.1619053175542096	1.849914757610772	8.875878719597443	2.210448265835648
1.6255691116795496	1.652188701381903	5.9398867104356965	1.692354142916369
2.583860980736543	1.940135443513656	6.70004061415241	2.699517409625805
3.8561521748353593	1.03588131723746	5.18263226717049	3.935566803244128
1.5444514458218013	1.4653548814645716	8.956122298518375	1.5655483241622759
2.0303290602242527	1.605767705622312	4.984683811258674	2.1446565681561265
2.0495492537318603	1.643349700587753	9.260134925904255	2.0826062219277275
3.8132044439515456	1.878841661086296	3.0629245235269247	4.82829993982679
3.235187891222407	1.032115874410248	3.7390460249928497	3.3659659466005682
3.813996667029643	1.6532774820451	5.765377195687063	3.981196728187013
