n_0	m	x	T	g	kb	target
1.4334913731553067	2.6656545634294	3.843412319477773	1.562647467797884	3.1857757991623528	4.427790719992178	0.012815154633548036
2.9119805546338764	2.0295774613524977	1.094064506794766	3.4100638836869	3.73484185952396	4.881832398731766	1.7694450124470733
1.9180653852479423	4.594269682492495	4.518199323142501	3.904020058998668	2.7004042223163527	3.3509422110258904	0.02642370021932217
2.1982105880732625	3.853205089888648	2.4047168726560693	4.0185089391502204	2.5684698365074445	4.150324685211059	0.5276500295583717
3.2461978225429315	4.656019997172776	2.9388465941314434	3.3667086588794954	4.8992160089543635	3.6245432163749047	0.013351225829844836
2.497671979759145	2.3351350483373854	3.137997014972993	3.2662299922539555	2.374548023492431	1.6871697045103198	0.10623345947005003
1.2369809137989134	2.653296865884535	2.1901861673763845	4.929064561178531	4.4919071343749515	3.3972695927837697	0.2602345276494137
3.4398757711140524	1.7230277210945526	2.309857680508669	4.744253969946426	3.984597852422557	2.035244733817839	0.6656715587746428
4.643340531168125	1.3900956909858395	4.66101141839828	4.432129098685355	2.6737665454650794	3.347471111957792	1.4445051026496885
4.309996150738753	1.0738222083496214	2.6162030197227097	3.286404803501373	3.751363000563498	3.2520260414151307	1.6077635025439103
4.5823404145859215	4.8199727369486425	1.9272620770013236	4.477233505369879	3.8135359807279836	2.3715507590996343	0.16297869970450274
2.968924791566097	4.9020111107484405	1.9388577344571771	3.9218692465708536	2.1637103698185154	4.148038687486144	0.8386968011472581
1.451173445640066	1.0715397836532046	2.810265063851208	2.7849121779407535	4.166423566937432	1.6601985745873078	0.09620848771610574
4.959687036747372	2.0183103186659985	3.8199687165611462	3.4441117399120498	1.5293156315064564	4.4206478976083625	2.2862512042092247
2.9248776172841233	2.292000217852151	3.5285055661704887	4.517417837834971	1.3446631842315426	1.174809139026241	0.3768759938838596
4.055720756430089	1.3500684155580966	3.4796778920832705	1.1205804743947945	3.7370212344050313	4.062917189833469	0.0857866087841865
1.457925209648013	3.4091050523370647	1.755150325039641	2.7414475518881	3.760934228401317	3.45415700109808	0.13541186810437594
2.7191740624912257	4.357616113113073	2.1741525620147266	4.974614250978036	1.1929806777507972	1.4594239780094125	0.5732306573230797
3.063456690450223	4.532460675899415	1.4687163936949967	1.7428497369023783	1.7867702499365627	2.2690199780267517	0.15134232885794074
2.856841703736836	2.5002051564682217	1.8924091770646518	2.5805636701140537	4.976947018018638	4.769601781763798	0.4216968989451759
3.1050595616033236	2.865537115933186	1.4118748290309848	1.6608601583147682	1.054083788038303	1.7437762208086391	0.7121539599079314
1.289628864252951	3.51180522781668	1.6355619058774118	4.1143937934528	1.0071436880387659	2.370037571186398	0.7125666140244438
4.304003202452658	3.921917418406361	1.3092974503089585	2.773014638588859	2.374658980778262	1.6837031864743968	0.31596096990206
4.172894812303589	4.722120602821576	3.5658258725480287	4.362830242674194	1.4822340807583343	3.723423299665704	0.8978193664839761
2.1223199187642274	4.9883989705087775	2.986881736588228	1.0468746474951305	3.3108904548337112	3.658794993395505	5.412710287116577e-06
4.150098987274557	2.704472139280539	1.423007413396176	1.306504038375032	2.170382820277997	2.221652330733857	0.2335110866940988
2.8512042414039542	3.791226482306816	3.6919542468302216	3.319474755407503	4.331501674160897	4.652410252065037	0.05624436922795688
1.5586028132608682	3.0406101983333764	4.109989719968791	3.2310362152530807	2.558974709990414	1.9440631096387184	0.009586943371939315
2.6035324761459067	1.065246159227205	2.5792234558698466	2.07999613887323	2.8815702388915345	3.78402167485358	0.9521579372072524
2.59260784208444	3.0757215611599396	3.844996235356591	1.024747279940422	2.0264274526316326	3.0105507933828517	0.0010967847392075918
4.292751325373177	2.806247649601988	3.2992499697942614	3.0237205410581485	3.6704534105475792	1.0699757136297479	0.000117761877463559
1.07983107992635	2.7367625386100465	2.539268499554214	3.670497857067017	2.9723036681570667	3.304994564835928	0.19673154182008745
3.058712003699047	3.4500417511309043	4.935459076797843	3.265469835571537	1.5601820215009266	1.2259596823184116	0.0040139086395674225
4.927662817686882	1.0752896198988875	1.7562602295433458	2.7470500681643335	2.2486966450956585	3.2778135768651806	3.0748080100087005
2.0149398442099242	1.2355419619488457	3.348500571400767	2.576663230468704	1.492993059050272	2.480100928931257	0.7664448436812547
3.6649897714407653	2.1363232088560813	2.627966754134484	3.870416816361964	3.7650525900841005	3.9601553036260966	0.9228860082690591
1.4221990407170928	4.446509388012734	4.90435352598515	1.9804074024849672	4.94052913956751	1.5198653536901312	4.051917301577662e-16
3.0260658841187986	3.0082886922949803	3.7326073143676717	3.131862821570885	1.492669271382126	2.500440231300236	0.35592180201910495
2.640879550432966	1.7346342934680816	4.430703708954402	1.1917196104893168	1.3023818325158696	2.46153235928184	0.08706275494497999
1.0369681165471474	1.9372913393008482	1.6619936767432502	4.282712211437758	1.4625627759378932	1.556086049668829	0.5115451348587652
3.462605313918112	4.6120287741662445	1.2935800538843312	2.0231091612738368	4.396656893627641	3.2399855268036206	0.06331153478881961
4.214253941261385	1.5259190736192991	1.2403738784433909	2.546514217123419	3.606556616551989	4.442949230163329	2.3051282983343433
1.9777113537989013	4.876945759928951	1.7824430509992952	4.804486121748543	1.4632608078402267	2.4211164816796247	0.6626094271679466
3.7160264982539934	3.799455689819048	2.9823765069170824	1.6388422746637061	4.1459550851375715	4.454328124569514	0.005958445627285704
2.059120403127098	1.5906634907790085	1.3845067296092282	2.4137343172228016	2.911370357220316	3.252046033682696	0.909793205996328
2.543504149005813	1.6818192641622396	2.6900189795063945	3.3467235339847488	4.079475973214529	2.249733915720399	0.21921335392190247
4.373854323204731	4.177808808561896	2.474237930584105	1.2620556467409747	1.0359877364560317	3.0264851758317595	0.2649988444756651
2.869585405418088	2.4115153096147446	1.1425203601621203	3.4660780258025947	4.913169883046471	3.0762726097024085	0.8062264731838692
1.767704983758254	2.6135576234818467	2.513087859180532	3.3821187571397817	1.0926682676091015	4.722258899702472	1.1278658665426762
2.786459560363341	2.439423702168781	3.8078031230491223	4.754542639175778	3.767253701108495	2.1490702061886244	0.09072109918699384
2.5814078259634865	3.939612437668598	2.64608478579338	4.843312307374898	1.4787565613447755	4.863940254725669	1.3417371292704785
2.1260173573951446	3.917685616081462	4.5774233967104525	4.900749141460008	3.507622700412732	2.6845016651152833	0.017828538474104476
1.6051442681564525	3.6207910610577168	4.846300515919326	1.5703191407197543	2.0004329725304704	3.6417956885844838	0.0034655245104624967
4.422861689752847	2.2792577271288232	3.064669893617018	4.621032572051106	3.4683634988000227	2.0812694573395154	0.3562048663618275
1.447241718503559	1.4724615938989218	3.762255614145284	3.7654711888072185	4.666364653682903	1.7705461380398635	0.029963535033910336
4.828930480996356	3.723586786405201	4.2245117628215025	1.18259317606097	1.298367725243854	3.8218362722970567	0.052642654656388385
1.8815736877233669	4.584772116501188	4.17548865348249	4.954669503702084	3.3498561063919774	3.5738646166983212	0.050313876138710176
2.2833475284829245	4.712752933015475	1.2289357255884537	4.069026568467247	3.4840377404216167	3.699922190297447	0.5977024466459547
2.8374765128481987	2.1612916513124447	2.7270894904247607	2.640795577950209	2.8247488673598125	2.770244195245492	0.29144188774058644
3.9668981747760155	2.3359574510747128	4.087212799213163	4.735072843438681	4.667671874199772	3.1691756985640063	0.20356641708123865
3.086296195039264	3.2640812521410303	3.926896079713162	3.5166500893460766	3.068526234866672	1.5210354704163196	0.0019770504125367675
2.7607003496168607	3.3370885651843527	2.373456686029901	1.2710744903285227	3.906577989893973	3.32503008873783	0.0018259410461981445
3.887123672700948	3.8726718073625954	3.1790656660320686	2.2463063555251668	3.961501492874875	3.821637690498268	0.0132510273209548
1.2956799886626618	1.7697932368685012	1.3330514828629667	4.301710205574652	2.1810172111109307	3.206944367010077	0.8922996173959555
2.8298716982554315	2.799620320749484	2.0598821604483892	4.944872518868478	2.5248844769506182	1.875186001232433	0.5885625704921535
2.571272158629799	3.7907519600190662	3.3363063652852576	3.4305597279219837	1.759442427412082	1.8406552013934825	0.07580866892706871
2.9295888597936433	3.9206299356054863	1.406029486214495	4.798317062339615	1.6684770835180514	3.86829720234674	1.7848626229933469
1.0844741289354949	3.994348953144054	3.7488828697665233	2.5376217447916405	2.7653998634198658	3.5806413374972674	0.011375255781927105
1.4956466643967319	4.743164539559227	3.035347658402359	1.1320751088112535	1.2427774181812965	2.2765277786303897	0.0014444369854863842
2.251235035852765	4.347280869895029	1.0251770647576572	3.8471613149202937	4.308625370021764	2.230616500590932	0.2402296457791553
2.7290236045473817	3.855388361604574	3.5634991546837758	2.9167786576958195	3.4171213029444467	3.6558246257567735	0.03341573434314393
4.397617840739693	4.758353009731456	3.838997738939281	1.2284193715444554	2.1914347760645843	4.517934241814923	0.003240763061796334
4.859711537792999	1.2876606972534008	2.1862972464604247	3.1367375676616622	2.82944352432158	4.150759032102405	2.6357928140024365
4.33724377949964	3.4529500416674237	2.791479874144559	1.936347148730148	3.90041037175263	4.945871387925311	0.0855727682022061
1.0954816892729888	4.663060530280665	4.620608691070379	3.537225761692949	1.7005445877191203	3.625105739896584	0.0628986468065084
3.5204878752503133	2.8591687330359887	3.5507644849760167	1.057667319075215	3.0914967389265238	2.6599497664806475	5.0306034224584886e-05
2.1811032850595944	2.1959861197713417	1.1509384726170206	2.654756304842941	3.648435422946073	4.303543494115977	0.9730809210890864
2.1880658275032387	4.662260357830774	4.556830011950633	3.4708175235073866	1.3560723298543795	1.865637706958421	0.025573614047776857
2.1210456986642865	4.607211803085401	1.2693960345818225	1.1377591306412844	2.614978169368667	3.797009821588156	0.061534544191628925
1.1188041318858792	1.8766729097116284	1.796656067716394	3.4066230902575136	3.3112601194061413	2.1344162348728606	0.2409374944468822
2.7064039938392503	1.565720087151537	2.9759894369549578	2.628562279546511	4.3392960846282795	1.6651543195164686	0.026679816498444017
2.4166289888460257	1.2605785969915186	4.207174173736882	1.3931871634173696	2.8952148553210324	3.2574849965548007	0.08200335320317333
4.6256247550165	1.2959544513900454	4.4911706706057455	2.930884283082733	1.6083528206634998	2.042901332329265	0.9686609963348776
4.504883457113373	3.2345077200558343	4.620872999531966	4.831899121526536	4.490949228193142	3.2354545271853663	0.06151988887694949
3.657710224871397	1.5713524200952715	1.1957522202598274	2.5202312193386205	2.179372931002152	2.2953635674903388	1.8021236064091957
2.6972050794371825	3.9390478065378423	4.2394741600811	1.3086467548994998	3.406582198408142	4.57844573438468	0.00020296197277715964
3.6075279123794455	4.328734587725838	2.4275301750949683	4.8836413769874385	3.779822685287132	1.0516363687275576	0.0015794425657867787
3.695857683148677	2.8272508076555583	4.655997190608508	1.5523064679331653	4.080870414872154	3.7828969488162683	0.00039334497985912847
1.8998346386167249	3.041273863378209	4.787870651324033	3.0819793139973504	4.309414175409273	2.4196381500593795	0.0004209979180829981
1.7292562130945184	2.054602135257173	3.6915648614016505	4.511560089151173	2.610318384810322	3.0886858404267907	0.41765354855999776
4.063840748941958	4.880819159300708	4.717098184090596	2.4901862564200568	3.682201107932478	3.092228253889989	6.722421247357317e-05
4.4621179483277	3.9395347238820113	4.055012662993496	2.279254969887654	2.026695067644773	4.795485344938914	0.2307364915066925
4.223400148804807	2.885015735267196	3.593380240250355	3.5468276322465195	3.548458093339333	1.0517370798948606	0.00022022132189044585
1.2283190130719441	2.9763002477864333	2.1306210881594523	1.0005695432908732	4.602960275269339	2.115376220949813	1.2592162654832145e-06
1.3262846188625672	1.7309525649535145	4.428683455680547	4.262364599320374	3.910216676101994	4.77774993720292	0.30435921065361426
3.631047965024282	1.9088994277896931	2.3451950728705837	1.657262593537613	1.3002813310790922	3.1634886613386115	1.1962811795360733
3.443928457151769	3.0507025379200607	4.096274443096768	1.585433582900531	3.3305910544655077	2.6506767178784103	0.0001721287239270571
3.762385002697545	1.4037041192707829	3.90874024567448	2.355091380531517	1.5446410012582157	4.742194133061447	1.76157528878584
3.656618490483433	2.283988661038902	2.677589752165406	2.0745714195992875	4.820178844099357	3.217040325277139	0.044141818898575984
1.9921088799925573	2.8202432328781497	4.4012969750460895	1.090663512540515	3.7712633130787534	4.269392165066046	8.576987221024867e-05
1.9450667953824412	1.9878937791116784	1.4516545159415415	1.8497562742425224	4.192031472687873	3.282601057872972	0.26527866024560504
4.277684023708408	3.0540066042660965	2.755656871423895	4.548119150751481	4.649155520965554	1.2882806669064282	0.005384194264338334
2.0861788186879533	2.9074574692134223	4.810962896957875	1.0942175490155943	4.1312244329997805	2.579790700361638	2.68516772023913e-09
1.0402931518661038	3.0890843636819727	1.7220907914404455	4.7134481195225275	2.6026179199973254	2.517391275094534	0.3238984395624993
1.5564645661297851	3.4211925331087127	3.783112949539017	2.4690855736951907	1.3003294684141022	3.8405656670425485	0.26384831846136714
3.057825660295772	4.1483726046207146	1.9583069540446911	1.8732557291359184	2.1019617343357893	2.6434902265799605	0.09723507656204043
4.110730297912979	2.292338926339421	2.3014665623779664	4.273923643481228	3.684202918254895	1.0588281648502376	0.05604982199878567
2.7091136363736217	3.2243991814206114	1.2779686965017665	3.6210782211179815	2.5398032571848894	1.2836540647980992	0.2850938822977432
3.6781884175261785	3.1084739435328737	4.450687434363363	4.7365868808888125	3.179694767958165	3.328318601759476	0.22582424653476596
4.217898591650949	4.896777908442795	4.102614646560129	1.6816322217743265	1.6058637734753152	3.353790635006037	0.013830420503080712
4.7011365327405725	2.7766398876329035	1.8371259339306247	2.184527526389441	1.779655818399256	1.1021321564066922	0.10831262057659403
1.1853657641147564	1.665254897785485	4.340607276587251	1.7941361820315969	1.3817472595496714	4.7486100495381915	0.3670539959969454
3.3515425971939097	4.209804776892016	1.0946498440733077	2.751586346377298	3.388211472185963	2.382593802969376	0.3096816039934289
1.4073759862535784	2.2373813719474436	1.6073613652129364	4.132831008902706	2.1874397570189568	3.3463589414959203	0.7968522655757041
