omega	T	h	kb	c	target
3.7110381995271866	4.655441087459955	4.4703847264884935	4.4709028532278765	3.113309622335485	2.8103821607858386
4.815046562173551	3.4520809895351867	3.350080161598554	4.172728636996339	3.357205378609544	2.742649252057221
1.683288916787988	1.4081072309840517	2.538637711283018	2.457151355262784	1.95835171993934	0.234380112219037
3.4651227894609824	1.964686113255388	4.351355457703633	2.075360440324299	2.2015208954823566	0.7516724080440996
2.2494867876269824	3.9792648505306456	4.58271877046678	1.6967516731928038	2.6310901368693713	0.4417556610180281
4.485859337968589	4.6218999181936296	4.910174028963117	1.6072671085609835	4.152021756190065	0.6875207885925394
2.5840502296319268	4.184307388040264	2.82627084265836	4.049363045125272	2.8114170474151163	1.4011364645352111
4.201925160041055	3.971576174496004	3.0496880797333907	3.5514753859894417	1.8633563038823808	6.754608431704682
2.22033986585486	1.0358740562788316	2.3937895417179056	1.7418352640959682	2.60308271272248	0.10425644768767292
4.360905516793056	4.5366886868853005	2.5348280763906814	4.5830041264938615	2.9661974883278304	4.363539088068984
3.2349543090423727	3.783753341926031	1.3694595394497768	2.2474915258049237	1.8067726539587972	2.649243949561912
1.5425541483238638	4.419073761412083	2.2794182336066373	1.7385256115161425	2.480504859776986	0.2902018492466397
4.359433757276247	3.8547577551481886	1.707285074000997	1.9349460015991056	4.354493210227103	0.6988897468388412
3.7909559821712175	4.129872934218436	2.8579888133827254	3.975739050162688	4.164477602079516	1.3074549157426814
2.11229730890019	1.5497093199376106	4.253112840751192	1.3560419271936972	3.3661661362379545	0.05852919827329885
4.60036778472541	4.221653104052868	3.5370564829913262	2.7710474260288693	3.2943135604054445	2.065021721988519
4.955959518297607	3.1388009850210024	2.4175239867972858	2.8618207799625206	4.743750000610777	0.8916755557690871
3.18675028661736	3.861936172869792	4.473694422888436	4.999559570507394	4.858531564025327	0.7931492512481657
2.5415030591492616	2.1417727068753485	1.3432497495643516	3.8647487130613682	2.648396062477327	0.7472718971016525
4.991930449589504	2.1113122454767157	3.0274021285710697	2.1746681382949142	2.5828621941720833	1.322121696789472
2.3482126535561982	1.1695118092326826	2.2464823582206863	4.448442028178717	2.343718289742303	0.4875987443170212
3.785202497498629	3.8812084993576583	3.027667225905358	2.5922066906577013	4.413520526963298	0.6838847983019432
4.5312683296296905	2.1439736536760794	3.7987768931540877	2.928352830552252	2.4719831246226134	1.7048968577440906
4.046961359380283	4.0533978701193885	4.483691089151284	1.7540901214471605	3.755288385610036	0.6782061684774678
2.392346685013066	2.3070943597580147	1.1291918069807454	3.31872175599266	3.090294116797799	0.4519958523680261
4.134254000178224	4.924841998070597	4.522143758315291	2.496817955608664	2.9522916278126856	2.159486582099656
4.3390837562004165	1.0788288342629908	1.4343114459697928	4.218180114753839	3.4679041364556937	0.646127152255897
4.611034189478667	3.793138061190217	2.1355407684755674	3.893559489659722	1.9263857851904704	8.126608335227473
2.6773958378573712	3.6975431982596088	2.0628992101379047	4.349330430109237	4.03591397005067	0.6976760275448737
4.182237481651342	3.959349990868419	1.952862220506859	2.065416063076185	4.3683500049466195	0.7007141501350008
1.9473153275570887	1.0155112856034614	1.921627635629298	1.9325322150128559	1.8692148702918037	0.18471545088502325
3.3709787410873457	3.987925178495273	2.190199404490276	3.6721655043765002	4.759278148396928	0.7149225148947624
2.647953626200513	1.6585869529410897	1.2827855354818962	2.103482396200889	4.561083057635466	0.11014874795432174
2.5953929553630144	4.996135256390751	1.663847878819679	1.483448447372039	1.0803703914052574	4.135953745659497
3.296110339094818	3.4599391363990586	2.487180308473683	4.382878399318564	3.606179106675147	1.2291919153288968
2.100093569945708	4.127981683515142	1.8378963650482136	2.5045809144051927	2.4794210905211194	0.7294302733651289
1.6977005306618032	4.909170409390027	1.176075940582899	3.3367232646651184	3.976339453003479	0.29961564009835595
3.9081751456585896	2.4828110181620104	3.5856391167300363	2.1060132290474347	4.0102703620566915	0.4034570946976058
3.9258864148936135	1.1205252002842558	1.8557072830854429	2.9010356578126677	1.4925155897004705	1.8965236352286317
4.828369204914817	3.983627944855455	3.55981930923357	4.161633647830214	2.124197357936272	7.982342986036284
4.57612735323192	4.60024293569566	1.2976560334900036	1.9982015542686409	3.1218902403008757	1.9000451785808068
4.030994274590766	1.1115475559544343	2.812495349742228	4.140781501840343	1.2491659426877968	3.9663416277590233
3.6903423330365	4.686543121928801	2.3929595137396964	1.2117677260868265	3.7949270822621077	0.4795678676506824
2.3448534183052394	3.78120076799928	1.1152467067422864	3.970655137661882	1.2164817986248109	5.574151927237297
2.724869301023689	1.2947375326209785	1.8457229035578664	1.5085786911261878	4.142875180089459	0.06926497531874823
1.0941169257594296	3.2758238555003043	2.4006919362716324	3.0471456550804663	2.001436424294428	0.29595932132185515
3.3094309561376187	4.0206627602461165	4.9932872288429975	4.5931000375798625	3.9509582879442413	1.22155643743109
3.7907159201036618	1.7528084998092424	4.359175217493354	4.087993987762822	2.0071067940212197	2.1434438229354917
2.529441950814744	1.626020234878531	2.4434868345684917	4.7863481177657805	4.64894838867736	0.21899562078524898
1.9288011685592887	1.7096726095417387	4.368480875141163	2.1829899995695565	1.2877735986824033	0.7050228601229893
2.193901977009776	3.7295862080887687	3.7179874674014246	2.8936068775336152	4.146208849647532	0.2881038887599446
1.9551881619200333	3.661310449061036	4.422270769721923	2.892164647195112	2.2802010214437067	0.7386958200493136
1.1182716047059027	4.373706049026767	4.28237944953826	1.0724872413638755	4.785470065999637	0.023901588013300026
2.3423073340444693	3.721828389016668	4.022971966194718	2.6181397780339304	3.9955218515146216	0.3138635316492225
3.719973010143364	2.784913648638077	1.2112859858595164	2.5366469347290894	3.480620086898433	0.7767977150695693
3.18869452357	1.5613371580261206	4.357190923660712	4.256062471328807	3.781097377308796	0.4035846095288872
2.1186681736142066	2.5773271694647044	4.8852610412338136	2.9465698895995267	3.2528991891380423	0.2922928549653021
3.15439072098637	3.0537041022222846	2.796576101818698	2.337476917223962	1.7524247868768557	2.120389420498292
2.3713080091522927	2.5363245202406604	3.450157716925851	3.2235898328133628	2.2913428873418806	0.8184633258138315
4.326738019224004	2.30725692154768	2.865099291139636	4.925096515433888	1.5833307721814551	7.873023074486358
3.311718256317295	3.695561718196339	3.2213174279366097	1.1327091676049728	2.392224439366509	0.6591011272869659
2.3238103238533987	3.0359896633501315	2.0672561919278385	2.5683307830563646	1.4367692039938118	1.9670381429919055
1.3331040396194629	1.2235548559878957	1.955185924188572	4.403129067680956	3.295618487226457	0.08592347899858077
2.1166748855696382	3.5636031550030465	3.4419785898777864	4.397413717415778	2.692024537544862	0.9457374015313951
3.2913894460638566	2.0268157127359143	1.9990056041013315	2.371991279065087	3.380488986653236	0.41330550432454577
4.116700300374298	3.851407684138621	4.758386485424997	1.914063730516533	3.1610742909966745	1.0177442759084645
2.7705042915660383	4.634358543814597	2.67999150361591	3.504443991754284	1.767207318553914	3.899023298148388
2.530323867786936	1.7731049794624587	3.7770932821206804	1.573447246450943	1.2389860318327046	0.8866427713341533
1.2074852914713021	3.7749709897285086	2.5582885118076444	4.7813712419474586	4.932722175148884	0.10810069956462977
2.9625783400076933	1.3561310516665386	1.4749917331594555	2.3064275861961763	4.99381392413067	0.09959548386393513
4.34490523586941	2.815486633712601	1.4919929977545558	1.0401655357503	3.172323761215196	0.4643200626763157
3.251969170232565	4.115831131991647	4.046366635868675	2.6686839291769737	1.2058242905132492	7.347153485616956
1.3619195458836604	2.658265207420448	2.4895405954473344	3.3395415091956115	3.5488752084358786	0.1284814474725708
4.279698626479097	4.416497476624153	4.4579425518194435	3.7619373791245385	4.153817690046622	1.6286640579267138
2.999256289346463	1.8060159227202213	3.9186103336729015	4.549467576273848	3.355261468313937	0.5923576097206265
2.2801934821666068	3.716263028009926	1.2354423696866643	2.3061214961430867	2.0094582341415896	1.089092450297601
3.320337748030083	1.560387602820995	3.6348427540695263	4.324959836485216	2.043165838558754	1.5609951617202569
2.4241197192192483	4.346212211456205	2.975691895238429	3.6474516826980894	3.5850289923267917	0.7081132064177891
3.2241769209259434	1.2262832227698608	2.286666635946929	2.3203404995271044	2.3198295213852003	0.4499329977887966
1.1145059759700504	1.7470420003327094	1.878777458592736	1.7445256877318922	4.822978515278427	0.015604681742887734
4.918629902675597	3.2152012185581955	1.396474294250469	3.1208265562997624	3.9693914049987695	1.4775628126496474
1.1230965564407858	2.321578339042748	2.727723901889002	1.4069159485619165	2.887556857345524	0.04642021207995458
1.772557444162658	4.502396551388074	2.1999271156596234	2.886674073819205	3.646764654900792	0.30375017700504925
1.1515305935905769	1.727237375580577	2.4231028621241752	3.6019296106881007	3.5606906970250884	0.06360300972332891
2.6084458570883355	2.0348192259752893	1.4472170819812682	3.887918094651331	1.4912765630960003	2.360451604457517
2.7875688150514693	2.2743240443294668	2.5099051594804926	4.147581919117078	3.0700981366756603	0.7423496141844064
2.0315744539258542	3.330352635540168	1.8442757334948392	1.8010952186050253	4.312918843065598	0.12825772862136608
2.172077573682671	3.2771357601408213	1.8343577594699443	4.033936746589924	1.3498231813292243	3.3858117656763036
1.778124592091054	2.03922145082322	1.580576514821665	2.601402223600255	2.5805367164884627	0.2445896851468661
1.1373847253746274	2.3710051135205124	1.5273520144351784	3.8288475718469126	1.7356941814130415	0.3889905696827312
3.3901040116890218	1.272704524649344	3.048083412475444	3.8735927110169537	3.1352636820720603	0.4920041193213209
3.836758955592866	1.1217014619818078	4.094298614702106	1.8019025523575007	3.5098263348694227	0.12380020975540093
3.7968000751159954	4.696768318296497	1.1219347488132616	1.557581797690098	3.555298443918416	0.8067786531990158
1.174403832853443	3.439171959773088	1.5797621578392635	3.3145415360816135	2.420429828695249	0.2684050037026696
2.6790050901921316	4.8973558137603455	4.381495766535365	2.0601833813468815	2.31636773319735	1.2447224648938005
4.186169011221178	2.4061471684443254	1.6488094653885583	4.639613965675896	3.92526824421716	1.2242108548256343
4.688443384835843	2.2036968868661395	4.798706125621601	4.745154155193858	3.9717390275287716	1.2380011494614125
1.825934514876026	3.2466474640608745	3.0754990704830565	1.6117257529784972	4.735778468290105	0.07227649095422774
2.753580572934048	2.29389933382604	3.263725706228647	1.0587005345631992	3.383327144317277	0.11967570702752968
1.2209827575487815	3.4704811257877672	4.908627668599263	4.030960906050203	1.4298611739756826	0.9987100958806121
3.3342777574504177	2.9621967796317907	3.053767265588164	3.9701344498558666	2.098867879739791	2.8047038607283894
2.6088803438450223	3.3040175342426106	4.5779453069874805	4.013528120095641	3.5790491911805766	0.6639626129963193
1.186234782005247	4.147684890762172	4.2177393176231135	4.648864169710028	1.954909734050177	0.7045995774333733
1.0239715820743072	1.5293768530069791	4.219303608114388	3.60330577754312	4.3643832657651815	0.028858206421581867
1.0137692507224116	2.321458864240184	2.213151068909592	2.475565264897561	1.624236744808512	0.21986339618888814
2.879844682612688	1.8701109999924117	4.650756802259106	2.3677601946060616	4.054512949492839	0.17621605731018866
2.4976422235525098	3.044885336627161	1.3162843347067472	2.2401281991580393	4.9016497778012615	0.17264577807494572
2.159550085630971	3.3814140715488166	1.6670288678358969	3.201048486797846	4.703741413098639	0.2251051030144332
1.8527733485456164	4.75534312771072	3.1547635128124885	3.0605789110794865	1.2123975792946666	3.3349290563839733
2.3429394019503995	1.0485911563359809	4.0106945434627095	3.5166200997281862	2.9963739720729685	0.18523388459801773
2.922884460523647	2.817874861972724	1.9794252002021773	3.757483780994004	3.8502904037811465	0.5917441933076073
4.346431227941404	4.027725593959619	4.948580925859698	2.135270093301643	1.3320021737505354	7.553938215192387
1.5666717438694735	4.124612474512132	2.0527046303745573	1.5650882501492651	2.5996153671110283	0.2282597499316655
1.100991943746482	3.027450833511108	3.7526092410965672	2.5513127927733557	3.4169786276442253	0.07784080666787603
2.153681895217627	4.1337443479719225	1.6623381694046857	3.6944579171877088	3.1267470680131155	0.7205186452773796
1.7970424601152994	4.868332576550733	3.0520329765577854	4.742712900352101	1.420977306517942	3.671253656383707
1.1831667381874758	2.49195030285253	2.978818275747157	2.852809296880812	3.150580756703308	0.09762850657487883
2.565637190938974	4.849521552209209	3.9521777803507967	2.2193792467457922	4.122598531407664	0.3914830446353992
3.3764769941001136	3.918355342408136	2.5250557436948644	4.954681872497582	3.375825540102958	1.8998614251913768
2.433021177927237	3.1791375330335208	2.0218688476325752	4.2409828168658255	4.677023052785635	0.3590528147561268
3.0124027423908086	1.9449218597316744	3.0616296465445565	4.849014840907714	1.021943295156566	7.673484698353443
2.54965604562548	3.3782262740661717	4.529092366710378	3.8226185691057486	1.286093542783604	4.78517001788654
4.70309243458034	4.310879781171054	2.0533684054063572	1.7906142618657928	2.2525752759708184	3.0812169957354776
3.1488283906685366	1.3821071683900614	4.575939450104957	3.5936183450528563	1.5834989188983624	1.5657592776466345
1.627343870701678	4.2277314686557546	3.3782351668984187	2.8808648401428036	3.383690606058542	0.27530552363858724
3.7434511974599065	4.774938676587748	4.5276740715248165	1.8370636053310392	2.7151558737302417	1.4429778861881546
1.2398465868545272	4.217910925108112	3.4242448755734505	1.3530274980978274	2.8559680007894515	0.10265256411042463
3.472447519867313	1.8061257970954523	4.602979686311372	2.6352828387552996	2.671813888489257	0.6161975078946258
3.587508543331377	4.207345768404881	3.255752697039355	3.4089244433863337	2.6302666982376386	2.532000161037301
1.5984825209075009	3.4187654684041884	3.806501054025535	3.8816356353059303	3.4637809798602714	0.2760302894255686
4.2101485021496865	3.9618287603019904	2.7019575596302525	3.5792214949430905	1.734806149229675	7.93337271934175
1.8868422009707992	3.5926077513635915	4.2625831619168055	4.504940002460375	4.253760561214618	0.3100533730555421
2.890150938794476	4.28643935202874	1.965028016901353	2.4255039086874457	1.3046169165956112	4.948331628050461
