sigma	theta	theta1	target
2.063085547376313	2.0233727665113634	1.0478660958065693	0.17291944167487233
2.1304648847933993	1.172450338688763	2.8414191464482146	0.1377764577213071
1.3643588210221305	1.2325775375857917	1.1560113345536736	0.291942683866906
1.1160220774650915	1.3520444827950948	1.6587865956634458	0.3442175911053648
2.2308922285987185	1.97698815532124	1.961993206898256	0.1788222952064746
2.628806796614771	1.0035834354398925	1.4393142334907445	0.14968749855712474
1.791739088591203	2.75506789132239	1.334143236206777	0.16258031046178728
1.5981419194611657	2.835564426844589	2.6020084917036312	0.2469772739581152
2.196450464142608	2.078370422425988	2.5234104504160104	0.1779401256838911
1.6133864486602347	1.4805693510571736	2.1324811606652423	0.2278864381068356
1.7102152090481213	1.90260601371216	1.2157852340018502	0.21519759164499808
2.6833443268705626	2.7386130696456963	1.7992801842950998	0.13983758828182136
2.8085825178682486	1.5470482038892022	2.5029978736380945	0.1340498679642389
1.1093317675841503	1.2783112171112558	1.6332489664411551	0.3416794060560436
2.6764208041143065	1.4613669405257874	2.934384917731673	0.12810926921485594
2.764591325843837	2.970670115079116	1.6204789818881835	0.12808099986025068
1.1382261563846048	2.7344812779901817	1.1432871441292942	0.1319206012906394
1.4466791152716434	1.6357358006591989	2.1017154332347943	0.26182358081333795
1.441179396650911	1.0997186012495306	2.7118337824766297	0.14807408445874087
2.813389521782048	1.334276906897227	2.8056617380863536	0.1236760416147374
1.7799379687129064	1.7280295463441544	1.9180721588860568	0.22285880210658707
2.65047090688169	2.9978191686436477	1.2261717041094025	0.12038341861681548
1.2801889812241924	2.204541087800044	2.748004059335531	0.2847755621002229
1.1917507351920402	2.8973516220793885	2.8976728439807413	0.3347531108050385
2.414899841076928	1.2138884083427859	1.3377514476374008	0.16498318194930398
2.462898662491533	1.5356369122200824	2.0718791258653884	0.15818654664377635
2.4044886926520217	1.5753089172333057	1.216807615710014	0.1640817132684815
1.3569984246548503	1.5081237883019505	1.5290674067718202	0.29395374499378096
2.221814463673663	1.6948548604452418	1.9665450618829945	0.1782195091874286
1.0722717935120107	2.030274369548577	2.477350568665852	0.3410797945133192
2.4101402166629318	2.1170201329486944	2.0438634745260407	0.1654503492727202
1.1234002927679445	1.9333857621026864	1.5341795868964283	0.3333916791602678
1.4331523867294444	2.871528597328895	2.5156145483283434	0.2699139001649756
1.2289190225716091	1.566167835136376	2.3777463270486865	0.2610253496566602
2.575866238602309	1.4955410835405152	2.5624922452226886	0.14214471301869824
2.8715299382268467	1.2659045293048936	1.6854283408600923	0.13745540194979575
2.8421470111788416	2.672645589955791	1.5592286165047868	0.12999840061137544
1.366175490805088	2.8689255466428865	1.9708080800489745	0.23526609068186705
2.24977085975573	1.8561028361555083	1.4036191375479412	0.17377526310852828
2.0010167331642625	2.97532845845322	1.6212060290615378	0.15856874905975146
1.6052014508864012	1.5913898020926194	1.5812931223391953	0.2485260578486776
1.9675861660005716	1.217331931077614	2.36997240492878	0.17078747480510922
1.3116994050143675	1.6765056843092876	1.6626251344301597	0.3041245139744799
1.8621291505954307	1.3490627457106006	2.6600940880914083	0.16721046129731004
2.3413193835170176	1.5698424902893526	2.3687064289907407	0.16075678587267164
1.0507409359992814	1.8966832228619288	1.8075705982849413	0.3783141241278701
1.4156269951794225	2.3043405093598484	2.6109785566666197	0.2752787995973931
1.1062101559788184	2.8401222694107813	2.7084212153887064	0.3580919045942403
1.4791432203487491	1.7946180764079611	1.209126525304287	0.2493886251830784
1.8346586641165252	1.7308904848205715	2.4602218070345074	0.2009273422737352
2.6833067545689646	1.3391158741984093	2.7460889121406935	0.12958008048654074
2.8849064256037016	1.4363272672301155	2.112069638259212	0.13454403762962747
1.647718817608242	1.171417461647445	1.7226962356568718	0.2289391171877629
1.090526788231342	1.763747369074646	2.575834513275625	0.277240692672916
1.6473868359123387	2.795946435327357	2.161269301204746	0.22484531427482587
1.4765230965977334	1.5875265432763803	2.0765626516861584	0.2557696783755246
1.300463338515126	1.7029784850357692	1.3298015454961385	0.294395469212622
1.7187713791645889	1.1241729206386046	2.4686625330875227	0.1709307111902453
1.1591753046470692	1.3111239753119472	1.6264123305141365	0.3316624242433113
1.1648374787165099	1.6510380083456213	2.167625978832897	0.3104105235861561
2.6108524222302307	2.4707889776716385	1.2936666546704485	0.13803451314662615
2.7533642877547804	2.279707980213358	2.7514965823419377	0.14278111826638035
2.9925589294036	2.656012300506369	2.5729256573967363	0.1332600475334523
2.110605713292161	2.962495237421918	2.1589869549804317	0.17580499583856055
1.6328185663857382	2.449668614830067	2.3860094198908914	0.2441417593367637
2.681386649910663	2.515969767613216	2.847884501133969	0.14764656569951082
2.81008402861548	2.6935276533090735	2.6664538916174734	0.14196150760321796
1.893727713944534	2.9808072226343763	2.4055039013503983	0.20116472379775768
2.485247687419452	1.135839556912554	1.9749475033608992	0.15163033301648074
1.414945529746268	2.3002159963165	2.787179955243084	0.2657360588335068
1.6828095125074845	1.8301011548904969	1.419387414043375	0.2301125016193984
2.579333841438089	1.0588675429228616	1.4475881688452945	0.15292222500317465
1.4327976838115613	2.6931036599200864	1.093222470203009	0.14927272064877542
2.857655921136232	1.6527443256347454	2.2721317248204613	0.13636368977273594
1.9703585748375263	2.4470112510057684	2.5493505907890306	0.2021989975173019
2.4986289206577306	1.9911400895290576	1.6012268703818258	0.1577322001010166
1.8605336479029249	1.1858829079362052	2.873812289064324	0.1420844364407743
1.4834510353200971	1.2195173457096222	2.312296320658309	0.20502287898590574
1.929885442982061	1.4218094980726623	1.3444443926523766	0.20655207910755868
2.219423589507908	2.0109865022097884	1.8847629943997812	0.17945993941326496
2.7891214361456704	2.2925220917533133	2.3252936752951663	0.14302523285470145
2.5088933901453703	1.675192544795955	2.9190260908890124	0.14062280002068386
1.7010823706752285	2.6995673722867757	1.2038492308732012	0.15933203476940105
1.3090809778961496	2.453965453725655	2.9849971219843163	0.2806797997409473
2.7838517713022246	2.8026743154260814	1.7494341478718125	0.1334078509098793
1.8953153696075624	1.0243535794743637	1.8479862625753225	0.19152326418178933
2.1854017106776142	1.7744990031373795	1.1041676635795208	0.17416010278659058
2.540919791172336	1.567610711818716	2.442465642285704	0.14797112617982286
1.1073226918967072	2.5580644004391324	1.2178189548817209	0.1731920139338159
2.1570049372563918	1.1352084439465933	1.0507564311070297	0.1848102517545144
2.3511915614215946	1.6863584622410386	2.103589480095008	0.16702597447485354
1.2038985173609846	2.389850968120133	1.8247866085426057	0.29681269723343223
2.369237037952292	1.7553101171232266	2.8486786160952646	0.1513756266873723
1.9460985702318692	1.8787783653110155	2.4753567221905683	0.1955866237333955
1.8274752637060212	1.0778869367964254	2.15626427429508	0.18341979192552507
2.8822577431131466	2.443436617785816	1.7299793623045765	0.13423691207771493
2.2072350322835463	1.8965822407835955	2.6763920704227817	0.16980771263541772
2.4767194707000195	2.2717744114567724	1.4229500173188292	0.1518894460452983
1.7991388104571042	2.7257516281570635	2.0917195316634647	0.20839028721606406
1.7560507397633278	1.960234827678376	1.0352045418540956	0.19775075172630102
1.7051622982666326	1.1820988878368175	1.4929405904571844	0.2301061693407112
2.9864220604644904	1.3538796907984825	1.8757235729209656	0.13156142880063912
1.637080697221467	1.4882697473712734	2.893202730856492	0.16862100160804372
1.2265915289307314	1.5924079944918843	1.2337105376993818	0.31163063448578443
2.72993115270162	2.9101144829336105	1.3337337800156126	0.12369513141156604
2.304422887945286	2.8207700605214514	2.685752236303067	0.1728233609168045
1.6805983283833903	1.3407762147553957	1.7339378032796344	0.2309734040404941
1.460888944432708	1.4091440148375591	2.036662104196662	0.2490159659603359
2.2752169439898404	1.5833198722395552	2.1258523406622647	0.1704277416564862
2.252700801293222	2.805915349419517	2.9919668950962475	0.17649213298631986
2.728559470218729	2.0116465843547964	2.9182854193230567	0.13835720517528846
1.0253972886840323	1.0416059722454265	1.4301007012368288	0.36211594943052733
2.9388944732263305	2.1142328705696505	2.370256936559178	0.1352315758654279
1.0112286889562103	2.5243070261532474	1.7746592463801891	0.2997264503011334
2.1124823694911203	2.6103213507262732	1.9522611508827143	0.17990584862513226
1.8466883279367488	1.043454555541535	1.9409668382147376	0.19196615459387367
1.172348187777693	1.3311998700329892	2.2801036410726248	0.2452407242360659
2.4448584624208127	2.1523074283482018	2.2688953981340503	0.16299059309023128
2.8388031607211333	1.6635036612996612	1.5026119638410331	0.1403063331882938
2.3968458294102764	1.8836389525640165	2.8886227681604333	0.15243819752824322
2.988491555729391	2.177228065513455	1.3901439475525343	0.12894238213321058
2.4301953981017386	2.549876871823009	1.1045860291882132	0.13755143356135846
2.1026323458628644	2.795936997835617	2.542032649673095	0.18835636871130051
1.3074220878539184	1.7453910187867476	1.5089468778395674	0.30018726387371664
1.0775765948554596	2.1857767881240693	2.222071259927128	0.37001179943973744
1.6553791600073295	1.0149476112213212	1.6498508998733077	0.22390803085490416
2.079831649333019	2.585720845849952	2.118178508172038	0.18702881309958794
1.8986895921205744	1.3202716163947252	1.6622803799385402	0.2067333059369756
2.631450664838643	2.6585620639778123	2.3742644449079746	0.15072324253808167
2.3969496690843313	2.8370163303546554	2.114200983137513	0.15903935347022388
2.4298307108906534	1.8479066988656236	1.078420248673376	0.1561553035378404
2.013950822167235	1.3104254458257851	1.3743154022343684	0.19798973252975602
1.5879126138758664	1.1911957913157305	2.789783759203397	0.15135845985050342
2.673073942723692	1.4992827485023081	2.8786860643546612	0.13063940443852898
2.8407153711023523	1.053030818683867	2.046600901079588	0.13210467804142892
1.1863301663576034	1.8429396912292844	1.1030636473775273	0.2768487346053129
1.6802837060722398	1.465633900198625	1.7717874588585985	0.23351703692511855
1.6342256506421555	2.3595212300386947	2.7515638951595256	0.2371926882044675
1.8055717770372897	2.2207978078588315	2.281254828634877	0.220826837762394
1.1143114927867253	1.4232874250649117	2.2921357034179493	0.2641719619436802
1.317012995024447	2.9306765831323918	2.051944814040893	0.2424661346660543
2.217913463032507	2.16201233427996	1.2170950596172807	0.16426735725594407
2.514805342538506	1.6995703367550166	2.6814355300391206	0.1469955094965013
2.8043793097088816	1.6170545185778098	2.403567181341719	0.13677072193242812
2.4328304037842567	1.5489776310109753	1.6952560692048897	0.16368662418960114
1.1861343102357602	2.6390667709803344	1.2566256296548648	0.17053158099431265
1.2700274260785949	1.8655469048778548	1.9321900170365476	0.3136888285113343
2.311600914470481	2.1952322188117583	1.9547227908909408	0.1716510767337955
2.3353769166498597	1.1138574428487238	1.1155670818411396	0.1708256044914665
2.764554432185676	1.9944605848904804	2.767776647898211	0.13876947774829398
1.7364773022079276	1.8242378412410707	1.713654622042728	0.22927691140219764
1.3695308117032128	1.3096447591551192	2.9575778740486633	0.14123194997424998
1.9205474666773517	2.4912017591918856	1.2809913861970883	0.1703183562782429
2.8483289132309517	1.106119370493496	1.7560987667426393	0.13646216431811142
1.6120682578765528	1.8321244822738567	2.949699481498144	0.19460993954352215
1.2803233013015651	1.5504064566004352	1.3781737755688537	0.3087882997878705
1.110535902521515	2.2270540737018703	2.4195634063706004	0.3538769532935418
1.3182927263974578	2.4178267820415105	1.430856036276701	0.2286570489465418
1.6884087789875917	2.5790657613190238	1.071431424407495	0.15859699710839753
2.544948327768849	1.1186764434079457	2.8560419498204612	0.12417423798319616
1.0791864707413945	2.2281418012812337	1.046539817796405	0.20299990767053824
2.062856924057547	2.9656246291822157	2.845572573285437	0.19306586938616915
1.8795210659421349	1.6975442060023795	2.6935778147902485	0.18445056571953405
2.7721205559221223	1.637999031560702	1.5172218652324363	0.14377578927026768
1.7753189552137818	2.255518456951895	2.0020763875247862	0.22243760499777354
1.3984795243415549	1.3536116700579097	2.516266961165822	0.2019140882242937
1.7319667689788567	2.2420424692599443	2.9560990993438416	0.2115732759488305
2.853248251272449	2.1498788280807943	2.504495557517357	0.1387446577301825
2.258890558201427	1.1232076652494871	1.7871381078809208	0.16914372896322152
2.0540773230177067	2.9445212184652902	1.8834497201445757	0.16996091831113286
1.7429653987980565	1.09853358509623	2.3781305349197557	0.17481725690633695
1.5053814621064532	2.994199806246072	2.50977520249588	0.2516386991195912
2.152645401833685	1.1701884271583047	1.1199546486202867	0.18527606572047225
1.7128291579251145	2.8923730012032043	2.325266653691726	0.22049143711243013
1.3013447226975172	2.0471423930509136	1.2423003896605207	0.2531966249314653
2.4458555345230653	1.6654507203422864	1.0453352300195085	0.15795042266412407
1.2432930139712592	1.0836947347709671	2.684909925169391	0.1400126382840458
1.0869752169487596	2.429207771492356	1.5729935888725397	0.26912596343858186
2.5977243391157625	1.7290913360584317	1.083142492207776	0.1488985443929544
1.8208480374297842	1.7397402260178392	1.6403202592862982	0.21877061672586845
1.7981817349249047	2.2140313174507202	2.4646965420815663	0.2197135516864456
2.7762954887271327	1.6756443749069363	1.8096518693597976	0.14352860349780572
1.7876849867337188	2.3073198255080536	2.7300417267226518	0.21700878118943706
2.616061625878186	2.462495892781339	2.4716598572457986	0.15249634366544002
2.307128232686716	1.7481280760181164	2.947939801391509	0.15104676745915396
1.0779231042022956	2.098882301625068	2.5019497502486985	0.34511196563474034
2.83125038593463	1.3769953513429016	1.1141256916530788	0.14030072147674968
2.5212154924776256	2.2839730900311634	2.9904054359968555	0.15214301429428556
1.9176281686629468	1.537032083638963	1.1672760193660978	0.20420777419468567
2.263992391043565	2.953133445349541	2.8228615223576945	0.1759203744414944
1.1118947855517496	1.7571594942883606	2.6323947443994604	0.2632077025443714
2.382906605062291	1.752418779496678	1.96547453350185	0.16675049674205186
1.5858514486881259	1.3729093856384345	2.072635881523793	0.22822979261191614
2.0044280083287287	1.4663076926140142	2.2587453239230744	0.18406882886540896
2.7146152213331	2.5537590083325554	1.1363507581239176	0.12823334563024485
1.5635175136945147	2.4295554829699433	2.0038226356087128	0.24587106202474546
1.8220099213570264	2.7797595214351345	2.425226618376952	0.21485108279331186
