omega	c	d	target
5.393861889149298	1.1538467910434858	2.1135520912084207	4.432066609969842
4.600318852405242	1.706922145507114	3.59373579732318	2.5493805317212406
4.2750621801998125	1.2557599283174832	3.0554593812255604	3.24538293111975
5.6440128902057385	1.0446621948475254	3.3371539075524943	5.320066330168956
4.667073534515438	1.6268002889344697	2.046410222245199	2.4235599570508715
5.563707224639781	1.009463661963537	3.0689662863450784	5.415650431184377
4.945207881558017	1.3764154581495789	3.562129149237078	3.48288767318538
5.001918958168517	1.5611769004437488	2.1220644567819957	2.8413960528595115
5.871544408643957	1.087608164230537	2.8116617972111486	5.281690632502258
4.981018173227428	1.5356288341067408	3.7837936555589287	3.1355708623247547
4.309038654143195	1.5045781820722284	3.4609290548873664	2.716291865763248
5.290895965366522	1.2809865419473336	2.8156880692980715	3.976773718767216
5.16963682836114	1.4015673147254537	2.8512625328681334	3.520054115075124
5.7432665242817365	1.4258308752044595	3.0364228744897885	3.892868328811524
4.8506742672366	1.4831457423385683	3.157477624420648	3.11551121604329
4.419560362543248	1.807817849135352	3.5977529168970728	2.28342520785799
5.2960787074975375	1.6151326736576266	3.603842930850973	3.1610376368095774
5.679583706933452	1.2934930467880401	3.1420138946561225	4.275531508998402
5.99090496334354	1.4909608098698874	3.5733311918158086	3.9207882428577947
5.48922103874405	1.5246025691863798	3.5247726345695534	3.4883637149836693
5.181189944949434	1.8712025124181677	3.915733120595228	2.650127007471996
4.53870067817445	1.9909781096070465	2.2742098976601293	1.813412438388041
5.105478941830919	1.2407487124651608	3.14014605009202	3.991361109073246
4.909559017425323	1.3244841951568411	2.179098039766353	3.4149181921278338
4.320287153100056	1.0314506174981546	2.79534357600075	4.034961386880158
4.098973609705489	1.3727673472163375	2.1590262231712543	2.6073763525242164
5.354827845024133	1.090253483891258	3.337577621101873	4.820503788320061
5.5563419446999225	1.2567731697918	3.3035866726211367	4.317632183949331
5.634135593250496	1.1938599479583565	3.2937928013810622	4.621871574534202
5.312390468776882	1.8092694953841064	3.2270369516333623	2.7701205851105675
4.574850934683039	1.898398849831748	3.532824094088912	2.2397729569197664
5.232938265718407	1.0161655026361296	3.3521137258884117	5.06369207454653
5.895784301955168	1.9714771477034796	3.0609912467857368	2.808911128907857
5.895783590670207	1.9204343498346768	3.167783979937945	2.905430775782436
5.740101988444729	1.3833484804630012	3.203835235915438	4.031899399294196
5.241062637563454	1.3968341141888259	2.1025754991056185	3.4417634425728383
4.67018223594954	1.2891861423936608	3.3198815315640013	3.4968016102086352
5.989026724371902	1.7604925913201583	3.1620664634737583	3.253591599098688
5.373505912862232	1.508407612047968	3.6836286543266814	3.4587746031005917
4.045586917574569	1.6850113193640404	3.4944640226092885	2.226254090663057
4.92054295531698	1.773280544395483	3.80589949005127	2.649203606771357
4.116484932756602	1.4347769373707444	3.456958771941016	2.7213473088838063
4.2633394873750134	1.0308222599175765	3.9016200901948617	4.056724181920478
5.655191389487444	1.1431316548169357	2.28666506628374	4.752505280643595
4.382972654365593	1.6879948045541513	3.909117151067268	2.469055680774109
4.509237075237666	1.9884336611224669	2.808532486985519	1.9726564148666303
4.198554496612128	1.6676207810867243	3.568963217219716	2.358797068628598
4.470584422947469	1.4405977125335476	3.3946694168571048	2.9620801299913477
5.812662661101737	1.1532077285631046	3.5044475115839875	4.960070039590597
5.412665258305913	1.2348461526118808	3.7312235950469215	4.301644360457019
4.6292056395360985	1.8455379029416064	2.5222996758677003	2.1772339656874538
4.5758642110482475	1.7669087139294168	2.454118607900158	2.2512455722440268
5.4808913144899645	1.5974245539280998	3.6528372202613424	3.321541442898583
4.403028112578535	1.1577881317682297	3.66001376778099	3.704830791784662
5.669710329009898	1.9383233440052567	2.8614976200752213	2.7112029222710508
4.498984156350764	1.694570146503973	3.68502178909672	2.514339889733194
4.622126951523571	1.9877496806063184	2.0199901252416352	1.7286533529999637
4.718571039303906	1.1945660064308572	2.8829013437517554	3.796737492652257
4.175843886706585	1.091126248596416	2.925918434897574	3.6733908053635016
5.239073744278344	1.9172382872107216	3.753410236580257	2.601272754342463
4.893954437958193	1.1728198358275743	2.3167843958642043	3.9463361938246884
4.846634743606293	1.5342185330690117	3.4940409416928286	3.028366989118154
5.692341956357459	1.2061286337237431	2.814495993939749	4.585616232334123
4.839790830673908	1.4740895764160735	3.2506042255085656	3.1377724811175325
4.2130587764610645	1.6548315639151934	3.4216050760252603	2.37458497344463
4.423105495475046	1.3353597046071186	2.0282762073321585	2.927834477376793
5.593719013577386	1.2254295210313293	3.1528224069196678	4.4546159846622615
5.318094045377368	1.3649540331408865	3.7112952489218856	3.8031031022678574
5.609274841803807	1.4759071898598104	2.7008499040068377	3.6181843868004657
4.168515984152	1.7727650420953442	3.1721986012932355	2.132693470164993
4.039861461114682	1.7494623606096045	3.89875602047987	2.1640492540635874
4.485123805506012	1.5835363845764534	2.2636090638823667	2.4690092790592986
5.0450910193062715	1.838711888320212	2.4855488040278844	2.4353614482357173
4.8865972477269946	1.3158073996488595	2.9722621793553214	3.560175819729159
5.404832375452928	1.1446728544736309	3.3533261893319475	4.627850349814317
4.681588963763865	1.5703309574612494	3.3637737885877206	2.8312086147996687
5.498687518171474	1.812018850516718	3.4757818900216924	2.896831246287201
5.269886494392491	1.6289480262024902	2.4688009504166994	2.974369810299581
4.816973966742434	1.4611566028776768	3.4806014620959447	3.170717335518777
5.002973860472626	1.0974133400378836	2.396921409103756	4.3664051553081045
5.243259254975267	1.5519099526248143	2.4127739065583884	3.1176043568508787
4.873101120781562	1.3663922134165034	3.380864562937424	3.4432171979153807
4.686152642349361	1.0438332599023692	3.0914151299563777	4.372837495484352
5.8675359794195465	1.6557156709211298	3.2224048538102004	3.407065033551247
4.643626853709909	1.227223972797753	2.7039162662576195	3.6010493371273657
4.435351898559656	1.2417359212190684	2.165041697986969	3.2638757475362064
5.277153359135702	1.1047640896706898	3.248443038934125	4.677798383541663
5.90753401111859	1.8799338440442253	3.735433112971768	3.027780483779737
4.985833632297755	1.6680975746110531	3.4578582164546816	2.847505394941529
5.36619573082475	1.0794744257974636	2.3731611784727282	4.791615038031875
4.253288695050941	1.11426704236326	2.9218689839866068	3.662558507550007
5.63214958507954	1.0389071967235046	3.2890038751707773	5.336413560175439
4.876000648040926	1.5114242265729567	3.966269503147824	3.1273491906342974
4.379081932977456	1.2104707464905045	2.57819422139024	3.4062771230111064
4.7795469216015425	1.3174030717222671	2.4621114495596568	3.3962212892290267
4.213744137733857	1.197974771547178	2.330392010429365	3.2487946967719123
5.737929351981005	1.0881598579419256	3.667516612930599	5.203015603747346
5.636221431093838	1.8055666399272936	3.110639505714456	2.9536864588451786
4.0877890249460265	1.1014957932668907	3.385374098359088	3.5932278958784107
4.376079922211591	1.0673843803451046	3.3789661622994656	3.9930013240195183
4.053628041332376	1.4833264849118717	3.506840461091044	2.5817880789515475
4.2495424223570355	1.9765800599376284	3.0072573646662857	1.879078508631301
4.263717553482911	1.5292625179492831	2.681871328030668	2.530061449217353
5.449012804001549	1.9264629768575476	3.1839642800541545	2.6508275756637834
5.288490539050578	1.307963657193314	3.037970474141992	3.908823369919576
5.0062432969865815	1.9832404604690348	3.453347818007555	2.354647387695308
5.014462213616318	1.3663691649563057	2.7856531792924457	3.4923368145245237
5.3958977738527585	1.4490260803895572	2.5156949697593003	3.5081713856549923
4.988732718973532	1.2661779573222252	3.963939806188416	3.859458919131044
4.256715488931336	1.0916470375038498	2.3963283233904957	3.6723581170561457
4.5719682679938325	1.9952008415776423	3.6764611313570144	2.126192965286029
5.115536175215111	1.5870421504319758	2.019870686636011	2.8232364250848265
5.002917417115535	1.90719515304955	3.4083349955967015	2.4559062183374536
5.542043651122702	1.6274308429601445	3.6821154216235112	3.2967793933749885
4.499472481384354	1.7664902540000078	2.8909056702836606	2.3036704541062165
5.037646220992733	1.7940132490612624	2.519776682323624	2.516067663750277
5.126828508365755	1.7061701537709313	2.437887226316888	2.7145251481531334
4.254380236695484	1.7615155295108718	3.5282971953644218	2.2450595844054666
4.191933348651092	1.0130134629977348	3.58959773983037	4.044473219738782
4.309294447617616	1.771858642419612	3.669874859578542	2.276438581818084
5.293939971276527	1.4857845143737096	3.712033681214417	3.4610880965490765
4.807318312095704	1.1531388301408847	2.3675633129590263	3.952083791783561
4.937188883211653	1.8210086119986268	2.4646492751331825	2.39291743585392
5.002577040431096	1.493315357873627	3.741500720076416	3.243044445017838
5.592213921752156	1.6521168581989198	2.445158935063737	3.131554336556344
4.7620000824623485	1.2952564474338537	3.157125175349456	3.539266808081923
5.487325953402481	1.4491965980574757	3.288623694835922	3.663973752103248
4.807117751772148	1.4669300987888545	3.5134293749671146	3.1526401513544737
5.11452297171149	1.2598870058145724	2.7090570486999903	3.890346729997341
4.743465320526363	1.4226368477408524	2.9601967692131423	3.160868779216897
5.152452890859278	1.7710676535442442	3.815593341757229	2.7902931152038053
5.5116395875713735	1.1208912727382954	3.917653606889335	4.8513647836447635
4.7589303801567775	1.8583736122655468	2.110807801283473	2.0838835220624445
4.159657602555846	1.7827339378129945	3.7679619315995385	2.1792516030890168
4.574718652605531	1.481042377273087	3.0811192292269216	2.9157089504809686
5.1751814574762625	1.6210130548375925	3.3859760367251512	3.0547635762325918
4.0150363748591635	1.821027232963288	2.4967107527295744	1.8105051294168275
4.3170608074104235	1.4960918939650738	2.8890755719726964	2.672826339777767
5.401886781742472	1.0544540442651131	2.228454903924165	4.925130273866953
5.236108716765736	1.724359634340536	2.0930071172767417	2.639633774212716
5.6938388084240925	1.7172764721110578	3.0595669231723113	3.152619238355762
4.9589171760905515	1.8999799666582542	2.4265873431387703	2.2662491853116817
5.403935066620908	1.505031886469041	2.2653469751507904	3.3119522661662613
5.938429773145487	1.6433684170721174	3.2767734188684914	3.4840648273720185
5.41856434942054	1.2789376434592323	3.5533248834969164	4.143493269053107
5.083338898284691	1.9127476967924557	3.38564184245571	2.4903546288509832
5.73493424705695	1.9956592123807595	2.08650114780298	2.4476761490082093
5.741863791718262	1.8397137136394237	3.932023376248533	3.0170641650264907
5.095567516335458	1.8167526594257157	3.649278742375806	2.669382251584956
5.224097394456057	1.3929715472460211	2.8664413527752513	3.5866069923630213
5.901501673926682	1.4351814500915363	2.3275194271635518	3.884185323158389
5.529056829188284	1.2882764551249561	2.8936217830115494	4.152231321637004
5.556766359886142	1.037003792638021	2.5373157479224853	5.213473048269965
4.152825905276309	1.6362227419693005	2.9698483210100712	2.30710388649494
5.370132024919876	1.1954328291987182	2.1195449360580083	4.240637305002045
4.744579403221161	1.827279370003808	3.7769364161822745	2.459692393873516
5.764521169824687	1.3266809724216828	2.1274378138936623	4.0864385133254615
4.725739342934763	1.9134959803774008	2.108161541044086	1.9694292294711155
4.7681020321424326	1.9883461722117848	2.282666332553092	1.9637635650298584
5.3871335194231245	1.8229057476133832	2.976948756941725	2.7603990805562604
4.560481995137196	1.31764842736905	3.520278325015504	3.3440430472643663
5.222148836155048	1.6138798332397148	3.2816699934749325	3.0909180919059143
5.720598114768085	1.887078380500715	3.0747348083495187	2.854080218282407
5.358349518246142	1.1939998040033215	3.290277260841453	4.384981472003473
5.838350450897154	1.8967226036979816	2.089413425330528	2.6859105468641054
5.269883641747894	1.7111190377572367	2.158896962353285	2.7143198675630744
5.235894806708618	1.7470079184564309	2.234159847179872	2.646714846558431
4.8157352813960115	1.9837270965978624	2.321666796634656	2.01551213220725
4.441952853272193	1.8952338033240468	2.6454164372829716	2.020608868172712
4.452839488590138	1.087951562246535	2.302875895114981	3.8588205231394994
4.360011050696851	1.100695274113756	3.5842401193806435	3.8629517493739383
4.947826433594564	1.4725301686249492	3.59439140008631	3.244418093967973
4.405975621977777	1.6702078932615765	3.7391480362570144	2.500604349114945
4.944944015064786	1.1680296584303465	2.333194622622039	4.013748614045434
5.4242758732198775	1.8931863449805957	3.6724957650421137	2.734474290821901
4.2449986142309415	1.3063274239701137	3.2273927719537525	3.1003466711274443
5.830013797702522	1.0449115607212276	3.2138698418116918	5.493135944242726
4.219177959959068	1.4869800813134908	3.731416580495552	2.709625629787669
4.9850078039639225	1.8014305489196074	3.700199549197201	2.633782887325761
5.925772831971452	1.9051902255069817	3.4958645974836697	2.977678905072258
5.217522073570891	1.7278244241715532	2.201838750102352	2.6613634258414893
5.355596533575708	1.7156593802813416	3.475962172850916	2.9878925141020045
5.018858128669153	1.9800171736617989	2.8038193299595022	2.2736603408876155
5.061841516860196	1.2230664305875854	3.1081070339465207	4.01332087710257
5.964394463328041	1.3303719255784068	3.5244138435479675	4.393745833725198
5.155571024112188	1.2564143502400895	3.215993921117189	3.985426997553715
5.731860089837742	1.3897863363953442	3.733419036810585	4.037518073454365
5.597403717010359	1.7545676256666114	3.3921690560110895	3.0528007439915177
5.608595084994566	1.347599710263181	3.2861202460206327	4.050624930197499
5.114689123758816	1.2844092389770516	2.4062187298642703	3.7620154074545415
5.343029788408447	1.5837494492268682	2.1343837472601743	3.0356369033807598
4.367884026352954	1.0203032045277902	3.928568195835666	4.205614055887123
4.519384583493449	1.7209834757752844	2.629195538202751	2.3384546700275872
4.521105336533637	1.1465161612909198	2.4251791764363912	3.7244957224324415
5.841359974409933	1.114997952197932	3.010666608190516	5.133924520392323
5.231428356839602	1.3066865480651348	2.3705667334238925	3.777881969038192
5.267298004690836	1.6284447656299172	2.6157014438203783	3.0033042055155086
5.945683233946062	1.8259270395747105	3.060151165697712	3.090187425402288
5.605433901402832	1.7514569178091322	3.426518865678565	3.0663027171707498
4.873887682522778	1.130865759826618	3.7126530292755953	4.225988011544376
