q	epsilon	r	v	c	target
1.538455827673241	1.8365554463867704	4.677467835577514	1.5485169750936871	9.460955469332808	0.017040603218984804
1.8171144890090558	4.469978519924356	1.5577486428694884	1.1976519833940436	7.473614988037085	0.02472976307467084
3.8254912029279198	4.557883536868246	3.065678416876749	1.862850998466884	4.3942735806592665	0.0378189933905769
3.9270509274601473	3.312117384591708	2.5841057494391007	1.8675239017871368	6.683617842487424	0.05067074936607745
1.691926368102968	1.5779179176139286	2.0582375156364776	1.4563953316708915	7.87742813593732	0.05085940304894111
1.5010050030372764	1.417944225813255	4.2684064543635705	1.9400986313008295	5.3482408067139335	0.03096995747842645
2.9819176357059844	1.654840059873405	3.447356998922982	1.9259025815749415	7.334860475975369	0.05640553855100525
4.447514790184743	1.096045090587983	1.2392885218975636	1.5497857112849025	8.0292661999157	0.32288090267965985
1.42151879838597	1.1731858275190679	4.392295268826912	1.0998539141881776	7.505961590971833	0.02572151300319589
1.0290072340248186	2.9737493293550203	3.0184111036842567	1.834364658740756	9.876509075602543	0.011203595396175822
3.736719906006935	1.8296342679643605	4.469877987231363	1.7914541121126235	9.069315605314356	0.04530972814156503
4.246704317475471	3.6491043118424575	3.619382298260205	1.3016645798550517	9.086255246129717	0.02986555398329643
4.571573415756302	2.4124741888409598	4.152151222069186	1.094011783118663	7.2231643603330005	0.04280032446194701
3.693332446487713	1.4715247244369247	3.5280744556222543	1.4519190108058904	8.674257266803219	0.06799198275289921
1.1324442547437026	3.0242977157884856	3.5223267182962994	1.1405554996631664	6.444161066463468	0.010278931199317472
2.492180126239098	3.2605086669775067	1.2813763729323595	1.0872930383029895	9.19843714291558	0.05383186439739256
2.134844967711084	3.4704893958471827	3.668257631986011	1.9167890074651053	5.497277943398996	0.02048855292819159
3.5254563132067656	1.5401425556569626	1.4959713956115903	1.2042357707842593	8.248629607602856	0.14258027141160973
4.5060871779964575	4.355309155509601	3.3924054091320035	1.586422730646325	3.2526139534977565	0.047377339472646406
1.9384888904496305	2.308509938689585	2.1448807451864056	1.1886514863106243	6.665751492174377	0.03791551864217167
1.383830390067189	2.5721823030554636	2.0226994144965	1.5649399647253392	6.601638953859142	0.02774250528326114
3.146805865781072	3.8468279499779423	2.250459548186996	1.690209403623968	7.989688377280736	0.036686925969156924
4.402080388364484	1.1273508587573913	3.203472317858987	1.6577709508769611	8.661929053714779	0.11995730803905524
2.8178936489842736	1.3412405783990675	4.510886094166219	1.0534498456259838	6.008083834247192	0.04494388345199517
2.810886055271627	4.3596998756853065	3.5034692797006293	1.258471302241031	8.013190886869394	0.017373072581274424
2.7697975494146903	1.0529470101936664	4.188464420562823	1.343554301009677	4.173618808149592	0.07370437407905438
1.4978007632400692	2.016154042078265	1.0265750927803818	1.6924034473541931	9.330698760778436	0.07034730642570015
3.2663288569711653	4.870362769615888	2.563952260025552	1.1973826428543295	5.380074093500637	0.02677387468962734
2.6416541316323565	2.206563452760648	1.7205198109172346	1.0128295671977536	7.763330433596977	0.06367985520820589
3.891544567619496	3.2709547324455452	4.5206377948496375	1.2814947824765102	5.1019622927908514	0.02796782109177084
4.791062559669607	1.3054690728792728	1.0017288524139971	1.83147247164784	7.809726411988702	0.38086114487568623
2.1289513204979733	1.1000377973655049	1.5653275954145518	1.5807112419252831	3.5518387741735804	0.1772888968408213
1.840340656529564	2.895002034342564	2.9630368477955065	1.2804733949450477	4.279527245274642	0.02436205743336492
4.326174551665475	1.8834415107124551	3.3914850423754936	1.3337448801429124	3.7802074318936794	0.08327778962498432
1.191039810769149	1.2617741953597077	1.9159689491795429	1.3945873117569114	6.508958747458291	0.049895980287158984
1.6770807697709815	1.1421287182485211	3.400455373846765	1.4581120457439432	9.17934994711491	0.04085234366356829
3.924344580017972	2.7047836538025973	4.416965630990198	1.3589064133520334	9.565367580848461	0.0304681764403116
1.8337377408954956	1.7462572350155634	1.8520189028905416	1.8849924799298183	9.249869255526347	0.056668776368593826
2.4069039779013046	3.022994410289256	3.97481732509636	1.5603747099933272	3.4303143792699853	0.02924157167067962
2.29032903299278	2.315231425942588	2.649764957324257	1.0988144989683883	9.297400191008363	0.0336906071670661
1.5515108256135108	1.079479303188235	2.664382877116122	1.8532964280954023	4.100222692426337	0.07833441713742388
4.545135407558634	1.1501809097795967	4.133013695767718	1.2820740513803943	3.019621875130753	0.1322268824807864
1.276744393532843	1.890319934819076	2.0981528866282644	1.3446309955285438	5.633091011956422	0.03364860414929695
4.4072126677620895	2.2144170025034504	3.5165157419237025	1.8128173957302025	5.299097630558826	0.0684576202121546
1.8606118947087351	3.608110254574556	1.4057351176187698	1.8966099461965904	8.825315332506667	0.03718268704571804
1.7226258412256454	1.5216574705513373	3.1729116288068027	1.8180901225088069	7.435968096649568	0.037581268157542036
3.60334876324512	4.070826375379263	2.2194591273735043	1.0202544054767275	4.08413222453834	0.04230532687448109
3.2830030461575075	2.6900592250789206	3.8466847507218986	1.3877823954476325	6.238545029008291	0.032470298032509205
3.513257711100314	2.0672802880522245	3.2453835795248405	1.3099432730508893	3.426691323854381	0.06745910306932444
1.050362977423653	2.7853309526460057	4.0529325030088925	1.0448606996051728	8.808980843925353	0.008400725295317327
1.1360342906005565	2.8533211264682885	4.307776150889907	1.362505970945996	7.588795771071045	0.00896440215591781
2.7733982080288113	4.685616883119121	2.2988009480305256	1.892170419019868	6.9027736067712535	0.028227202747362387
4.080270260635838	1.215354296847972	3.855504804816608	1.0779548195080375	3.786527417647559	0.0968713923101128
2.145631786992801	4.861638517214871	4.063785650584476	1.0762050314147915	8.253291486982883	0.00993827202249757
2.395728507232584	1.6333671292921674	4.784664530860495	1.1574639910479905	7.126509144867174	0.029124898097151068
2.1218842492900407	3.5165958804792177	2.356262347260085	1.0044685026338398	7.497041297476603	0.023530913870134663
1.9524060701371908	2.8293395709623463	4.763170007735416	1.460743489234288	3.916481116642502	0.018386251701904038
1.6851277344279219	4.240855105372443	3.2758551621325207	1.83476901212172	9.653476385185222	0.011917732012490762
2.6372970056476697	3.603875029237673	2.2592541234465497	1.0531910812658722	9.840225565134183	0.028865367722495507
3.000910363421542	4.897099784461574	3.8442397608652574	1.2967260997014387	9.55226852565668	0.01467758649963726
2.5719889660269355	2.8261911801270667	4.251061092895252	1.102850306502975	3.759946036239661	0.024106533542230774
4.607083233950059	3.6777312303341203	3.893201710022265	1.3145076267460574	5.374586839640538	0.033895330966848256
2.00544390759799	2.594074692632352	2.121269200472088	1.0197343536378365	5.383489460220375	0.03577880977731155
2.8942117018943145	3.3002628567278767	3.866542130603286	1.1514129704108065	8.552198620097036	0.020856868623153828
3.5829338367454344	3.3435249375193226	2.3386369580514708	1.7974206753273718	4.3849759471577725	0.06179297848712785
4.07749057853945	4.2327910376082345	4.005618704866332	1.1735779246984073	7.10386338863675	0.02292480597164507
2.2764650560107142	1.596536991313616	1.2629906718787378	1.455913487375946	3.096517344030878	0.16956717486678274
4.131373106192632	3.983802567688649	2.3754553914215784	1.4355289989864617	4.103618542851131	0.05343261760947906
1.6879877626724669	2.441019465127152	2.28339244809146	1.6337942178829046	8.63003573281976	0.02972729737395065
1.9601669626393043	4.9900222169524495	2.2213577333881878	1.7070371544507967	4.668755124290741	0.02218296598378726
2.9769092330769302	3.4951288963218166	2.779780721939332	1.4602045859941717	8.672656944720575	0.029319138428443338
4.899678260172064	2.8431953622395336	1.9807134544976968	1.2634529035475772	7.9361814492384255	0.08234504595308864
3.3691948071139084	3.0795489864155594	2.2550757547168634	1.4889707521679842	6.650311730430789	0.04974477353408553
2.0776175496253013	1.59599224086588	3.0019015745236373	1.4174622860060042	4.479634206863997	0.05048257501641802
1.3855683204420188	1.5745454917566677	1.4837307197843272	1.7890378060792436	9.90500453101483	0.05759996247083213
4.413435017345039	2.788537461720773	1.0534838993616658	1.7849793091233148	4.649819912856701	0.19404307859227554
1.1938294559293996	3.8765211320977055	1.3079577387236707	1.8501666425361	4.882401304555401	0.030169438247331336
1.5196642272600127	4.715971558722219	4.7055195644052406	1.4057019519215193	4.837858626995847	0.007681483180499319
1.9298073443010015	4.213407355282802	1.5339327957588265	1.6008823529610268	7.046420285704238	0.030746243658510506
2.272430320132859	2.6551148589709817	1.874864227517545	1.9720009403406131	6.1736384270427225	0.05337651151429537
4.150785447373255	2.3157764855038274	3.0991036105167233	1.0710330147998914	6.679921156525474	0.054812832248990986
2.851645366532087	3.1315842970796233	4.480559857110787	1.5499010159149909	6.567405834949674	0.02116875502970387
3.0847975399380116	2.8407600482297286	2.6152609916468683	1.9049110836580727	3.9170087688198336	0.06432394866046019
4.336689859552632	4.802484660881435	1.2904086401426156	1.0941515582201862	5.777451291896652	0.06869728772446945
1.5229737806224457	3.372064415698027	2.3766545475121323	1.874896913244476	9.561407566253788	0.018811058640456853
1.6882194821667276	3.9598764750409954	1.4663536086647715	1.5289118359563783	5.3061802612187385	0.032501458034106354
1.573819383993334	3.4105311054137317	3.5142486495154066	1.0895092736029266	6.832535355951471	0.012431731554154302
2.5837224848361906	4.425846463667283	1.3267127546642823	1.7713834024349118	5.983264653204688	0.04974218373326297
1.6592974526025281	4.755860648358353	2.8163882294665123	1.3088722160456234	7.324499079114213	0.012002999269805928
1.8849435167375552	1.509614991658323	4.128973005472671	1.0611619216105337	3.886803155858257	0.03310211631604355
1.328653520871239	3.8925416519667797	3.9355966785161036	1.7379875637728972	8.205850690155327	0.008756303671936794
2.8913057938603592	3.5386733039843032	3.4048041191641496	1.9544962596562008	5.694748805671833	0.02907536704971292
4.669449432134245	4.855470365406854	4.7365804380841645	1.7871580023789149	7.321556804287505	0.02137433310198202
4.140476248208129	2.134999776060652	3.9686402161429473	1.780458664674038	6.308142181912867	0.0541784133245436
1.1884750209494306	2.4015944664430897	4.580467940361165	1.9879623624138132	4.716133469538988	0.014862270262672532
3.031455709637239	2.8963338858265715	4.825999919827286	1.6709188865398128	5.697785875801887	0.024419921712400986
4.190027761310564	3.4440935314235097	3.147044880209623	1.6282459867907273	9.853655796744434	0.03685267402669687
2.725282760747953	4.286859388927485	3.8158883537211135	1.293237283227385	3.8152053847803735	0.020056037823680446
2.2217464092694224	2.13345166423489	4.674016951344133	1.506811290772777	8.203098808985356	0.021719778004269004
3.4693895127281316	3.6630241233925003	2.7166383434627623	1.9128139811238172	8.855597442673279	0.03538798531004188
1.1217851084046595	2.8726118863487926	2.564824184522962	1.4841125264382211	8.918171903366352	0.01453500103440959
2.1102766643430786	3.511572722144122	4.5015583182901695	1.157021049580201	5.55153105872122	0.013420456871362469
4.208788896845997	1.60514005971701	2.351726595568645	1.5559943270635943	4.4464293873472265	0.13648838598045052
2.834161088929499	4.841583105147006	2.6601800287229134	1.4477122170921963	5.405155080672444	0.023917167947671472
2.1763505876955644	4.962645658579858	2.55834132514452	1.7827456674216755	7.449871502589575	0.017932183154063756
2.627066428596786	1.0924968796094952	3.6284136362714055	1.701278129846998	5.816207267541543	0.07454211465819058
3.4480013541416192	4.129583676268398	4.041123740047406	1.1662028742866803	3.4358308631968053	0.024890077128040068
1.2712568826597614	3.671997247130531	1.5753453959617951	1.7547655754790499	3.99548628875414	0.031183670586959717
1.1351719351696818	4.483403323500194	4.899652641364426	1.9286019427337475	3.030841623191669	0.011307481384730641
2.0818555059171633	1.4364562973114958	3.043157787005506	1.3380812580677954	7.1565198568337145	0.0466143095463438
3.0956640738793317	4.938849610537469	4.320097701687061	1.877910519636099	9.247965666166417	0.014487720656154663
2.3685288996339944	3.8708216656388217	3.376306152468132	1.86361432743267	5.724966422251312	0.0213824458220692
1.6623393406495208	1.9772813891123417	2.2459533477433293	1.5563226887382606	6.577145438245895	0.039021428582023135
3.568200135563844	3.071845493992676	1.362699291873064	1.6706848974254171	5.661663085445729	0.09622869821142607
3.851434512661875	3.260757278041929	4.012260523741726	1.0274890678629598	9.378383171978193	0.02630874023165584
1.7599319946587229	1.3419367147451111	4.09433089416779	1.6967893760686117	9.918106047941556	0.030750941692591162
3.1275046130283086	3.51592231319318	1.035391145717356	1.4977639466681332	9.263929474441337	0.08155169181180906
4.19867682377275	3.6118232507809913	4.545953381204857	1.37369205095696	6.0204308461642295	0.026365161050856453
2.7626714898139952	1.3262074191411108	4.948143531749018	1.418001380841596	4.542143835330272	0.04870748373382506
1.2714769389921807	3.2373499492156634	3.285241417599828	1.0586802090029956	4.181619486891381	0.012738628056700514
2.602044124379924	4.668209907057422	1.9127228097622524	1.1633741088516034	6.084720075243058	0.028672072542545675
2.716110978780374	1.7397868420518066	3.548033292303902	1.07431902248105	3.874984334049661	0.04844652792768199
1.2265044428605698	2.1152288249436983	1.6657175333141891	1.4738721272490969	3.6696814149575814	0.04629502182249326
4.543341087601362	2.3805097596372433	3.9576481871354776	1.768283196619404	6.034555453922362	0.05428190020612018
2.340814200197483	4.843622679203762	1.7945015202599417	1.8422752037235948	6.2271983226270615	0.030435024714135724
4.914593463401877	2.9281406055034283	3.0151387246380805	1.947892847230969	5.833596398835651	0.06650361044418689
2.9399238152273006	4.830886041340546	2.0943292604684816	1.9885419250442289	5.9540330198231874	0.03471912080652885
4.765543428718866	4.1522260855727176	2.33550247646622	1.6524421517915702	6.099066275626592	0.05363819760127006
4.852832723674637	1.7413788910560015	3.9580524621930753	1.656146400462657	7.976992967856809	0.07070898389774588
