c	v	u	target
2.4957493626876777	3.1412445585835487	3.8272426594276716	2.378220472434593
4.767099501713346	2.40779585211809	1.9126571331073632	3.5924417417534764
4.170822209711435	3.3056286043906815	2.168012619085476	3.8765807962356496
1.4103775849801066	4.864227640932414	4.490240132639424	0.7808233692012131
3.699150930866329	3.8754876638355267	1.768101117163514	3.7604880059166623
1.3499049357113488	3.979638099748141	2.5814952325347997	0.9884521697852418
3.64815772282944	1.0658499427049524	1.2764121518384046	2.125038685706365
3.424882118068456	2.716150028572038	4.712636952204003	3.552309435932516
2.2503001912157763	4.318579696874838	3.0113299105887585	2.054267391728206
3.911842681295159	2.487280451699775	2.4119292074624603	3.5194547741964914
2.006442099456238	1.6275459437714508	3.9518817337206666	2.147868107755313
4.665454920689532	4.442303192949378	3.0972732118950854	4.619498046567936
1.6757873211089072	2.946011483372505	1.3071202477198651	1.7936350067753015
4.4535945315451855	4.0321917647998955	1.9729809437153567	4.28606956523062
4.922806822989673	4.603725604053858	1.6427468221088306	4.760770400294237
1.997178868683536	3.9732900074886452	4.963529931557213	1.5034205495135191
1.5038506758847614	2.9430127385536275	4.7710734441102485	1.070111764044986
3.2184217643702837	1.2450606154206514	1.5866893026826467	2.378182670393623
4.318820348394391	4.3992169423480885	1.6077464680873268	4.355412519030034
4.104917324473701	1.5956440462789323	4.99469382446634	4.4741752163220125
1.570942713518737	3.3540214486209603	2.4795419155039684	1.3349430689987558
4.12891783656772	4.4246226148642736	4.555182340278977	4.114928514716473
1.9307812633809356	4.4742538910380265	3.629717262165941	1.5129524362726832
1.0243539918624205	3.6940275214199763	2.0566154903382383	0.6978730475511085
4.400196301642263	3.6132066337561963	4.902900042596012	4.447147812034363
2.7697522883043595	2.911848840678395	3.3620339633677165	2.756402415522922
4.427107751641088	3.692933015595978	1.3738325264150784	4.024883878302837
1.396094200633439	3.3174227657417488	4.057567199692805	0.9328148104672728
1.6897768504284647	3.754028533792228	4.4714546474733945	1.1957753296948643
4.365218029939854	2.592560367237077	4.243535008159308	4.333891031004098
1.7752401852497437	3.2374712274101243	2.8096011191882604	1.5560109480897653
3.3359650709445634	2.4781449161485325	3.2751088546471783	3.3269159166762305
1.871655639037829	3.7078717773964174	1.8271275839118248	1.8865451767538484
2.9959074528667364	1.7198219071785288	2.7149503684135023	2.9171875744316695
4.871403174773988	4.574586474602325	4.174277794040778	4.847866552911284
1.0347502872712575	3.0987582019926636	3.852676035429473	0.5721294249395039
1.147878707413593	2.9199199461552405	3.8249259608111537	0.7117657965789743
3.020603950369957	1.4352395802057627	4.963669984364633	3.5932783292632164
4.46740219596114	3.46560717676323	1.8684434919093165	4.027367137623205
1.2135793583413057	1.3106132200432294	3.9433120021586268	1.1651752085545422
3.8701577628870063	3.4475159744796664	3.0488127104513247	3.8174499765734913
1.070436837048956	4.840581716013906	4.997450856262946	0.4449235239814763
2.185987225999695	1.0881315210351303	3.870623215172864	2.6356898147352323
1.395957535528614	2.6109478554912604	3.9112727923058688	1.0451456095012943
2.4758073113673533	3.941603730005594	1.3704903543968725	2.8236553655402754
1.4398215875148157	2.5723330721770346	4.099122323176626	1.096145686295529
4.7124872166907465	3.327877570575955	4.581028243802595	4.689584585873627
1.9457092357945796	4.506970584665826	4.43897970234338	1.4234720329683568
2.9787889654423743	3.1425534467952563	1.0224633064660122	3.0577487908426435
3.1320508415143467	3.2978354835719603	4.4873145112139765	3.1034540294374966
3.2920693527677365	4.296276829429675	2.3907329706112432	3.4332295506924333
2.4739775400584243	2.6327265326422062	4.4414313591925785	2.43060062823836
2.523029435367317	4.433100058114805	4.141618052244271	2.2075606574338997
3.2040418186992103	1.911160191064173	3.5504659108477217	3.288201709060939
2.8596324349563638	1.4488170693276667	3.3237082868543704	3.0037317226468234
3.9148309654994713	4.805175608891863	1.2738584843572154	4.344039334158273
4.297536337770288	4.564173974498951	2.5242355904180904	4.365292506041971
2.652955404146593	2.983605026464628	3.712064779473257	2.6016649862537204
1.893939587727832	4.500936768730704	4.536168861504769	1.3504474462131166
2.356609141388354	2.7157047746102787	1.937432317252183	2.3894084260253576
4.374686067791137	1.084797329990017	4.731316651018458	4.586166306387781
4.2448239810995965	2.740658810348476	1.5158200350040838	3.4589781625368725
3.2630844163767225	3.532585320824001	2.2574167639100406	3.3105753997583456
3.0814169546204684	3.8345185469875296	3.125071242827748	3.0767003272721025
3.3038066409766267	2.0833797129738794	1.4117944294633429	2.7532543120291613
1.5394628849039007	3.1943873814017363	4.449530884875606	1.0923933239619574
1.4087530907273598	1.537510893073597	2.3545969452626108	1.3781427985241197
3.5055905426476834	1.4363966269739024	3.675380577058336	3.5756941963194877
1.5580397354757711	4.020022061703104	2.770942848355725	1.2151029325984075
4.314935657657005	4.116551788883104	3.0868566675158684	4.281377062688458
2.856331923610965	4.0956308002726205	1.9229490047380209	3.0623920675245344
2.230045809579768	4.962311804796479	3.9097705667722593	1.8101541007794557
2.38549470099532	2.052365811416415	1.3518686902724701	2.288461274148144
4.6279736504919455	1.07590146577621	2.472467630189198	3.156350569533962
1.1479477593217102	3.889239114556996	2.4710754727726267	0.7669494893436959
3.341645239381449	4.708158134765079	1.6252473259199616	3.758137293314019
3.0022193518916787	3.2174707825216164	1.6493309745654203	3.0632724291012425
1.2757634369026871	4.320693748650844	2.932017869267925	0.8257118028028041
3.0993934345988747	3.4507340222188465	4.437088987724778	3.0409334552847516
3.553654674193684	2.600154035202701	3.4628364189098746	3.5394292485235623
4.406382260696653	4.671145241651119	4.139928622296754	4.414403471489595
3.6454386070242637	2.9524177997138223	4.464831535512805	3.723639819117332
1.8626996519430532	3.975134948891596	4.823683164262695	1.3481815914133772
1.1781115982897936	3.9014579202241237	3.8419165884462023	0.6562482719677085
2.76365603081801	3.246839154798295	3.206962839158137	2.730860396743505
4.3644931283317785	3.3809996687693094	3.942187248113632	4.308505595162806
3.413699709083976	1.2481739381465031	2.9883560867136585	3.2093010084819817
4.759963672070299	4.699598663367216	1.993262589185019	4.735140065611714
1.5886882673785507	1.6780039693015638	2.7222214166586163	1.5660082966862392
3.0191603881060014	1.0302835490188231	1.8715475063263003	2.3951660797597576
2.8240250926449737	4.297979506235358	3.0214089355976403	2.7848282824561177
3.403191932464256	2.2236959758596098	2.5408085359901924	3.202303405407024
3.523272358549577	2.700659289238572	1.399191764422801	3.14307660139659
4.22888977599584	2.130875568679675	1.4746383252077164	3.0666753245176075
4.657331296959316	3.65174289417428	3.3962445891724578	4.484095437481377
4.161809549112187	4.365268492386757	4.591796574785626	4.1520652999668215
2.5833495813330867	1.2369534981620969	4.2906971033063535	3.0790070958630724
1.8571010388723919	4.638149518054462	3.5214734882111536	1.4225651768429295
4.74569345566858	4.635304150606948	3.4492475927994963	4.728057115258234
2.2575739589681483	2.7028924185456495	4.715401754985769	2.1190822049129485
2.9097759666783465	3.5015182576202863	4.5377932040254185	2.7946837714870623
4.616737759285064	2.9715469393687814	3.5975848917845057	4.374870213440187
3.6567493168780074	4.38251714238009	1.227211829099565	4.000634205151313
3.852199034874472	3.5326599936096716	3.406082645782861	3.831763720203708
3.017500826696736	1.0972006572975292	1.4693285264528928	2.1804651653261176
4.747734990352277	1.5453089462604352	3.275412842026811	3.9367369372720873
4.907561546696317	4.205950472511422	2.6133120485137464	4.6823464691176815
4.077106501094117	2.474534160971895	1.4156992266809012	3.2130866713350144
4.086320430831203	4.880335502039712	2.656273523615948	4.242749707067978
1.114382174203025	4.012848918078281	1.0641107407919206	1.1438411356681983
1.607594690855953	3.2538531563046384	3.81972494970532	1.2176415244752945
2.5029870421693605	3.840271522672289	4.4798716602564825	2.2210373716540315
1.886480142660856	1.208281582335363	2.2639850809394506	1.9632130445858944
3.718438509825787	4.711805241518978	2.9862894339124537	3.815378484960196
2.5178884007101607	2.592407078276456	4.571862864334583	2.496703872549664
4.759568929136422	4.679912820803972	4.943797249250557	4.761094288272559
4.751144736865792	2.2479942257590486	3.1474862064670086	4.107881941339388
3.797325950594205	3.3496294408221763	3.8713478941519055	3.8019208224250263
1.4085458051455522	2.918312631459881	2.4911356020140185	1.1597635879735724
2.4660740603825597	1.740935653657044	4.715073704501824	2.7475098222345484
3.7328398755716967	1.2828554099583327	4.591377750102594	4.128905541236231
3.9685146563348135	3.1860361905587284	4.163920559106524	3.9894272476578747
1.7263784464364935	4.370863104326982	4.999559606910827	1.1246204384625549
1.3247437852001402	2.4020863945780584	4.258612550605502	0.9753570264023911
1.1739996611544576	2.334327209547709	1.694908658448059	1.0409858803514354
4.533514613514203	1.0849991427130186	1.8728570321395035	2.691725603379069
4.944955843419266	2.4993993000540606	1.904920012811727	3.686518466184802
2.8543227374190683	3.936003374163617	3.7928400663699424	2.7287521695766848
2.9144700098777787	3.4017120317620915	1.6716324016077349	3.0389288402497283
4.888728803559454	4.764692696631267	2.9280170478150738	4.857317706994117
4.269769582710679	2.7527084723948665	1.4353482696257114	3.4420739237427886
4.3549574798017	1.5961946283830444	4.740402809221371	4.529494207346255
1.2234767565887013	4.074638026369959	1.5652607833256784	1.072074766403487
3.9523268032609526	3.4033690206693827	3.6496392359043033	3.928907278962356
1.6458230570252428	2.9784119503372795	3.4760727944794745	1.338508602216143
2.520681719310271	2.726204898892929	1.5656052348215463	2.5672629329987453
3.3743196710672385	3.3182429057244227	2.5961517942416603	3.366957644527301
2.8515332591647766	2.915497527138673	1.1107971814455082	2.8794585168254945
2.3947384433823298	2.287321439738379	4.944742904906387	2.433222012477928
4.525019112552814	2.142504838594324	3.2460153471278455	4.022334505309072
3.75439752910958	3.38050844632207	2.044060748696116	3.640101177953656
2.11093857284322	1.4538864727021554	4.981051975690082	2.4512408517794286
4.534918481995043	2.827797263738804	3.248056154983304	4.200050098628493
4.100354238033252	2.6245398769664234	4.095645946129378	4.0993205146784595
2.8811456338109065	3.8403985740997784	4.40837467350988	2.7138558166824884
3.59634635429941	2.6080387656782933	4.9535812155481835	3.7829415279861225
1.813797799672708	4.547076888115346	2.8895805833020978	1.4891696995248085
2.573073847918551	2.8045427005748795	3.6725444641664495	2.53437350497949
4.829799879336826	4.400877432150644	1.2527109234696379	4.5728535105123935
3.1714797680748124	1.6141081892570464	2.3735864448699893	2.8877452850642524
1.0621891754689283	4.893206851741743	3.737433154394224	0.5015113111971374
4.439241919865643	3.414619053789509	1.4629650334947368	3.8912071107599946
4.676667662088909	1.7302607334037885	4.435513708564346	4.564200007416377
1.9354027648069367	2.151138960628721	2.942411863492832	1.893670794371298
2.65581063373842	3.9038902330282967	3.3990126574577864	2.5345932754526945
4.254802505610397	2.917442391053497	1.508439623602452	3.56038051628538
2.5760174045489563	4.4445774183550855	2.6935207542246054	2.5456211716905437
4.0367358018502815	2.3893270198966383	4.666933462434591	4.189432056245609
3.0833897100202305	3.4583462034650663	2.7581012848911675	3.1031357300248037
1.2173032359718756	2.0559681721154366	2.371681613601968	1.0319416371901862
3.114008659638668	1.839878946081853	2.85035765373694	3.0439966286548485
3.003557604950552	3.5808343165809053	4.412409141294719	2.9051433896948486
3.787813371286583	1.161843385997082	1.0470096532363709	2.0362119702670585
4.0571085899758765	4.795909366597794	2.072277962741049	4.282473730230239
1.1957678867677028	1.85717055442216	4.874417657670861	0.9182205984672758
3.663107487761985	4.7139374010670485	3.415444209940313	3.695403487633257
3.68998092869788	2.1857695650374533	1.2085152927301983	2.8427776697532328
2.2316726949215666	4.330498348300555	2.0049253239336924	2.3094070405319704
1.6673261086975697	1.9837303615816788	2.0031424574369834	1.641094507155919
3.4480599503234433	2.3516557495052584	2.3451245490546047	3.2084827823937583
2.7650294494781407	4.7030109905911015	1.8095298892261529	3.0819541409781133
2.24376247651498	4.232273073457373	2.3633394145666613	2.2082813234445533
3.913152169156108	2.6591311815746934	2.1040230805191977	3.4885362969323537
3.184385165263627	3.787454586202607	1.9466634861296006	3.3201071435647136
2.531958626522998	3.3587968616646586	4.858995819421108	2.3176408353041924
1.6530237136753532	1.1038278952573388	4.543422068588393	1.9917074816759777
4.960315998334371	1.7825813834918711	3.6157816751566814	4.2777651335710285
3.2466323723458537	1.285393393109171	2.4167496822035663	2.8594281401005732
3.827924416180752	4.456523275551978	4.397067426255068	3.787937764890781
2.7613870243174383	4.0308083959285606	3.26517547753021	2.67643010114932
4.633858075340998	2.568650775557292	1.1552489846976015	3.271756395124071
2.6738875384565666	1.0364865939619188	3.819679894035381	3.1254730631793937
3.5537371013086583	4.322591527192632	4.436043604930775	3.477938060275311
3.504045311689441	3.3030468653768463	3.891051629285785	3.5148914861008675
4.151166640826931	4.49061920064362	4.164919387726419	4.150627356227593
3.844367223435793	1.8982397596020542	4.487198752523924	4.050807515567478
2.2848025897013566	1.388151543467696	2.9102208036767943	2.4231670736675333
4.749407069131037	4.384510474143795	4.796426948120672	4.751276611067126
3.922526430668031	3.3790429137552733	1.9788579986328825	3.73480414472157
1.0879818885537371	3.251655523780973	1.6663232821185043	0.8817664091879309
2.4336299849814047	2.592394904410014	2.488494262156645	2.4319168220968947
4.3252172834021305	1.0077853730197313	2.9914809889935934	3.4442199314580484
4.829566870583101	3.0226129766597567	2.904965766818544	4.306425329542678
4.561956177098474	1.3113360230354691	3.5390941403590146	3.966011568086332
1.4604459221875823	2.615620395876284	2.0900396529416554	1.3206805077055603
4.651112609261574	1.9946224536862247	2.8266511648459827	3.824504841572306
3.2328787028538253	4.799398927924184	1.2789733307717681	3.829347301967999
2.8316242776184	1.7034253995703392	4.31660232194636	3.1402529022019805
2.7773249167185368	3.1944751058269274	2.5480553312779155	2.79408004425087
2.386999222874624	2.8276201211999084	2.3291632624319822	2.3919512635558413
