epsilon	c	Ef	r	omega	omega_0	target
1.6197891593833258	1.4808681928276246	1.4288615502038564	1.393384695708383	1.3771838979681086	4.748181786722597	0.3360257940569813
1.6155911878360032	1.5216874437387142	1.4578938455908736	1.6880388361263374	1.763048833873339	4.870806113691941	1.4177297577175882
1.52970367003262	1.5228131839176575	1.4311737751257625	1.59448219792669	1.1445027983534122	4.802325725283341	0.18425440664989132
1.0141565402093544	1.5913730545425575	1.2218050366431608	1.1599201045322995	1.9279367664951672	3.3285898690193507	3.4604916668855727
1.0018505064719236	1.328341465632644	1.9339102133372592	1.157905053612267	1.631663326822889	4.203533594606346	0.8796964402401878
1.5482758551457287	1.3839612705529738	1.3209057735821983	1.3863542210839634	1.9631469219845297	4.528412506585808	1.6121351676992652
1.8580888637608903	1.2368863310916909	1.4168212601064356	1.2199446967368923	1.55847890148374	3.5191574161647616	1.711839498127397
1.1400069073732602	1.992231252345494	1.496347038248981	1.0889298670419891	1.562550011549433	3.445385899280728	1.6935326066896867
1.8959995991152216	1.6221968961616298	1.331295489340839	1.2531230166881682	1.7555166888863498	3.52369775975167	3.908359637224757
1.053157660071082	1.0050054292938748	1.9062925699184428	1.7301507016155857	1.9367153482145734	3.676472917028685	7.11481931910931
1.3872544645195155	1.319785668465523	1.8536529751826096	1.6069116540653	1.871125775389364	4.701255724751199	2.4106971617044173
1.0938349349832004	1.2518357100620796	1.5425689099593922	1.8805146623187432	1.0017660945103737	3.2307619296685166	0.5461066272644766
1.5523625079542644	1.07525874829483	1.3371622862972488	1.0805143605517709	1.7713921404232302	3.887758895770204	1.001840273330607
1.8448106504118904	1.2560970990863105	1.4338745930975272	1.0048099067726035	1.3073347149845582	4.8975129747353465	0.11860600367225856
1.7162064383628337	1.2551735132050583	1.6894738744618647	1.823976674698331	1.2414736014111871	4.2930662729289635	0.7135710337631026
1.5801963660447138	1.2011326003337324	1.442407121467532	1.238077009391206	1.0776709545625125	4.0385237383202535	0.14903168553290366
1.1863298196685608	1.8025532973686136	1.1824973393860794	1.9142399707816729	1.1945631915087782	4.633122978208753	0.2327374749214972
1.70607753115141	1.8396992583801082	1.8301811500449936	1.8375923991780083	1.185035680521867	3.1275190898197827	4.178905565107523
1.2309091376200172	1.3517125209499214	1.7731522970925828	1.2292685232889553	1.8264440290802144	4.793318171002298	0.955271870504445
1.6037504931246678	1.1369128336224472	1.3773246597649642	1.196685631080097	1.9565036393904909	4.950679079230574	0.7108069144720602
1.2457505396948951	1.9647295626446124	1.3110133967809279	1.3548661457613689	1.3305891471961018	3.7870430688505237	0.6415788440530268
1.2602092143240309	1.7868503442763384	1.0679538638852617	1.4466450427187147	1.7971894775308248	3.3709172079978136	3.550599783886657
1.702510676585461	1.6259384900402232	1.5013574126150742	1.3713130624969074	1.826527788501112	4.935131304778453	1.2382031435108731
1.914090727331516	1.9399349881710852	1.4594998525872471	1.5433145975995075	1.2926730411653031	4.648080544770777	0.5545446115943025
1.1735985920201115	1.97302135056802	1.595644247448904	1.3609446098054307	1.4287911550274466	3.6131186711729857	1.5716012517720124
1.2940403328508934	1.8939401191803475	1.7059322998778468	1.9521326563278816	1.8939973345802368	3.0878455169387795	41.41752130623709
1.3038039345308063	1.4327983044879709	1.0624643132122094	1.467357789301824	1.0702870005241318	3.9786304736479474	0.11574434201847883
1.2958046004117776	1.7798173674936215	1.5982223781511968	1.9773207989810142	1.6904739316885815	4.150424427939157	3.8164021355601534
1.3960231989676761	1.466255465223497	1.98762588712758	1.6279628019290902	1.7385376684140452	3.0402215656634155	21.195525392230305
1.5670767282797513	1.2223596833618289	1.0026967075366522	1.7595269570465455	1.4561925393129134	3.2008092243494293	1.7012622832777156
1.4346210162275734	1.6249982561303016	1.7616445803045484	1.6679064574164768	1.511486370099854	4.9195362001198015	0.9160172724781039
1.874085051069319	1.3369199546430988	1.388280204019244	1.424348115954355	1.89345719306094	4.233623290342973	2.565613852010937
1.4507377324316122	1.844500743143334	1.5054277478737024	1.765036550668246	1.9705029154389508	3.8669849274451114	9.735146325787637
1.182011307719204	1.7865932637468434	1.5993698157528478	1.7896523745745414	1.7042685075579398	3.4071052711346286	8.070526062142276
1.9130861033867967	1.0484984272222193	1.2959138302097095	1.850674299384019	1.0012939023943477	3.2186564689849577	0.5548317720801205
1.8284103881456035	1.5244264674643175	1.6618401392696396	1.7111487754343335	1.536916072031734	4.084681417016856	2.5679411348164165
1.3059432311061665	1.2423978620006229	1.1007880251678763	1.873353871298604	1.5775154463256431	4.572195329022691	0.5277216716632596
1.199060286108272	1.8358805879893416	1.9897236488850356	1.5210838887241755	1.8845790904351185	4.790168238806922	2.8326004329048993
1.6379309246402431	1.9412132107752031	1.5313574594499306	1.1908944954271226	1.2386087634713028	4.683922811655539	0.2503925233423616
1.5288214287706277	1.8647993285893831	1.4350669831824094	1.8716510408089233	1.2504173366631657	4.8604613872670495	0.4327720391438104
1.2027522205459769	1.7078807026927585	1.7384675289369325	1.749338502326068	1.9120214065894217	3.8217382602308385	8.870686953290257
1.1678653535025358	1.1597586822789228	1.4000489251092212	1.6916815566948764	1.752046609004453	4.358623959875274	1.18205127254474
1.1266627037072423	1.4502068847593346	1.0007584115576087	1.346113802646434	1.2136343034533397	3.990833743368932	0.1289790236673716
1.2789132768091314	1.9240320771161803	1.756922362977437	1.516837385074702	1.0892604648217683	3.2868157160894125	1.114301752792583
1.35048722892441	1.4855011921074068	1.0204585894885605	1.83688047538054	1.105044112795431	4.302775719347107	0.14722944536623309
1.8043312421735276	1.1717698961824097	1.2352779485113414	1.7766309906131037	1.853781960311237	4.416921121057911	1.9499739908175648
1.820843019580658	1.5700086765577033	1.260312152922059	1.3918435751679399	1.431561489074041	3.066430980786292	2.8617828292727423
1.2203880881500695	1.4709289401039751	1.5936123752282727	1.9225086053218865	1.5108103433207116	3.7597976839518448	2.617125637365982
1.2221822135369895	1.339570833029608	1.7388694203847956	1.8519526387462844	1.619706392799607	4.5489093110143335	1.4991834599712928
1.044203315825734	1.718762027550425	1.3710458645991497	1.1538171157640456	1.5624301915644438	4.3004094467535845	0.43510442512251213
1.079479470336694	1.5918605717595136	1.6783426961069945	1.295296885495167	1.9139133457825337	3.8543448912672384	3.6434347124550284
1.54633976900403	1.8465191188330496	1.5923572088329074	1.8081975437913869	1.2090022603955988	3.766300892661215	1.3086591686901898
1.7280311028507855	1.9886551194392443	1.9509943304972248	1.370244697160286	1.9542628416478505	4.915918499515311	3.62438464701996
1.6535394883689922	1.6355795934483233	1.999414219342594	1.1156321503322677	1.6262432444420898	4.910386655015323	0.8554851231130276
1.480225760587094	1.7323812216300678	1.3007050708821557	1.822797324996768	1.6993879491341488	4.649962916423329	1.4348042114562252
1.1736201373950184	1.5256913009485529	1.9372353558720907	1.0053684963810232	1.9081782692102032	3.101212078822167	10.56084529049273
1.4626991208268891	1.704821564342531	1.0792555233430592	1.0416912859858254	1.059832319147878	3.774304587379752	0.09673621443595376
1.0764868205177152	1.9595066104239796	1.5341041554203478	1.927227320610255	1.6969787069128253	4.731049106906601	1.683908190960717
1.364777417873997	1.932296837345698	1.5553666498614709	1.5267804266877938	1.9264809242177012	3.5190726482835544	11.407983540100375
1.6148190954771566	1.7455336222328552	1.4547966239263508	1.9100561226188928	1.6438980129677887	3.1903847487607364	11.91188562257112
1.9848836432584267	1.1257590807020224	1.5146642401901524	1.270492413706861	1.1612491248668846	3.817407517416819	0.36042534784984404
1.6972660131649369	1.4173404199037551	1.1699391657720253	1.4186514202193228	1.4849338256617726	4.398917032903063	0.4591151784786706
1.6102291096391603	1.605663725189747	1.640127059518798	1.5016465438508562	1.7557303190183198	4.116628600870961	3.2476768357159704
1.7444133944898477	1.6413334222752831	1.2429873627401995	1.8943403189599024	1.9583104781328782	3.2953780785844256	19.818696173545295
1.5114511265290729	1.025333142294763	1.5831792671008798	1.8419256252779057	1.9102912825911345	4.578046667608024	2.453530838968187
1.413529306598376	1.7807639768950192	1.3372994098763753	1.3085193242236608	1.7881928806256124	3.016785867697264	9.472744311804217
1.1272516784093876	1.0702293045598978	1.06325808415491	1.8612168713606323	1.311551508090042	4.784751571153702	0.13061901089366906
1.829074127757736	1.7753484308683314	1.7768905437737428	1.3268546031081772	1.914385343005758	4.966129755142384	2.303301346987591
1.7180621281921915	1.404246484037127	1.3396367798847115	1.6741457093930958	1.9366073387365716	3.8938689639272166	5.490247390380118
1.53976138940965	1.989933656584284	1.4129408769978142	1.2019129189270528	1.3155793361708517	3.0923097799377985	1.807750047474499
1.8457487224508733	1.128390859556871	1.4102206551746654	1.0226426213060136	1.6429372307386982	3.914036090784442	0.8299995357033565
1.7522090739649732	1.8847589772536413	1.0074652604277576	1.8426931719956927	1.3478928506101573	3.8782595981897945	0.8998848800121754
1.1748649971831957	1.0466934499685885	1.4982903984898313	1.2370479872090971	1.9668762793214676	3.7973790295542464	2.3787135729154656
1.4444899716770692	1.5871472852928474	1.6001771486325862	1.9605370274725324	1.0815556449769828	3.531461402291113	1.0125889764736649
1.8941740559859237	1.5682281808119976	1.873908611320368	1.6250466844789109	1.2790976240724066	3.024327953619005	5.475539503813288
1.468369223497959	1.9703482897741342	1.034250861639374	1.0873277067952638	1.9589137581648344	3.251100604661893	4.9793467295469735
1.2656806296942853	1.4015591796524416	1.9797938663956889	1.8265063493170048	1.644176596641176	3.4160024228595263	8.83337228585665
1.177532959680298	1.2641561361577316	1.3934038303369407	1.937391764890532	1.3245405429976558	4.284570842475464	0.5073782897956065
1.6232761201134407	1.6419712324999614	1.4956841665339329	1.635678421928949	1.0462862364847982	3.368253220612624	0.7621515857974546
1.4835141174150026	1.9633549476613192	1.9341533218180469	1.108320672548922	1.3752578284579235	3.4617559452129503	1.9689633779719693
1.1775413206423475	1.4226992268097431	1.0434156296393102	1.6820446750496074	1.917979601656746	3.742262110714087	2.743401563082838
1.9818578566003613	1.4737716743100602	1.1613540842131185	1.7620345106902748	1.7499769073258813	4.513419141770896	1.6038294437227438
1.2779934601752756	1.584943878317134	1.8220414105436031	1.6395307679520104	1.601765316214932	3.0237122402707044	11.521323518498427
1.6579315647920585	1.7655108909690258	1.186321479664312	1.0724079285696086	1.2487120862131085	4.039394188909822	0.2215534962349736
1.80573726279454	1.5935058470385242	1.9684046588285629	1.3262146698851789	1.3251638232302088	4.392259209067754	0.8237137587328501
1.4476225007317751	1.9315598654774808	1.6250036580173477	1.7154127677580564	1.7103042177550416	3.2029630913602576	14.478701561117404
1.0932571648666285	1.3703677712351992	1.4774593980216548	1.2136909600668746	1.6893116961253418	4.469243670168081	0.560671576702516
1.0698421609406847	1.994969197792897	1.5147495876322632	1.1998458553521198	1.022785621982132	4.285586759022435	0.1077237826500126
1.749768291255884	1.927412298298884	1.2291905461402959	1.1236808442635775	1.140291633435302	4.161066535132013	0.17767277428136846
1.9685373297532591	1.1283302898001837	1.3743931897244908	1.7733339411255775	1.9713443781890605	3.2252419443534794	19.65898706789258
1.9018555119054723	1.6130867150241517	1.4301961020030225	1.5719352242709572	1.3071240382879092	4.226115213963681	0.7268203167953292
1.3328610619343704	1.1320425838437025	1.8298915090848968	1.9025211490524565	1.4911756745721745	4.070371324127605	1.840777798631172
1.4651860615209773	1.4865172464878431	1.524134946675396	1.2361706931317775	1.0293949078980875	4.1264536681808055	0.14262114955669372
1.7956196303711105	1.2099575641086435	1.2874866417224586	1.7040099729813076	1.150521648318625	4.106507485708805	0.3178312049183503
1.4193849206765383	1.3110008615383897	1.284314066699258	1.9805108148230888	1.178492348883757	4.545528859452006	0.2618771693154637
1.4589771786116368	1.4255701439952393	1.3593090157560381	1.8297522815137248	1.4107942291803652	3.5147218555473327	1.9880912367502268
1.8573955819352927	1.5971475433055835	1.6253683849712883	1.3145758285243798	1.681344035731387	3.0601859713033397	10.606530214017015
1.7534371321114857	1.6175412638964164	1.2894223662666668	1.469966760143914	1.591292286542073	4.296582724924074	1.0786845915616479
1.2506774669964231	1.412816941850623	1.5530593432813056	1.7992141092755287	1.3890641415311282	4.677403462728077	0.5406619549781482
1.6887746214762518	1.9363647726136948	1.0327161692529574	1.0511100059602059	1.1090524352895312	4.98179840816805	0.04388540787666087
1.3277540073904577	1.5095476115274118	1.1007107455209115	1.0823707598332863	1.6331124623490858	3.0085844807076816	2.0794996369408523
1.5887197546984788	1.5300560251850823	1.0585180249650534	1.0148230210526312	1.868962167598299	4.082663236450511	0.8258730398154996
1.7856648341480348	1.6072171619259947	1.5758893164098993	1.7644922437526416	1.3044611619642792	4.503307641999305	0.7797820333877331
1.048912393853668	1.0956927330705275	1.008275360515977	1.3312095236530048	1.555657453703965	3.5913901175014766	0.4626640875885252
1.1717906003688947	1.933657523070336	1.7710633849159247	1.5972889280101281	1.6710480313366274	3.624559700049393	5.534080164158081
1.7000793145488908	1.0894005664052315	1.7613121705908403	1.8672026649401103	1.4253701753099373	4.218873448991602	1.3931625007850332
1.38577371754351	1.5783697653618387	1.2196551272683005	1.2839242928199894	1.8286112996939423	4.773208431130991	0.6647358648410575
1.5332755284818953	1.126774378965801	1.829595514718068	1.176474041655137	1.092706233316703	4.000332147090956	0.21797333623110388
1.1809471641427296	1.0932335562475788	1.0541121200123125	1.3432972543500257	1.4441711485847801	3.2141335003713074	0.6938102691456542
1.9827421941806096	1.5200014450400363	1.6637075025922676	1.0065625553345514	1.0357066485143125	3.337441965660925	0.4020519480183514
1.7339595676243391	1.2712099264047183	1.4402904934291825	1.5683008731300152	1.460342434203545	4.232830479894555	0.8599526011656592
1.8806657283734012	1.0266226567763814	1.2844890185505398	1.2823675614698442	1.1077386929106203	4.290664592441544	0.1119083517695297
1.6687159591731913	1.3436388897405709	1.69324350562329	1.5501042458921837	1.8993052087797369	3.3079781141289084	15.647701097590414
1.605256105982746	1.9188621363340528	1.8420733454221776	1.5677721434663008	1.6630591552603569	3.5073618913996323	9.052551080010176
1.9292905922118853	1.7457259449599565	1.0819462159822657	1.4942561108867882	1.9706477552320867	4.850233827575776	1.4415131603503217
1.5218532589658065	1.7774498589384495	1.3245210082962109	1.5835348985009543	1.9288708942486203	4.006346646309333	4.538362223444001
