gamma	kb	A	v	target
3.81007959286889	3.2996574982110087	3.2494007475019804	4.302485950565502	1.5547709824011142
4.934402615517438	4.6845674550993115	2.646070073194516	1.4976172309391975	0.6738918189420964
2.6331291907508083	1.4814323189130252	4.9728545997953555	1.6730987585389112	0.3051947715731958
3.138256582598792	3.875356774257032	2.177105648463338	3.91094484585477	3.2557725702721765
3.70082531833738	1.7809008424321844	3.8425714566007616	3.1182618024480315	0.5350986626673888
3.2120837639705293	3.2975244610588352	2.938810596306786	3.1751194707979256	1.6105526686421439
2.9422071856684733	4.071763444121266	2.234617717364411	2.76282212552586	2.5920099835524173
3.896412672385609	4.774668890280838	1.3325972035599816	4.839921702524764	5.987179231111381
4.925128917636125	4.332271289580732	3.988998004880135	1.3279924100273166	0.3674459737690863
2.3850563086476586	2.1298072190754245	4.871599617696264	3.4890746336149467	1.1013149551215249
2.988218537451459	2.1373160395497743	4.6742704546286005	2.6970669290916462	0.6202724798656718
2.6086987471321144	1.4099495611713608	3.3586618054570923	3.377141417183603	0.8812757596851364
4.04423466365473	3.640844994349909	3.380983823573299	4.884506961672394	1.7278327553354604
3.662480073731445	2.5588658128620594	1.8206474575824367	1.99983103314556	1.055670997474712
4.723362036216644	4.241400448323862	1.0820433942976078	4.614973916393351	4.85845947195638
4.8276699628508135	2.2837876212031034	1.0888084644651288	4.543460269968938	2.4897542181517505
4.791659831071964	1.683208344901817	1.2272736660948662	1.8446524939036903	0.6672393578385516
2.049288568080879	1.3416918717206159	4.523892053797166	4.848299528617956	1.3703612095808164
2.005411053684904	3.3005899022813465	2.3257781585103827	1.5772489331585828	2.2262804143696733
3.5172915836351653	3.738209423329703	2.748953904388941	2.3915343576572323	1.2919308568036398
3.1236056321890318	3.335234204077669	4.153705907773377	3.663338263467737	1.385140237549504
2.849250297213173	3.6931695993603766	1.893813631634232	1.8148248774398192	1.9138197869265203
4.657026444759642	4.888588527493373	3.346174689275967	2.86265883097382	1.143605843592876
2.1125335685907785	1.5828460516029992	1.0056904075407638	3.4461997376891715	4.8753038796400086
4.3545796245754085	1.1201120706633336	2.7548714861826284	3.670963433894914	0.4449406522851944
4.60094071256955	3.9093617973720383	2.8606296337736508	3.816480576436777	1.4484093405011669
2.840885050991295	3.937573952022295	2.104989379083348	4.026601259345569	4.0915773755751905
3.851496004885368	4.286767440364918	3.925725787829877	2.0906458053046753	0.8006038173777806
4.651354963573648	3.9070930976351237	3.7351578119296636	2.2072820983057304	0.6323369941404351
3.450763291036804	4.539264519196081	3.1097013435476883	4.115958352977676	2.451525501312149
4.602328510383291	3.7666210136153233	3.7961403684006503	3.1116897445789022	0.8570825151639416
3.7136875116612313	2.2898654301187054	3.0072370652334293	2.370758894722909	0.6652269690372287
2.4645885754416685	3.9036821425283614	2.137396691694184	4.273703464759544	5.329396814046773
4.401411220910351	1.361088973883267	2.778855306989469	2.9089460410126597	0.4188872168393357
4.242072051954988	2.684507922222705	3.6223928810401542	4.382974241582897	1.0018792782061972
4.6007483004891405	1.241455640017	3.7923102073107753	4.4187359112070475	0.4017284905194073
2.938551839673268	4.97266540706333	4.8557287723116245	1.9196912825374848	1.0141187008866372
2.9454434885588934	1.4654206413001165	2.0428136288704666	4.699035596486773	1.7327011871076508
4.5782882503374545	4.974597396203592	1.0235224136748466	1.4693912152910067	1.9958260984612752
2.7160352516981305	1.1971148141346384	4.595474837414411	3.4066111919509536	0.5171324332649165
4.924262514011224	2.6844946465118498	1.1992144181602309	4.999018107692754	2.8516246411808788
2.458171282968151	1.699808607684083	1.4748238151022837	3.8319900345226667	3.0288356766303246
3.295305506301427	4.106578236889904	3.628280032915913	4.424013569248755	2.181500185606479
3.33002911308247	4.433799340817799	4.780789486187201	3.9638785903747515	1.5777399059649124
3.67888315781856	3.112638603848365	4.079024040748012	3.61047119095587	1.0284484940835747
4.09420216012434	4.597230094597964	1.469386349761974	4.691427310220837	4.743692692992034
4.28854517309004	2.190828819075375	2.109641927341745	2.0637496215557967	0.6517077593129466
3.421221720114917	1.6384010193332077	1.654458180713664	3.9552411970745314	1.6177180335748869
3.987344378944941	3.414848529608949	2.59656472194958	3.7953965777166703	1.6708757785703192
4.845907053492117	1.1081233354178002	2.2098874244996902	4.901623894878527	0.6390857740696204
4.22692114413564	3.5382267874950935	1.3519486565105208	1.3852714452923482	1.1234972068646425
2.110644076083597	3.0403753234081616	2.310762728455257	2.3448144827326334	2.7778284936810405
4.26930887932739	4.178687566921158	4.631146507713368	4.047506179118525	1.1170765809928764
3.5885618851034953	4.738406985687638	4.297815565689659	3.30580930890977	1.408003815011618
4.049281940718179	1.2186254467668065	1.6416465055988283	1.6959041389188751	0.4128519255179191
3.3408257405690462	4.07083690874477	3.5743130450480787	3.268274360961766	1.5901589568536263
2.130307909872865	2.4832605285055216	1.6111134884903406	2.0830356331037385	2.8405084412230064
2.676048861136584	1.9495172746868228	2.4698355458619266	3.8489559771944046	1.8126556943694545
3.9312477556700833	3.605738858195234	3.569661428999788	1.0890950197156255	0.37530166240168855
4.4714327175958095	1.2994704471838798	2.7461090969173134	2.3060687894600194	0.31434903109451523
4.442843638026541	4.114445067860443	4.171940452831473	1.188115807964043	0.3403412915700337
2.562758398784832	2.7676996536071576	3.970487840278969	3.5948787452323354	1.6034945704639547
4.404950753575896	3.345027103362145	2.339715640400798	1.7121780098815509	0.7189101954583123
4.607951806178432	4.529970131103349	4.696405209272074	4.432921868037972	1.1851112651597728
3.6031513460290934	3.7909919311608937	3.862348089301536	1.171223766581229	0.4416130581239182
2.6472485546580278	1.4798044065782148	3.72145731280646	4.511275794590143	1.0890091220029914
3.897638751219649	1.1532025191701667	4.120919414585336	2.391544528825494	0.2309647438604021
2.165321236943437	3.470032983660179	3.4080571620217897	2.4772366596222697	2.1644550429003293
4.899424518209964	1.3146526172630368	2.6844140852755443	3.4838174433261546	0.4375385998677461
2.503971452492142	4.03888412869915	4.760048305935831	2.538283588214715	1.4320249437399732
4.301443089908181	4.568433111159702	1.0209098192304928	4.80488764987106	6.512673579789005
2.209842349030894	4.54261151046369	1.007036746926364	1.9889508365573447	7.415757925390543
2.944600111152058	4.3486023702936825	3.5232835933635283	1.4417802435064888	0.915104857567812
2.110786671853422	4.772640378046396	2.093387189870028	1.0637887475287842	2.1834028910483103
2.883010653693841	2.297073306977052	3.882344681360861	2.0699882145841544	0.6504229556662837
3.7668601623186726	1.7616888729201308	2.9500085028175933	2.5793907081738663	0.5567187702952887
4.3952176450370715	3.5603512349313298	1.90709117042196	3.0904789571831337	1.6993371826361745
4.891862289959182	3.158574326853695	1.8142280203861476	2.6711001987905334	1.1949010581761201
3.032304369734654	2.750415436281376	2.779102559554768	2.7185090909393232	1.323840798780201
4.490079197629782	4.402109727061465	3.2747785154464792	2.394085025544053	0.9221110347056148
2.0615747484023843	1.2133352808484688	2.6774795731618086	1.5655557534175268	0.668301781599076
2.3903537427920685	1.291447042133533	1.6715629311330449	1.8304151482566224	1.017133975350716
3.3543563431280194	2.9240185328669397	2.0624866462953366	1.7165288307797817	1.0336366069069245
2.961063211460172	3.0434654967897115	4.2704207382361234	4.986615852019286	1.8122246681823544
3.486683473670655	2.168882258031076	3.192581059234397	2.57231757098937	0.7027455749573743
4.5212547691498255	4.476873936639906	3.3012151564496763	1.88376224278382	0.7254870666962974
3.6305872152668863	2.6955229455175878	1.0891796557549966	3.82710928348789	3.6004905131326947
2.0862552458537884	2.142834538346288	1.7207616119967049	4.8107653139797035	5.5150596368217055
3.853808383072084	1.4663707622090048	3.880992028318887	2.746063956314894	0.3635690291276337
4.696423872563623	2.7060053559406168	4.441027947525623	4.368587764424339	0.7201192895052473
2.3496114931497143	3.787678031669489	2.6181338056588355	2.9694465034454205	3.1830829348550678
3.581414922882358	3.2928872039314223	2.2462247283029475	2.149589972706224	1.220735183091841
3.440245576226725	1.1287338812929453	3.1010542139426827	4.588691309303521	0.6844433548021497
2.471992275888132	2.4110186310213755	1.1163467115650598	4.294282440400071	6.300667231015939
4.337743338150906	2.8917384047161736	1.6459318518391122	1.3994354975014485	0.7366260975551574
2.7663017817300006	3.896148201677773	3.3793928513413083	4.058828395864415	2.649308727786401
2.296654815515104	4.655607888506838	2.1161038209231515	2.9812525490936324	5.058407520403304
2.7361872599448698	1.28212186274678	2.1274420560822294	1.9731942670333773	0.6849278814754559
2.8658269468394466	1.4322100314185953	3.714403517805671	3.116039338785688	0.6439456297601275
2.2984264548150355	1.6864208832886636	2.633794283653496	4.6843641548507025	2.3100289060948063
3.2462308244239524	4.888759818473142	2.172551225903724	4.627225402204432	4.635482529720624
2.5081958248376863	1.00745412742548	1.8740853200121457	3.38928239744006	1.2080528758838525
4.32259459417873	3.4252899093640297	1.827617338825968	1.8438121867290125	1.0400432327885196
4.068357603225518	1.8240001625376532	4.337362386741935	4.903701246389745	0.6720741535481195
3.112349451974094	1.36549411051395	4.917269477157826	1.109622847936174	0.1458731785710364
3.9557694971039945	4.0253412068453365	3.9790713250069714	1.7107642004641908	0.5855184247661203
2.611986881507049	2.536304883100273	3.328458759396685	2.026886464239148	0.9581338790459326
4.3337534082195095	4.999121681417221	1.2717814588272427	3.2393042392417515	3.819438182451599
2.96521568493708	4.5142560718355655	3.4046226785352487	3.129034580362449	2.1111415057777307
4.446046673109675	3.4879393507260708	3.901750782933033	4.227622966933064	1.0966915363927392
2.349397961825209	1.9694779179155453	3.972594643015061	4.956403215043508	1.8209727353687017
2.106822332624294	3.5498739643753594	2.341905534040376	1.259984239173492	1.7255627635364963
4.872129048391676	3.9142574939557035	3.639158680067475	3.650638529253545	1.0140687726533848
2.767943325858655	4.0634940517315234	1.4645602612230977	1.5424036320803365	2.4205947258542757
3.6799883436460914	2.9694149246289885	3.936765274617283	2.953881392839616	0.8313645727065091
2.92063713839809	3.0320424500039294	2.8717256636854303	1.7616073930576928	0.9684030083335688
2.598076296030647	2.7967360935715035	2.5642900319823743	1.7193014739795092	1.17338050630757
4.9796860285009945	4.862230625969796	4.074064970154792	2.8807880536488444	0.8639131824940313
2.524060744226876	3.0178651940154966	1.6498639210053738	3.1717720008264663	3.80672404000982
2.8684668334794967	2.876604323944442	1.8949668761305236	2.7706809040422327	2.2510214024391497
4.105346040512601	1.6250676114411349	3.2183382671961613	1.1830735543060895	0.19237183589404155
2.8259924072592613	3.4838855318413686	1.8499505333794375	3.602558393135845	3.7154876579271776
3.369000098128732	3.5605454898336872	2.046713927967458	3.734295781445127	2.7422246415554703
3.4313879793055118	3.1652934193443847	1.5173690474375028	4.334466402186258	3.718811196555327
3.16415212757365	3.805181684148794	1.1115015232594363	3.614780907006572	5.718202475474032
4.569010142032028	4.690087726644778	3.825603864886925	2.975293824221545	1.022028595870105
3.931775920530174	1.114788741633742	4.830590096859076	2.4879628751851155	0.19584185291892
3.6447964151279857	1.3143137917579857	3.541840988255018	2.077480543842837	0.2914840017520137
2.845830897766087	4.2248264367436335	2.4483049118545916	3.177395934989504	2.970453733175118
2.441896398002049	4.416478732617828	3.5006163502734804	2.3870351850086915	2.0886053695799736
4.9852159608439175	1.1423892146401955	2.7764135215479606	2.5078471232520605	0.2589280741096711
3.9860768005784295	2.958641794178324	1.9071821992612168	3.5322913225739154	1.8350831366411289
4.1314940346789575	1.9017975439488368	1.6811870084984362	3.9941917805496527	1.4428646114749768
3.540543781367281	3.8886506958902114	1.8540922532321018	2.597265303492961	2.1441601721788928
2.3334418587465318	1.372749139658847	2.7865887792912427	1.3410704911550186	0.4954454204443473
4.927683037167138	2.269224607022205	2.347008649136165	4.473704611854917	1.101269639396682
4.340908866045375	4.74908316279482	3.2472376283044966	3.1270218590215806	1.368869326510321
3.051154491670109	4.3439772178614735	2.939678882827515	4.196434256835221	3.0232196210218913
4.120774282753288	2.1135298369955584	2.397449148340032	3.1823843687371784	0.898978392119152
3.090684508721888	2.75221066317252	4.069532621634707	4.164333287674936	1.3470822641754685
3.3943830721313333	3.845054322943449	1.5493691616748448	3.780837141544757	3.9186990307769296
3.3958005434169896	1.0213466820812238	1.97748551784014	4.133905344818935	0.8911888411769531
2.8495213027573048	2.3005323898848764	3.664738260376165	1.1592306079208652	0.3934557455544678
2.391472478105646	3.6721949078616487	2.0531635817207468	3.661255469312444	4.706061348265838
2.148838656509002	1.0515982165099524	1.3391053799767612	2.5036637074607406	1.7114020171383166
4.220775251192716	4.231884392086951	1.5197875250618145	1.5984391838830967	1.3819318187343463
3.0202933054749193	4.39537012179728	3.990898271999337	2.7385094750083514	1.4928790278449282
2.0796270722265	1.400417741650331	1.2472582370636058	1.905071949379518	1.981247992999701
2.25642562396211	3.0128405206858875	3.7725583922241386	1.6511413250843692	1.0495125477629197
4.404035013129198	1.3367260228419076	2.2680652290333354	3.9071146188271806	0.6764707075053926
2.611492269277164	1.7565251511680642	4.04320777159146	3.1678642845608063	0.8540172727197228
4.978750013948023	1.9834156045181888	1.2212038718717202	1.8465355663851155	0.7537660575621399
3.2903803060822683	3.763277681567728	1.322908047071199	1.9409540678698032	2.4107060841548527
3.660852290597556	4.706785635391377	3.3987300239183087	1.3713343337190054	0.7137240548389446
3.318588350023602	4.953487646316616	3.3850741639898914	4.6838843446036185	2.9561428014961435
4.184078020892256	4.3583051279481335	4.692246646907725	2.2569561355269148	0.6583793748822092
2.7970480679211684	3.523001760802276	4.080497735352468	2.3661994356831064	1.1368191260779643
3.6516282256568013	2.5402244271866765	1.5444902832996492	4.229560558146138	2.6234302487631447
2.0798622001046048	3.3676574238994386	3.8218142394656835	3.59587822697725	2.9342355125095803
2.020211119010907	1.0840532263288425	3.0307827373654597	2.8587929375161933	1.0022785809194357
3.5286284034493693	2.936641735246957	2.8957560935827007	1.2196199014323947	0.4891347053820838
