rho_c_0	q	A_vec	m	target
3.4802945833703927	1.1799142630560633	4.705252155358538	1.5648424701693928	-12.347491459882862
2.734803342596672	2.0740213384333197	2.107332349306549	4.824321385733295	-2.477628137362183
3.53345378343852	4.137621799744694	3.514884401697112	3.5358753368307263	-14.533302333134325
4.258763096395153	2.0030684369317537	1.898347949415954	2.262312262206628	-7.158178727788727
1.140464597612533	2.3590236075160846	3.1874837409022287	2.4467760683528867	-3.504837198273541
3.5166380823714083	1.2020648851452025	4.085310664706491	4.827024949999564	-3.5776770054991904
3.237131912409537	4.506930462111972	2.490048681141391	4.078366104610901	-8.907644650721286
2.7121067648590227	1.9272451671937956	2.222872655561942	4.221857014956823	-2.7520404319771328
3.3629292299564	3.3518393606986328	1.315584346547936	2.439125462613783	-6.079746649946568
4.4758281098045	3.435182611419425	4.232419550994785	2.8905994569463305	-22.512515422386766
2.551173892749602	2.6178023091774967	2.0218720501318344	3.3731742704825844	-4.0030572212103905
1.2432610711752978	3.8260286137770514	2.0314007261586986	1.0862332724119312	-8.89575986243907
4.880758733811569	2.6285677513907757	2.008362159700471	2.175358413571745	-11.844527041078289
3.0431776513588433	1.2521918072126343	4.004544345896502	4.92242924667462	-3.1000720585064343
1.689042729665771	3.1255022913695765	1.1076112944358365	2.293857660906254	-2.54906769097458
1.5582307358247447	2.5459603552018457	1.3108000038957155	4.342353814777539	-1.1975526891530166
2.354787293268929	1.0141674615171876	2.4728664316988134	3.974197425758176	-1.48597867741554
3.8084412893752746	1.7903254262174424	4.679457193988796	2.4735054559404928	-12.899172503397686
2.5225559788665413	1.4044432393808388	1.061988001058527	3.423121935329198	-1.0991127475675326
4.4629782558486415	2.5407978479194635	3.8855575964222013	2.9009510760027277	-15.188253258196655
4.409324124576347	1.6036190668722203	1.9102012063612601	3.8518767330161054	-3.5065494709240443
3.179630598073228	4.850906154306856	2.561669567004364	3.3468420934943683	-11.805582670801499
2.0355496152037444	4.091909493267736	2.277238016862672	2.9640247633964836	-6.399327097897574
2.284476887158355	2.258262688961456	3.721347624233148	1.641716322520856	-11.694007080529405
1.7629309765953551	3.43725272554909	4.722821929872356	3.2754771915670826	-8.737229942233514
1.1687469900369758	3.4796498204366464	4.627881977288986	3.6153436061085755	-5.205815127907495
2.898031352151226	3.656137492934562	2.3309941176183195	1.916443724822596	-12.887560159251626
1.8250562993543609	4.544251692821863	2.360343129151881	2.1632305159854908	-9.049216633117222
3.3371259873796064	1.8031163846014058	4.6475898613835565	1.7317666218573624	-16.148596891016894
1.9350114044421616	1.4725710262965443	4.93072958275771	4.0212480788575204	-3.4938970080005447
2.467755923597854	4.3923733505443545	3.7828871374728066	4.1788219314260875	-9.812303438000423
4.948917633950263	1.6329138050363188	1.6441227594989676	1.5284840176992198	-8.692542561532669
1.4672505565486988	2.2717961533670112	1.2772426898351927	3.896425121813477	-1.0926491538025898
4.118042318194463	3.5680224075261444	2.622545699550061	1.077028636646734	-35.77784616940523
2.47992041858652	3.737182872482783	3.368490253059921	3.037515229983612	-10.277770720689272
4.178113978964539	3.21287732110043	1.7876140705572208	4.5361309663204965	-5.290084458672228
2.4637799451425435	3.890479306457689	4.270525898302346	1.9463337093033872	-21.031443466895873
1.9390331807757215	3.2703118607775075	3.6422672807084457	1.7225561259141138	-13.408272922797366
4.512120715030746	4.8743098652048715	3.6604873060645016	2.6845345908240907	-29.989121597059892
1.3315522342319188	4.2649799145505725	4.159268158232086	1.9515414020687047	-12.103594069726254
1.7282176620889542	4.755193831904184	1.9706910975313032	1.7751781251922245	-9.123117760109071
4.239643050644757	4.656379013820005	2.0832535142852957	1.5883647481602674	-25.892232608344912
2.7176569386360567	2.3415241063674923	3.4617365400634297	2.561954217893468	-8.598365731888764
4.334982210034724	3.0656185564110965	4.956920955271233	2.7108604864072	-24.300223163532408
3.54249790156456	4.226543115082461	2.0730821417247163	2.455515724503514	-12.640629322574124
4.549612452370889	2.292662926764684	3.0816976944591064	2.1578653800044534	-14.896364765291448
2.3769969058516582	2.9793798041369013	3.9918601465166152	1.7069403176060955	-16.56194991697739
1.3538388993719557	3.223322614147921	2.9835422302589243	2.5681092438568043	-5.069784027461047
1.997508054436627	4.582402938338574	4.274767326170384	1.3253329452231477	-29.523599231006237
1.5690391840638258	1.9972790077284908	2.583891601497335	1.3442348484521631	-6.023815577146016
4.193520310794174	4.724298131574413	1.9909142131065067	3.717412936195769	-10.61030304987958
4.552502686707305	3.4035296766249066	4.5579260615184864	4.071653076892274	-17.34507816152678
1.6724978996767552	1.0048766207968192	4.247036903933395	1.4857145684020536	-4.804287359587226
2.929800169240235	4.4577359887323675	1.8188202949327743	1.5667848404044329	-15.161171977623606
4.683887382742811	2.8327025245725266	4.816779195146483	2.884413511907673	-22.156779270518705
3.2082854417075324	4.9554063038950815	2.358308504304361	2.9417873689922103	-12.745051882815297
1.4270961320890985	4.921379588237479	4.733529684744717	2.6420280957508004	-12.583103419437256
1.7877846360064766	4.40417641596766	2.677766102649251	3.2358128018739656	-6.515821200250996
2.8341447842406544	2.090965521246241	1.185176510931521	4.9058334465257225	-1.431657524395338
1.8173296575988327	3.7363495885588502	4.0849590202198085	3.2445352143830064	-8.54902190577203
4.09192582720841	4.434048793322949	4.398366165868751	1.989909686731687	-40.10386561309848
3.3417741079788064	3.6905422064148334	2.0130189716761846	1.5670248120354169	-15.843067081569213
4.052084694520169	1.6614012281728905	4.149530381978781	2.0608262298401256	-13.55534629155888
4.971917209321428	2.327965468528428	1.8419862635438011	3.945118148320338	-5.404142539948324
4.582051759996156	2.1708479570318207	3.1059774838252414	3.247218232944196	-9.514286481459848
1.2089036337976284	1.3508685553304458	3.087720818472141	4.256781235252503	-1.1845720195634482
4.721394026044191	1.2370625907221466	1.8637109690960787	3.658520998676332	-2.9753285478434788
1.0475026731304735	4.821981962460115	2.9120387515102406	4.852026799670668	-3.031479811937269
1.9768040547383992	4.5465716286961015	4.941832592119949	3.761019638321353	-11.80946134426547
1.8140444032595264	3.880967785988224	2.6415591426803835	1.3148240765148185	-14.144273379573185
2.322071720033096	2.891257529169433	1.6475061569048668	2.686284991850549	-4.117535636818786
1.8674329105494416	4.272765637705636	4.235534681442357	4.563150208441085	-7.4062361884791565
3.849938119509608	1.4312988590092508	1.8367414608044699	1.3536575255022805	-7.476929773668625
1.5234915718837994	2.843438082752854	3.507441007734198	4.153533998088665	-3.6581072767757594
2.340171835872168	1.0323321438693343	2.554114783184766	3.6390054843417965	-1.6956058223771722
4.560872071392474	1.846258608025633	2.150125872618588	3.603142658618062	-5.0248471054565575
2.465375693744757	1.1357538588382081	3.8246049886492175	3.69245403777432	-2.900272602722814
3.614646251293783	4.417608203135863	1.9415543409002212	4.5127388337184415	-6.870088743362343
1.612462499287287	2.5821417800140978	1.0404979538830743	1.1413800460729189	-3.7956019633545
3.7986996020298895	2.8920690195155934	3.766025843386792	1.1896403775474762	-34.778528618739145
4.249354425469958	1.4443977661213432	2.3890989926375794	4.933021527796949	-2.972561840010084
3.770233263119521	4.807454285573022	4.410190818579086	4.481383002276472	-17.837282974120146
2.062244437750614	1.8177685017259448	2.635999199907173	4.371318537624438	-2.2605365533730533
3.928442113649443	2.422044220183094	2.668788192211468	2.066463341596793	-12.28821575667867
1.5628216618985964	1.197615891900436	1.7292317853698216	1.9504429885442243	-1.6593840904696888
4.707016971421266	4.660960245864333	3.3432305780229963	2.3511654260446035	-31.19638751945274
4.7395144021322695	3.4040390795304227	2.383275746953468	2.8334580873064104	-13.570188649803526
4.4115094785622055	1.6629747046295438	4.4249485932951815	2.907663095830762	-11.164441571367085
2.242214563209979	4.677375018880493	2.175257048196422	1.6825303404061809	-13.558980648471014
3.8932261049021433	1.3057889813023462	4.0438854821120165	4.813384137570728	-4.27101357988226
1.4413744278314211	2.5678994450388446	2.102938289936301	4.407989583387987	-1.7657970838557129
4.1949568376192	1.856846041542388	2.981863937711084	3.9071464906868685	-5.944721603456645
1.1245987122261163	1.970401035446273	3.6946446022152366	3.7920989928196875	-2.158963060171591
2.81566783152668	3.4894626648433364	2.9700856946949004	4.451744554980211	-6.555090907677065
3.3457712978339944	3.213415074778565	2.9138231705007818	3.4029806232841935	-9.205911470540123
1.948226182651906	2.655401227175947	1.611414783442939	4.751322647463148	-1.7545362597022975
2.4199710391722884	2.4753519080055195	3.7710495177328256	3.3812382539768566	-6.6808785838364315
2.770725977388653	1.2731336518503156	4.476589956589999	4.988028752579936	-3.1658179851499333
2.7873008785989666	4.003533139167663	2.3173974545525406	2.643363302261761	-9.78297511037572
1.3225912254933592	4.163191700321192	4.832006304036697	4.951163106455253	-5.373686236370523
1.3954568170553152	1.7906118001262663	1.6609439452738737	4.286885869722789	-0.9681238031778931
4.967614252438128	4.432525591810143	2.1954466752258606	1.3275470723066984	-36.414309569445706
1.771551278482301	1.0794501323060244	3.656309268002918	4.967101883935905	-1.4076548036742542
2.2986953182744045	4.039788737831993	3.185417207883821	4.461711329977497	-6.6298685686966445
2.791305529513221	3.3405893377187907	4.4119792937054925	3.8322877748659265	-10.735093177131457
2.4818026325177214	2.1780301004874505	2.446481663490121	1.6246628433021169	-8.139726925833664
3.380672524804797	2.9525070839139733	4.228625894576773	4.717868538797909	-8.94638290354885
3.3923499346548738	3.4843302455382856	2.482613249101789	2.886894456596625	-10.164783151659076
4.437122037361204	4.55735835222581	2.3775268549734188	2.069853714867393	-23.227385653812
2.1046038226070443	3.8627311269725904	4.135551626547839	1.1827578409797166	-28.42512904966283
1.2477603349518884	3.2207075639100484	2.16207686364207	3.2382617381728025	-2.683129597223367
1.240842198701556	2.419856644586285	3.1330109636375467	2.366246037483932	-3.975650587948268
4.825854048194929	3.464388523309483	3.737859253322753	4.6806660461411616	-13.351069669425723
4.164655663899231	3.176974357376148	3.739018197116079	3.6862955507042847	-13.420238551697626
1.7473784421682388	3.1285271964681423	3.4463245368418747	2.6529762443456364	-7.101493911081112
3.937912819514472	3.2849621882103914	1.4539482254566982	3.860694740511711	-4.871693419498058
2.977972323649786	1.7555206608751843	3.5643775919559197	1.0833679328433088	-17.200233018889104
1.9546323288713403	3.722023250780748	1.2231959612404022	3.2189020309415	-2.764600860568964
2.0897032456985634	4.889912027904861	1.6600420688990134	2.9883362642237783	-5.676430073227585
2.5206949172431834	1.7318074776649408	1.0951368007929283	2.310571627543056	-2.0690397446286632
2.0078511413181874	2.0997656740515125	1.8167519658697464	4.184037573077911	-1.8306377193758976
4.818298930434485	4.359315615075195	1.1949932169121835	3.291776999587928	-7.625127102381084
2.723980740383736	1.0687600311196763	1.3210877389360802	2.2928581884934007	-1.6774079756621805
3.6090299443559934	1.1404451285597874	4.979609254861941	3.691206348222022	-5.552541603011538
2.915319338670193	3.975550489933117	2.7739646472043753	2.3631534500375952	-13.604807640068138
2.0595866708234207	3.6804042129419474	2.787768878075026	3.421024786244635	-6.176979163115409
3.44670263293485	4.045023974706218	2.1225611108241305	4.103998381111639	-7.210708481715557
4.123466079136022	3.806809195859937	4.139266993388218	1.6273472173325887	-39.92700652871575
1.4065604759718249	2.681219755317482	2.45131438693772	4.416151113772517	-2.0933695785341877
1.9643809689611147	2.9989555771788217	1.3036219111938316	1.3258020350352284	-5.792535723875668
2.236398371903877	2.7253767962849804	4.759445107345135	4.220493347511658	-6.873355766732856
4.261936134391803	3.4892711900190974	4.954131163674612	4.492538986471653	-16.398997817539914
4.476477067269312	4.3545577379336855	3.9995667497863954	1.467250531873666	-53.13602846552643
3.946673788388645	1.8878200274149308	4.738480385735425	4.438718859852234	-7.953774412317665
2.4559760260928494	2.552862298482689	1.4681847696823018	1.4742404030555534	-6.24401471650278
3.099567937081903	2.266283337879294	1.0013251376998706	1.3788154209795205	-5.1013409714479385
2.8930040871182485	3.3653437071811547	3.9403007022170713	4.346601890194372	-8.825879112828497
2.7470716470671577	3.831540939180884	2.9931243041597058	4.187272459081951	-7.523795618010794
1.2515267562162218	4.416261913474175	2.2898471166957326	4.469295314457999	-2.8317988165526526
1.1255650039005016	3.752902011987009	1.1078031286426495	4.834624282407188	-0.9679159912555626
3.3869070936913594	3.1205855235220783	1.2968192993878436	2.282454130291839	-6.005052101342968
1.7505921537670155	3.2045836383952984	2.337890953571605	3.6064703339375663	-3.636624622949276
3.939088282490387	1.3253487175543133	2.8836149147648182	4.5376008081155055	-3.3176980161893783
4.2505794993497785	1.169275516826168	4.6045737663309065	4.424751259258564	-5.172084037420431
1.5575700613094612	2.7216882637938467	2.952393827319729	2.866336787764219	-4.366495756661872
1.4894432254833054	2.20644545294635	2.599308665668528	4.672327780113163	-1.8282757593092769
3.6144615117055583	3.528847751409866	3.1104951298069525	2.9124534678915133	-13.622193857118145
1.648455145244608	2.3378644165095297	3.8274514297753512	4.62850407143635	-3.1868784052805927
2.65066415361035	4.874388929900938	2.7074720686092757	3.851903821752269	-9.081622261235824
1.3365564078540086	2.904340820754411	4.253793405512939	4.964156511386463	-3.3263335742422977
4.752428535995298	3.783336639047392	1.7505665015288812	1.7506260174050519	-17.979425738975113
2.599604153542185	3.4506238997780136	4.7913596286802305	4.284165948047546	-10.032226585768397
2.2207118331957214	4.667706112865586	2.0456703414511628	1.4102020302667464	-15.03661306172018
3.4841052654097164	1.1045417233694357	1.3796660725973262	4.220734861090008	-1.2579382036434483
4.071249197484576	2.7182340501557953	2.1720483694201396	1.0463986172370159	-22.971368548843927
1.7175208748764828	3.1111667233045095	1.1953971003785262	1.6311163222264289	-3.916089182850032
4.3621511851528165	2.63365633650038	4.966195019626693	3.6521996405964035	-15.621728214609881
4.154410708119839	3.266398863621644	1.5128126391378625	1.6118646998722692	-12.736063180245806
1.8345779164381184	1.1595411179241877	1.4007732798194712	4.197124265400373	-0.7099672835021755
4.650213773160964	3.006435106080104	4.850448886180604	2.891509604080043	-23.452116634315022
